['(', "'", 'X', "'", ')', 'からなる', '列', 'の', '<B>', 'に', '2', 'を加え', 'た', '値', '回', '分', 'の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', "'X'", ']', '*', '(', '<B>', '+', '2', ')']	['<A>', '=', '[', "'X'", ']', '*', '(', '<B>', '+', '2', ')', '<eos>']
['0', '、', '<C>', 'を', '<A>', '、', '<B>', 'とする']	['<A>', ',', '<B>', '=', '0', ',', '<C>']	['<A>', ',', '<B>', '=', '0', ',', '<C>', '<eos>']
['<A>', '、', '<B>', 'の', '<C>', '番目', 'に', '<D>', 'から', '1', 'を', '引', 'いた', '値', 'から', '<E>', 'を', '引', 'いた', '値', 'を加え', 'た', '値の', '最小', '値を', '<A>', 'とする']	['<A>', '=', 'min', '(', '<A>', ',', '<B>', '[', '<C>', ']', '+', '(', '<D>', '-', '1', '-', '<E>', ')', ')']	['<A>', '=', 'min', '(', '<A>', ',', '<B>', '[', '<C>', ']', '+', '<D>', '-', '1', '-', '<E>', ')', '<eos>']
['<A>', 'が', '(', '18', '68', '、', '9', '、', '8', ')', 'からなる', '列', 'より小さい', 'とき', '、']	['if', '<A>', '<', '[', '1868', ',', '9', ',', '8', ']', ':']	['if', '<A>', '<', '[', '1868', ',', '9', ',', '8', ',', '8', ']', ':', '<eos>']
['13', 'を', '<A>', 'とする']	['<A>', '=', '13']	['<A>', '=', '13', '<eos>']
['<B>', 'の', '最小', '値に', '1', 'を加え', 'た', '値を', '<A>', 'とする']	['<A>', '=', 'min', '(', '<B>', ')', '+', '1']	['<A>', '=', 'min', '(', '<B>', ')', '+', '1', '<eos>']
['W', 'ed', 'n', 'es', 'day', 'を出力する']	['print', '(', '"Wednesday"', ')']	['print', '(', '<unk>', ')', '<eos>']
['<B>', 'から', '12', '6', '0', '未', '満', 'までの', '数', '列', 'を', '順に', '<A>', 'として', '、', '繰', 'り', '返す']	['for', '<A>', 'in', 'range', '(', '<B>', ',', '1260', ')', ':']	['for', '<A>', 'in', 'range', '(', '<B>', ',', '6', ')', ':', '<eos>']
['<B>', 'に', '<C>', 'を', '<D>', 'の', '<E>', '番目', 'で', '割', 'った', '値', 'を加え', 'た', '値を', '<A>', 'とする']	['<A>', '=', '<B>', '+', '<C>', '/', '<D>', '[', '<E>', ']']	['<A>', '=', '<B>', '+', '<C>', '/', '<D>', '[', '<E>', ']', '<eos>']
['0', 'から', '<B>', 'に', '2', 'を加え', 'た', '値', '未', '満', 'までの', '数', '列', 'を', '順に', '<A>', 'として', '、', '繰', 'り', '返す']	['for', '<A>', 'in', 'range', '(', '<B>', '+', '2', ')', ':']	['for', '<A>', 'in', 'range', '(', '<B>', '+', '2', ')', ':', '<eos>']
['<D>', 'を', '100', 'で', '割', 'った', '商', 'から', '1', 'を', '引', 'いた', '値を', '<A>', 'の', '<B>', '番目の', '<C>', '番目', 'にする']	['<A>', '[', '<B>', ']', '[', '<C>', ']', '=', '<D>', '//', '100', '-', '1']	['<A>', '[', '<B>', ']', '[', '<C>', ']', '=', '<D>', '//', '100', '-', '1', '<eos>']
['<A>', 'の', '<B>', 'の', '1', '番目', '番目', '内の', '全ての要素', 'を', '取り除く']	['<A>', '[', '<B>', '[', '1', ']', ']', '.', 'clear', '(', ')']	['<A>', '[', '<B>', '[', '1', ']', ']', '.', 'clear', '(', ')', '<eos>']
['0', 'を', '<A>', 'の', "'", 'O', "'", '番目', 'にする']	['<A>', '[', "'O'", ']', '=', '0']	['<A>', '[', "'O'", ']', '=', '0', '<eos>']
['<A>', 'に', '<B>', 'に', '<C>', 'から', '1', 'を', '引', 'いた', '値を', '掛け', 'た', '値', 'を加え', 'た', '値', 'を出力する']	['print', '(', '<A>', '+', '<B>', '*', '(', '<C>', '-', '1', ')', ')']	['print', '(', '<A>', '+', '(', '<B>', '*', '(', '<C>', '-', '1', ')', ')', ')', '<eos>']
\['\\\\\\\\', '<A>', '(', '"', '0', ':', '\\\\\\\\', '\\\\\\\\', 'n', '"', ')', '\\\\\\\\']\	\['\\\\\\\\<A>', '(', '"0:\\\\\\\\\\\\\\\\n"', ')\\\\\\\\']\	\['\\\\\\\\<A>', '(', '<unk>', ')\\\\\\\\', '<eos>']\
['(', '5', '、', '1', ')', 'からなる', '列', 'を', '<A>', 'の', '4', '番目', 'にする']	['<A>', '[', '4', ']', '=', '[', '5', ',', '1', ']']	['<A>', '[', '4', ']', '=', '[', '5', ',', '1', ']', '<eos>']
['0', 'から', '<C>', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<B>', 'と', 'し', '、', '(', '(', "'", 'start', "'", ',', '空', '列', ')', '、', '(', "'", 'end', "'", ',', '空', '列', ')', '、', '(', "'", 'login', "'", ',', '空', '列', ')', ')', 'からなる', '辞書の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '{', "'start'", ':', '[', ']', ',', "'end'", ':', '[', ']', ',', "'login'", ':', '[', ']', '}', 'for', '<B>', 'in', 'range', '(', '<C>', ')', ']']	['<A>', '=', '[', '{', '<B>', ':', '[', ']', 'for', '<B>', 'in', 'range', '(', '<C>', ',', "'start'", ')', ',', '[', ']', ',', '[', ']', ',', '[', ']', ':', ']', 'for', '<D>', 'in', 'range', '(', '<C>', ')', ']', '<eos>']
['<B>', 'の', '<C>', '番目', 'から', '<D>', 'を', '引', 'いた', '値', '、', '<E>', 'の', '<C>', '番目', 'から', '<F>', 'を', '引', 'いた', '値の', '最大', '値を', '<A>', 'とする']	['<A>', '=', 'max', '(', '<B>', '[', '<C>', ']', '-', '<D>', ',', '<E>', '[', '<C>', ']', '-', '<F>', ')']	['<A>', '=', 'max', '(', '<B>', '[', '<C>', ']', '-', '<D>', ',', '<E>', '-', '<F>', '[', '<C>', ']', ')', '<eos>']
['1', 'を', '<A>', 'の', '-1', 'から', '<B>', 'を', '引', 'いた', '値', '番目の', '<C>', '番目', 'にする']	['<A>', '[', '-', '1', '-', '<B>', ']', '[', '<C>', ']', '=', '1']	['<A>', '[', '-', '1', ']', '[', '<B>', '-', '<C>', ']', '=', '1', '<eos>']
['0', 'から', '<C>', 'から', '1', 'を', '引', 'いた', '値', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<B>', 'と', 'し', '、', '<A>', 'の', '<B>', '番目', 'が', '<A>', 'の', '<B>', 'に', '1', 'を加え', 'た', '値', '番目', 'と', '等しい', 'かどうか', 'の', '列', 'が', '少なくとも', 'ひとつ', 'は', '真', 'の', 'とき', '、']	['if', 'any', '(', '[', '<A>', '[', '<B>', ']', '==', '<A>', '[', '<B>', '+', '1', ']', 'for', '<B>', 'in', 'range', '(', '<C>', '-', '1', ')', ']', ')', ':']	['if', 'any', '(', '[', '<A>', '[', '<B>', ']', '==', '1', 'for', '<B>', 'in', 'range', '(', '<C>', '-', '1', ')', ']', ')', ':', '<eos>']
['0', 'の', '整数値', 'を', '<B>', 'とする', 'を', '<A>', 'とする']	['<A>', '=', '<B>', '=', 'int', '(', '0', ')']	['<A>', '=', '0', '<B>', '=', 'int', '(', '<B>', ')', '<eos>']
['<B>', 'を', '<A>', 'とする', '<B>', 'の', '2', '番目', 'が', '<D>', 'より小さい', 'かどうか', 'を', '<C>', 'とする']	['<A>', '=', '<B>', '<C>', '=', '(', '<B>', '[', '2', ']', '<', '<D>', ')']	['<A>', '=', '<B>', '<C>', '=', '<B>', '<', '2', '<D>', '[', '<C>', ']', '<eos>']
['{}', 'x', '^', '{}', 'を', '書式', 'として', '<A>', 'が', '1', 'と', '等しい', 'とき', "''", '、', 'そうでなければ', '<A>', '、', '<B>', 'で', '整', '形', 'した', '文字列', 'を返す']	['return', '"{}x^{}"', '.', 'format', '(', "''", 'if', '<A>', '==', '1', 'else', '<A>', ',', '<B>', ')']	['return', '<unk>', 'if', '<unk>', '.', 'format', '(', '<A>', ')', '==', '1', 'else', '<B>', '<eos>']
['<B>', 'の', '<C>', 'の', '<D>', 'に', '3', 'を', '掛け', 'た', '値に', '<E>', 'を加え', 'た', '値', '番目', 'を', '<A>', 'とする']	['<A>', '=', '<B>', '.', '<C>', '[', '<D>', '*', '3', '+', '<E>', ']']	['<A>', '=', '<B>', '.', '<C>', '[', '<D>', '*', '3', '+', '<E>', ']', '<eos>']
['<A>', 'に', '<B>', 'を加え', 'た', '値を', '2', 'で', '割', 'った', '値の', '整数値', 'を出力する']	['print', '(', 'int', '(', '(', '<A>', '+', '<B>', ')', '/', '2', ')', ')']	['print', '(', 'int', '(', '(', '(', '<A>', '+', '<B>', ')', '/', '2', ')', ')', ')', '<eos>']
['<A>', 'が', '<B>', 'から', '1', 'を', '引', 'いた', '値', 'より', '小さく', 'かつ', '<C>', 'の', '<A>', '番目の', '<D>', '番目', 'が', '0', 'と', '等', 'し', 'く', 'かつ', '<E>', 'の', '<A>', 'に', '1', 'を加え', 'た', '値', '番目の', '<D>', '番目', 'で', 'ないとき', '、']	['if', '<A>', '<', '<B>', '-', '1', 'and', '<C>', '[', '<A>', ']', '[', '<D>', ']', '==', '0', 'and', 'not', '<E>', '[', '<A>', '+', '1', ']', '[', '<D>', ']', ':']	['if', '<A>', '<', '<B>', '-', '1', 'and', 'not', '<C>', '[', '<A>', ']', '[', '<D>', ']', '==', '0', 'and', 'not', '<E>', '[', '<A>', '+', '1', ']', '[', '<D>', ']', '[', '<A>', '+', '1', ']', ':', '<eos>']
['<A>', 'に', '<B>', 'を', '掛け', 'た', '値が', '0', '以下の', 'とき', '、']	['if', '<A>', '*', '<B>', '<=', '0', ':']	['if', '<A>', '*', '<B>', '<=', '0', ':', '<eos>']
['0', 'から', '<C>', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<B>', 'と', 'し', '、', '、', 'つまり', '入力された', '文字列を', "'", "'", 'で', '分割', 'した', '字句', '列', 'の', '先頭の', '整数値', 'の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', 'int', '(', 'input', '(', ')', '.', 'split', '(', "'", "'", ')', '[', '0', ']', ')', 'for', '<B>', 'in', 'range', '(', '<C>', ')', ']']	['<A>', '=', '[', '[', '0', ']', 'for', '<B>', 'in', 'range', '(', 'int', '(', 'input', '(', ')', ')', '.', 'split', '(', "'", "'", ')', ')', ']', '<eos>']
['(', "'0", '11', "'", '、', "'", '1', '10', "'", ')', 'からなる', '列', 'を', '<A>', 'の', "'", 'G', "'", '番目', 'にする']	['<A>', '[', "'G'", ']', '=', '[', "'011'", ',', "'110'", ']']	['<A>', '[', '1', ']', '=', '[', "'0:'", ',', '101', ']', '<eos>']
['<A>', 'に', '<A>', 'を加え', 'た', '値を', '<A>', 'とする']	['<A>', '=', '<A>', '+', '<A>']	['<A>', '=', '<A>', '+', '<A>', '<eos>']
['<B>', 'の', '<C>', '番目の', '<D>', '番目', 'から', '<E>', 'に', '1', 'を加え', 'た', '値', '未', '満', 'までの', '数', '列', 'を', '順に', '<A>', 'として', '、', '繰', 'り', '返す']	['for', '<A>', 'in', 'range', '(', '<B>', '[', '<C>', ']', '[', '<D>', ']', ',', '<E>', '+', '1', ')', ':']	['for', '<A>', 'in', 'range', '(', '<B>', '[', '<C>', ']', '[', '<D>', ']', ',', '<E>', '+', '1', ')', ':', '<eos>']
['0', 'から', '<F>', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<E>', 'と', 'し', '、', '(', '0', ')', 'からなる', '列', 'に', '<C>', '(', ')', '.', '<D>', '(', ')', 'の各要素', 'に', '<B>', 'を', '適用', 'した', '列', 'のリスト', 'を加え', 'た', '値に', '(', '0', ')', 'からなる', '列', 'を加え', 'た', '値の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '[', '0', ']', '+', 'list', '(', 'map', '(', '<B>', ',', '<C>', '(', ')', '.', '<D>', '(', ')', ')', ')', '+', '[', '0', ']', 'for', '<E>', 'in', 'range', '(', '<F>', ')', ']']	['<A>', '=', '[', 'list', '(', 'map', '(', '<B>', ',', '<C>', '(', ')', '.', '<D>', '(', ')', ')', '+', '[', '0', ']', ')', 'for', '<E>', 'in', 'range', '(', '<F>', ')', ']', '<eos>']
['次', 'は', '例外', 'に関する', '条件', 'がある', '<blk>', '入力された', '文字列を', '<A>', 'とする', '</blk>']	['try', ':', '<blk>', '<A>', '=', 'input', '(', ')', '</blk>']	['try', ':', '<blk>', '<A>', '=', 'input', '(', ')', '</blk>', '<eos>']
['整数の', '<A>', '番目の', '0', '番目', 'が', '<B>', 'と', '等しい', 'とき', '、']	['if', 'str', '[', '<A>', ']', '[', '0', ']', '==', '<B>', ':']	['if', 'str', '[', '<A>', ']', '[', '0', ']', '==', '<B>', ':', '<eos>']
['<A>', '.', '<B>', '(', '[', "'", 'R', 'C', 'W', "'", ']', ')']	['<A>', '.', '<B>', '(', '[', "'RCW'", ']', ')']	['<A>', '.', '<B>', '(', '<unk>', ')', '<eos>']
['0', '、', '<C>', 'から', '1', 'を', '引', 'いた', '値を', '<A>', '、', '<B>', 'とする']	['<A>', ',', '<B>', '=', '0', ',', '<C>', '-', '1']	['<A>', ',', '<B>', '=', '0', ',', '<C>', '-', '1', '<eos>']
['<A>', 'を', '<B>', 'の', '2', '乗', 'で', '割', 'った', '値が', '25', '以上の', 'とき', '、', '<blk>', '<C>', 'の', '末尾に', '<D>', 'を追加する', '</blk>']	['if', '<A>', '/', '<B>', '**', '2', '>=', '25', ':', '<blk>', '<C>', '.', 'append', '(', '<D>', ')', '</blk>']	['if', '<A>', '/', '<B>', '**', '2', '>=', '25', ':', '<blk>', '<C>', '.', 'append', '(', '<D>', ')', '</blk>', '<eos>']
['<A>', 'が', '<B>', 'から', '1', 'を', '引', 'いた', '値', '以上の', 'とき', '、']	['if', '<A>', '>=', '(', '<B>', '-', '1', ')', ':']	['if', '<A>', '>=', '<B>', '-', '1', ':', '<eos>']
['<A>', 'を', '1000', '7', 'で', '割', 'った', '余', 'り', 'を出力する']	['print', '(', '<A>', '%', '10007', ')']	['print', '(', '<A>', '%', '7', ')', '<eos>']
['0', 'から', '<B>', '未', '満', 'までの', '数', '列', 'を', '順に', '<A>', 'として', '、', '繰', 'り', '返す', '<blk>', '<A>', '、', '1', 'を', '<C>', 'の', '<A>', '番目', '、', '<D>', 'の', '<A>', '番目', 'とする', '</blk>']	['for', '<A>', 'in', 'range', '(', '<B>', ')', ':', '<blk>', '<C>', '[', '<A>', ']', ',', '<D>', '[', '<A>', ']', '=', '<A>', ',', '1', '</blk>']	['for', '<A>', 'in', 'range', '(', '<B>', ')', ':', '<blk>', '<C>', ',', '<D>', '[', '<A>', ']', ',', '<A>', ']', '=', '1', '</blk>', '<eos>']
['<A>', 'を', '<B>', 'の', '<C>', '番目', 'に', '<D>', 'から', '<C>', 'を', '引', 'いた', '値', 'から', '1', 'を', '引', 'いた', '値を', '掛け', 'た', '値', 'だけ', '増加', 'させる']	['<A>', '+=', '<B>', '[', '<C>', ']', '*', '(', '<D>', '-', '<C>', '-', '1', ')']	['<A>', '+=', '<B>', '[', '<C>', ']', '*', '(', '<D>', '-', '<C>', ')', '-', '1', '<eos>']
['<A>', 'が', '<B>', 'の', '<C>', '番目の', '<D>', '番目', 'に', '含まれない', 'とき', '、']	['if', '<A>', 'not', 'in', '<B>', '[', '<C>', ']', '[', '<D>', ']', ':']	['if', '<A>', 'not', 'in', '<B>', '[', '<C>', ']', '[', '<D>', ']', ':', '<eos>']
['(', '<B>', 'の', '<C>', '番目', '、', '<B>', 'の', '<D>', '番目', ')', 'からなる', '列', 'を', 'ソート', 'した', '列', 'の', '組', 'を', '<A>', 'とする']	['<A>', '=', 'tuple', '(', 'sorted', '(', '[', '<B>', '[', '<C>', ']', ',', '<B>', '[', '<D>', ']', ']', ')', ')']	['<A>', '=', '[', 'tuple', '(', '<B>', '[', '<C>', ']', ',', '<B>', '[', '<D>', ']', ')', ']', '<eos>']
['(', '<B>', ')', 'からなる', '列', 'に', '<A>', 'を加え', 'た', '値を', '<A>', 'とする']	['<A>', '=', '[', '<B>', ']', '+', '<A>']	['<A>', '=', '[', '<B>', ']', '+', '<A>', '<eos>']
['<A>', 'から', '50', 'を', '引', 'いた', '値を', '<A>', 'とする']	['<A>', '=', '<A>', '-', '50']	['<A>', '=', '<A>', '-', '50', '<eos>']
['<A>', 'が', '<B>', 'に', '<C>', 'を加え', 'た', '値の', '2', '乗', 'より大きい', 'とき', '、']	['if', '<A>', '>', '(', '<B>', '+', '<C>', ')', '**', '2', ':']	['if', '<A>', '>', '(', '<B>', '+', '<C>', ')', '**', '2', ':', '<eos>']
['<A>', 'の', '-1', '番目', 'を', '<B>', 'の', '、', 'つまり', '現在の', '日時', '番目', 'だけ', '減', '少', 'させる']	['<A>', '[', '-', '1', ']', '-=', '<B>', '[', 'now', ']']	['<A>', '[', '-', '1', ']', '-=', '<B>', '[', 'now', ']', '<eos>']
['(', '0', ')', 'からなる', '列', 'の', '20', '1', '9', '回', '分', 'の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '0', ']', '*', '2019']	['<A>', '=', '[', '0', ']', '*', '120', '<eos>']
['(', '<B>', 'を', '2', 'で', '割', 'った', '商', '、', '<B>', 'を', '2', 'で', '割', 'った', '商', 'から', '1', 'を', '引', 'いた', '値', ')', 'からなる', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '<B>', '//', '2', ',', '<B>', '//', '2', '-', '1', ']']	['<A>', '=', '[', '<B>', '//', '2', ',', '<B>', '//', '2', '-', '1', ']', '<eos>']
['0', 'から', '<D>', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<C>', 'と', 'し', '、', '<B>', 'の', '<C>', '番目の', '0', '番目の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '<B>', '[', '<C>', ']', '[', '0', ']', 'for', '<C>', 'in', 'range', '(', '<D>', ')', ']']	['<A>', '=', '[', '<B>', '[', '<C>', ']', '[', '0', ']', 'for', '<C>', 'in', 'range', '(', '<D>', ')', ']', '<eos>']
['<C>', 'の', '整数値', 'から', '1', 'を', '引', 'いた', '値を', '10', 'で', '割', 'った', '余', 'り', 'の', '文字列を', '<A>', 'の', '<B>', '番目', 'にする']	['<A>', '[', '<B>', ']', '=', 'str', '(', '(', 'int', '(', '<C>', ')', '-', '1', ')', '%', '10', ')']	['<A>', '[', '<B>', ']', '=', 'str', '(', '(', 'int', '(', '<C>', ')', '-', '1', ')', '%', '10', ')', '<eos>']
['<C>', 'の', '<D>', 'に', '2', 'を', '掛け', 'た', '値に', '2', 'を加え', 'た', '値', '番目', 'を', '展開', 'し', '、', 'それぞれ', '<A>', '、', '<B>', 'とする']	['<A>', ',', '<B>', '=', '<C>', '[', '<D>', '*', '2', '+', '2', ']']	['<A>', ',', '<B>', '=', '<C>', '[', '<D>', '*', '2', '+', '2', ']', '<eos>']
['<A>', 'の', '<B>', 'の間', '、', '次', 'を', '繰', 'り', '返す']	['while', '<A>', '.', '<B>', ':']	['while', '<A>', '.', '<B>', ':', '<eos>']
['#', 'に', '<B>', 'を', '掛け', 'た', '値の', 'リストを', '<A>', 'とする']	['<A>', '=', 'list', '(', '"#"', '*', '<B>', ')']	['<A>', '=', 'list', '(', '"#"', '*', '<B>', ')', '<eos>']
['0', 'を', '<A>', 'の', '0', '番目', 'にする', '<C>', 'の', '1', '番目', 'を', '<B>', 'の', '1', '番目', 'にする']	['<A>', '[', '0', ']', '=', '0', '<B>', '[', '1', ']', '=', '<C>', '[', '1', ']']	['<A>', '[', '<B>', '[', '1', ']', ']', '=', '0', '<eos>']
['<A>', 'から', '<B>', 'を', '引', 'いた', '値に', '1', 'を加え', 'た', '値が', '0', '以上', 'かつ', '<C>', 'に対応する', '値', '、', 'もし', '存在し', 'なければ', '<A>', 'から', '<B>', 'を', '引', 'いた', '値に', '1', 'を加え', 'た', '値', '、', '<A>', 'に', '1', 'を加え', 'た', '値が', '<D>', 'の', '<B>', '番目', 'と', '等しい', 'とき', '、']	['if', '<A>', '-', '<B>', '+', '1', '>=', '0', 'and', '<C>', '.', 'get', '(', '<A>', '-', '<B>', '+', '1', ',', '<A>', '+', '1', ')', '==', '<D>', '[', '<B>', ']', ':']	['if', '<A>', '-', '<B>', '+', '1', '>=', '0', 'and', '<C>', '.', 'get', '(', '<A>', '-', '<B>', ')', '==', '1', 'and', '<D>', '[', '<A>', '+', '1', ']', '+', '<B>', '==', '1', ':', '<eos>']
\['(', '<C>', '\\x08', 'の', '<B>', 'と', '等しい', '要素の', '最初の', '位置', '、', '<D>', ')', 'からなる', '列', 'を', '<A>', 'の', '<B>', 'の', '整数値', '番目', 'にする']\	['<A>', '[', 'int', '(', '<B>', ')', ']', '=', '[', '<C>', '.', 'index', '(', '<B>', ')', ',', '<D>', ']']	['<A>', '[', '<B>', ']', '=', '[', 'int', '(', '<C>', '.', 'index', '(', '<B>', ')', ')', ',', 'int', '(', '<D>', ')', ']', '<eos>']
['(', '<B>', ')', 'からなる', '列', 'の', '256', '回', '分', 'の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '<B>', ']', '*', '256']	['<A>', '=', '[', '<B>', ']', '*', '256', '<eos>']
