データフレーム <B> 中の <a> に重複が存在するのか確認を見る	<B> . duplicated ( subset = <a> )	<B> . duplicated ( subset = <a> )
重複した最後の行を残して <A> ( データフレーム ) 内の重複している行をドロップを <A> とする	<A> = <A> . drop_duplicates ( keep = False )	<E> = <A> . drop_duplicates ( keep = False )
データフレーム <A> を列 <b> の値を元に昇順で並び替えて、再代入する	<A> = <A> . sort_values ( <b> )	df = <A> . sort_values ( <b> )
<a> と <b> を降順に並び替えて、置き換える	df . sort_values ( [ <a> , <b> ] , ascending = False , inplace = True )	<A> = df . sort_values ( [ <a> , <b> ] , ascending = False )
表 <A> の <c> 列の時間を  <A> [ <b> ] とする	<A> [ <b> ] = <A> [ <c> ] . dt . hour	<b> <A> [ <c> ] = <A> [ <b> ] . dt . hour
表 <A> の <b> と列 <c> を降順にソートして、再代入する	<A> = <A> . sort_values ( [ <b> , <c> ] , ascending = False )	<A> = <A> . sort_values ( [ <b> , <c> ] , ascending = False )
表データ <B> 内の <a> コラムに重複はあるのか見る	<B> . duplicated ( subset = <a> )	<E> . duplicated ( subset = <a> )
左側のデータのインデックスと右側のデータの <d> をキーとして、 <B> と <C> を結合し、 <A> にする	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <d> )	<C> = pd . merge ( <B> , <C> , left_index = True , right_on = <d> )
表 <A> の中の重複している行を落として、 <A> に代入する	<A> = <A> . drop_duplicates ( )	@option <A> = <A> . drop_duplicates ( )
表 <B> 中の未記入の値を <A> とし、 <C> とする	<C> = <B> . fillna ( <A> )	<F> = <B> . fillna ( <A> )
データフレーム <A> を位置に基づいてソートし、 <B> に代入する	<B> = <A> . sort_index ( )	step <B> = <A> . sort_index ( )
データフレーム <A> 中の列に存在する <b> の個数	<A> . isin ( [ <b> ] ) . sum ( )	<A> . isin ( [ <b> ] ) . sum ( )
表データ <B> の表属性 <a> を削除を <B> にする	<B> = <B> . drop ( <a> , axis = 1 )	drop <B> = <B> . drop ( <a> , axis = 1 )
<A> の先頭の 5 行を確認する	<A> . head ( )	0 . head ( <A> )
全結合で <B> データフレームと <A> を一つにまとめ、 <C> とする	<C> = pd . merge ( <B> , <A> , how = 'outer' )	@option <C> = pd . merge ( <B> , <A> , how = 'outer' )
<A> の <b> 表属性の値を昇順でソートして、置き換える	<A> = <A> . sort_values ( <b> )	<B> = <A> . sort_values ( <b> )
表データ <E> の <d> カラムの名前を <c> に、カラム <b> の名前を <a> にリネームし、 <E> とする	<E> = <E> . rename ( columns = { <d> : <c> , <b> : <a> } )	<E> = <E> . rename ( columns = { <d> : <c> , <b> : <a> } )
エクセルファイル <a> の全てのシートをデータフレームとして読み、 <B> にする	<B> = pd . read_excel ( <a> , sheet_name = None )	step <B> = pd . read_excel ( <a> , sheet_name = None )
<A> 内の NaN を表データ <A> の平均値で補い、 <A> とする	<A> = <A> . fillna ( <A> . mean ( ) )	<A> = <A> . fillna ( <A> . mean ( ) )
表データ <B> の振り直して、元のインデックスを削除し、 <A> にする	<A> = <B> . reset_index ( drop = True )	<C> <A> = <B> . reset_index ( drop = True )
<b> という名前のエクセルの <a> 番目のシートを表データに格納し、 <C> とする	<C> = pd . read_excel ( <b> , sheet_name = <a> )	<F> = pd . read_excel ( <b> , sheet_name = <a> )
インデックスと <d> を項目名としてデータフレーム <B> と <C> を結合し、 <A> にする	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <d> )	df = pd . merge ( <C> , <B> , left_index = True , right_on = <d> )
<a> と <b> 表属性を大から小へとして、置き換える	df . sort_values ( [ <a> , <b> ] , ascending = False , inplace = True )	<A> = df . sort_values ( [ <a> , <b> ] , ascending = False )
<a> と <b> に重複はあるかどうかチェック	df . duplicated ( subset = [ <a> , <b> ] )	<A> . duplicated ( subset = [ <a> , <b> ] )
表データ <B> 全体を <a> コラムを軸にソートし、インプレースする	<B> . sort_values ( <a> , inplace = True )	<E> . sort_values ( <a> , inplace = True )
データフレーム <B> 内の <c> を未記入の値に置換し、未記入の値が存在する行を削除し、 <A> とする	<A> = <B> . replace ( <c> , np . nan ) . dropna ( )	<A> = <B> . replace ( <c> , np . nan ) . dropna ( )
エクセルファイル <b> の <a> から読んで、 <C> とする	<C> = pd . read_excel ( <b> , sheet_name = <a> )	@option <b> = pd . read_excel ( <b> , sheet_name = <a> )
表データ <A> の <b> と <c> と <d> について関係性を一度に描写する	sns . pairplot ( <A> [ [ <b> , <c> , <d> ] ] )	<E> = <A> . pairplot ( [ <b> , <c> , <d> ] ] )
データフレーム <C> のコラム <a> の前後の行の差分を  <C> [ <b> ] とする	<C> [ <b> ] = <C> [ <a> ] . diff ( periods = 1 )	<A> [ <b> ] = <C> [ <a> ] . diff ( periods = 1 )
そこで、マーカーのエッジの色を赤とする	@option markeredgecolor = 'red'	<B> = pd . merge ( df1 , df2 , how = 'outer' )
データフレーム <B> と <A> を縦方向にマージして、 <C> にする	<C> = pd . concat ( [ <B> , <A> ] )	df = pd . concat ( [ <B> , <A> ] )
<B> のコラム <a> を中央値でビン分割して、 <C> とする	<C> = pd . qcut ( <B> [ <a> ] , 2 )	df = pd . qcut ( <B> [ <a> ] , 2 )
全結合で <B> 表と <A> を結合して、 <C> とする	<C> = pd . merge ( <B> , <A> , how = 'outer' )	<A> = pd . merge ( <B> , <C> , how = 'outer' )
<a> と <b> を降順にソートする	df . sort_values ( [ <a> , <b> ] , ascending = False )	<A> . sort_values ( [ <a> , <b> ] , ascending = False )
表データ <B> の <a> カラムをインデックスとする	<B> . set_index ( <a> )	<B> . set_index ( <a> )
データフレーム <A> の全ての列の重複する行をドロップし、 <A> とする	<A> = <A> . drop_duplicates ( )	@option <A> = <A> . drop_duplicates ( )
データフレーム <B> 内のそれぞれの列に存在する <a> の個数の合計値	<B> . isin ( [ <a> ] ) . sum ( )	<B> . isin ( [ <a> ] ) . sum ( )
データフレーム <B> 中の欠損値を <A> とし、 <C> に代入する	<C> = <B> . fillna ( <A> )	<B> = <B> . fillna ( <A> )
表データ <A> の <b> 内の前後の行の差分を算出する	<A> [ <b> ] . diff ( periods = 1 )	<b> <A> [ <b> ] = <A> [ <a> ] . diff ( periods = 1 )
表データ <B> をエクセルファイル <a> という名前で書き出す	<B> . to_excel ( <a> )	<E> . to_excel ( <a> )
<B> 中の <a> を NaN に置換し、 NaN が存在する行をドロップして、置き換える	<B> = <B> . replace ( <a> , np . nan ) . dropna ( )	<E> = <B> . replace ( <a> , np . nan ) . dropna ( )
<A> 全体をカラム <b> に基づいてソートして、再代入する	<A> = <A> . sort_values ( <b> )	<B> = <A> . sort_values ( <b> )
表データ <B> 全体を <a> を軸に並び替えて、 <B> に代入する	<B> = <B> . sort_values ( <a> )	<E> = <B> . sort_values ( <a> )
表属性 <b> と <a> を降順にし、 <C> に代入する	<C> = <C> . sort_values ( [ <b> , <a> ] , ascending = False )	<A> = df . sort_values ( [ <b> , <a> ] , ascending = False )
<A> 中の <b> に重複があるかどうかチェックする	<A> . duplicated ( subset = <b> )	<A> . duplicated ( subset = <b> )
エクセル <b> をデータフレームに格納し、 <A> とする	<A> = pd . read_excel ( <b> , sheet_name = None )	@option <b> = pd . read_excel ( <b> )
表データ <B> の中の未入力の値を <A> とし、 <C> とする	<C> = <B> . fillna ( <A> )	<F> = <B> . fillna ( <A> )
<A> をコラム <b> の値でソートして、 <A> に代入する	<A> = <A> . sort_values ( <b> )	<B> = <A> . sort_values ( <b> )
表データ <A> の列 <b> についての標準偏差を得る	<A> [ <b> ] . std ( )	<b> <A> [ <b> ] . std ( )
<a> という軸ラベルを x 軸に付ける	plt . xlabel ( <a> )	xlabel . xlabel ( <a> )
エクセルファイル <b> から読み、 <A> にする	<A> = pd . read_excel ( <b> , sheet_name = None )	df = pd . read_excel ( <b> , sheet_name = None )
<a> と <b> に重複はあるのか表示してみる	df . duplicated ( subset = [ <a> , <b> ] )	<B> . duplicated ( subset = [ <a> , <b> ] )
表データとしてファイル名 <a> をカンマ区切りで読む	pd . read_csv ( <a> , sep = ',' )	pd . read_csv ( <a> , sep = ',' )
<a> 番目の列をインデックスにして、 <b> ファイルを表に格納する	pd . read_csv ( <b> , index_col = <a> )	pd . read_csv ( <b> , index_col = <a> )
表データ <B> の列それぞれに存在する <a> の個数を調べる	<B> . isin ( [ <a> ] ) . sum ( )	<E> . isin ( [ <a> ] ) . sum ( )
データフレーム <A> の <b> カラムと <c> を消し、置き換える	<A> = <A> . drop ( [ <b> , <c> ] , axis = 1 )	df = <A> . drop ( [ <b> , <c> ] , axis = 1 )
表データ <B> と表 <A> を一つにまとめ、 <C> とする	<C> = pd . merge ( <B> , <A> )	@option <C> = pd . merge ( <B> , <A> )
表データ <B> を <a> を軸にソート	<B> . sort_values ( <a> )	<B> . sort_values ( <a> )
表 <A> のそれぞれの列にある <b> の個数の合計を表示する	<A> . isin ( [ <b> ] ) . sum ( )	x <A> . isin ( [ <b> ] ) . sum ( )
表データ <A> 全体をインデックスを軸にソートを <B> とする	<B> = <A> . sort_index ( )	<B> = <A> . sort_index ( )
フォーマットを指定して、 <A> の <b> を日付型に変換する	pd . to_datetime ( <A> [ <b> ] , format = '%Y-%m-%d' )	'%Y-%m-%d' = pd . to_datetime ( <A> [ <b> ] , format = '%Y-%m-%d' )
表 <A> の <b> と <c> を消す	<A> . drop ( [ <b> , <c> ] , axis = 1 )	<A> . drop ( [ <b> , <c> ] , axis = 1 )
表 <A> の <b> に重複があるか確認	<A> . duplicated ( subset = <b> )	<A> . duplicated ( subset = <b> )
表データ <E> の列 <d> の名前を <c> に、 <b> の名前を <a> に変更し、再代入する	<E> = <E> . rename ( columns = { <d> : <c> , <b> : <a> } )	<E> = <E> . rename ( columns = { <d> : <c> , <b> : <a> } )
先頭の列をインデックスに設定して、 <a> を表データに格納して、 <B> とする	<B> = pd . read_csv ( <a> , index_col = 0 )	<E> = pd . read_csv ( <a> , index_col = 0 )
<A> で重複した行数	<A> . duplicated ( ) . sum ( )	<A> . duplicated ( ) . sum ( )
<A> ( データフレーム ) の <b> コラムをソートを <A> にする	<A> = <A> . sort_values ( <b> )	subset = <A> . sort_values ( <b> )
<C> の表属性 <a> の月を  <C> [ <b> ] とする	<C> [ <b> ] = <C> [ <a> ] . dt . month	<A> [ <b> ] = <C> [ <a> ] . dt . month
表 <B> 全体を <a> の値でソートし、再代入する	<B> = <B> . sort_values ( <a> )	<E> = <B> . sort_values ( <a> )
<A> 全体をインデックスを元に並び替え、 <B> とする	<B> = <A> . sort_index ( )	<B> = <A> . sort_index ( )
<A> 全体を <b> の値を元に並び替えて、置き換える	<A> = <A> . sort_values ( <b> )	<A> . sort_values ( <b> , inplace = True )
エクセルファイル <a> の <b> 番目のシートから読み込む	pd . read_excel ( <a> , sheet_name = <b> )	sheet_name pd . read_excel ( <a> , sheet_name = <b> )
ビン数を <D> 、ビンのラベルを 0 始まりの連番として、 <B> データフレームの <c> 列をビン分割して、 <A> とする	<A> = pd . cut ( <B> [ <c> ] , <D> , label = False )	<A> = pd . cut ( <B> [ <c> ] , <D> , label = False )
<a> をキーとして、 <C> と <B> を結合して、 <D> とする	<D> = pd . merge ( <C> , <B> , on = <a> )	@option <D> = pd . merge ( <C> , <B> , on = <a> )
重複した最後の行を残して <A> ( データフレーム ) 内の重複している行をドロップして、置き換える	<A> . drop_duplicates ( keep = False , inplace = True )	<E> = <A> . drop_duplicates ( keep = False )
ビン数を <C> 、ビンのラベルを <D> リストとして、 <A> データフレームのコラム <b> を分割する	pd . cut ( <A> [ <b> ] , <C> , label = <D> )	sheet_name pd . cut ( <A> [ <b> ] , <C> , label = <D> )
<C> のインデックス名を <b> から <a> に変更して、 <C> とする	<C> = <C> . rename ( index = { <b> : <a> } )	<A> = <C> . rename ( index = { <b> : <a> } )
表データ <D> の <a> について、 <c> 列をインデックス、 <b> を列としたピボットテーブルを作成する	<D> . pivot_table ( index = <c> , columns = <b> , values = <a> )	<E> . pivot_table ( index = <c> , columns = <b> , values = <a> )
表データ <B> と表 <A> を縦結合する	pd . concat ( [ <B> , <A> ] )	pd . concat ( [ <B> , <A> ] )
データフレーム <B> 内の <c> に重複がある行を削除して、 <A> に代入する	<A> = <B> . drop_duplicates ( subset = <c> )	<D> = <B> . drop_duplicates ( subset = <c> )
表データ <C> の <b> を位置、 <a> をコラムとしたピボットテーブルを作成して、 <D> に代入する	<D> = <C> . pivot_table ( index = <b> , columns = <a> )	<F> = <C> . pivot_table ( index = <b> , columns = <a> )
表データ <A> の <b> をダミー変数化する	pd . get_dummies ( <A> [ <b> ] )	) pd . get_dummies ( <A> [ <b> ] )
表 <B> と <A> 表データを縦にマージする	pd . concat ( [ <B> , <A> ] )	@option pd . concat ( [ <B> , <A> ] )
データフレーム <A> から重複する値がある行を取り除いて、再代入する	<A> = <A> . drop_duplicates ( )	<A> = <A> . drop_duplicates ( )
<b> というエクセルデータの <c> 番目のシートを読み込んで、 <A> とする	<A> = pd . read_excel ( <b> , sheet_name = <c> )	<B> <A> = pd . read_excel ( <b> , sheet_name = <c> )
表 <B> と表データ <A> を縦方向に連結	pd . concat ( [ <B> , <A> ] )	plt pd . concat ( [ <B> , <A> ] )
表 <C> と <B> 表データに対して、 <a> を項目名としてデータを結合する	pd . merge ( <C> , <B> , on = <a> )	sheet_name pd . merge ( <C> , <B> , on = <a> )
表 <A> の未記入の値がある行を削除し、 <B> に代入する	<B> = <A> . dropna ( )	<E> = <A> . dropna ( )
表 <A> の中の重複している行を落とし、再代入する	<A> = <A> . drop_duplicates ( )	@option <A> = <A> . drop_duplicates ( )
表データ <A> と <B> 表を横に結合する	pd . merge ( <A> , <B> )	merge pd . merge ( <A> , <B> )
表 <B> 全体をコラム <a> の値に沿ってソートして、インプレースする	<B> . sort_values ( <a> , inplace = True )	<D> . sort_values ( <a> , inplace = True )
<B> 内の <a> を欠損に置換し、欠損が存在する行をドロップして、 <C> とする	<C> = <B> . replace ( <a> , np . nan ) . dropna ( )	<A> = <B> . replace ( <a> , np . nan ) . dropna ( )
表 <A> 内の未記入の値の数を見る	<A> . isnull ( ) . sum ( )	plt . isnull ( <A> ) . sum ( )
表データ <A> を転置する	<A> . T	<A> . T
<B> 内の <a> 表属性に重複があるのかどうか確認する	<B> . duplicated ( subset = <a> )	<B> . duplicated ( subset = <a> )
データフレーム <A> のコラム <b> の名前を <c> に、 <d> の名前を <e> に変更し、再代入する	<A> = <A> . rename ( columns = { <b> : <c> , <d> : <e> } )	<E> = <A> . rename ( columns = { <b> : <c> , <d> : <e> } )
重複した最後の行を残して <A> ( データフレーム ) 内の重複した行を落として、 <A> とする	<A> = <A> . drop_duplicates ( keep = False )	df = <A> . drop_duplicates ( keep = False )
データフレーム <A> の <b> についての箱ひげ図を描画する	plt . boxplot ( <A> [ <b> ] )	@option plt . boxplot ( <A> [ <b> ] )
データフレーム <B> の <e> について、 <c> カラムをインデックス、カラム <d> をカラムとしたピボットテーブルを作成して、 <A> とする	<A> = <B> . pivot_table ( index = <c> , columns = <d> , values = <e> )	<E> = <B> . pivot_table ( index = <c> , columns = <d> , values = <e> )
データフレーム <C> 内の <b> と <a> 表属性に重複があるのかどうか確認する	<C> . duplicated ( subset = [ <b> , <a> ] )	<D> . duplicated ( subset = [ <b> , <a> ] )
<c> 番目の列を位置に設定して、 <b> をデータフレームに格納して、 <A> とする	<A> = pd . read_csv ( <b> , index_col = <c> )	<e> <A> = pd . read_csv ( <b> , index_col = <c> )
表 <A> の中のカテゴリ変数をダミー変数化する	pd . get_dummies ( <A> )	) pd . get_dummies ( <A> )
<A> ( データフレーム ) の <b> と <c> を逆順にソートし、再代入する	<A> = <A> . sort_values ( [ <b> , <c> ] , ascending = False )	<A> = <A> . sort_values ( [ <b> , <c> ] , ascending = False )
