<A> に対応する値、もし存在しなければ <B> 、 <C> に <D> を加えた値を <A> の <B> 番目にする	<A> [ <B> ] = <A> . get ( <B> , <C> ) + <D>	print ( <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
<A> を <B> の <C> 乗だけ増加させる	<A> += <B> ** <C>	now <A> += <B> ** <C>
<A> の先頭の <B> 番目を <A> の先頭の <B> から <C> を引いた値番目だけ増加させる	<A> [ 0 ] [ <B> ] += <A> [ 0 ] [ <B> - <C> ]	del <A> [ 0 ] [ <B> [ 0 ] - <B> [ <C> ] ] += <A> [ 0 ]
<A> が <B> と等しくないとき、	if <A> != <B> :	if <A> != <B> :
<A> の <B> 番目が <C> と等しくまたは <A> の <B> 番目が <D> と等しくまたは <A> の <B> 番目が <E> と等しいとき、	if <A> [ <B> ] == <C> or <A> [ <B> ] == <D> or <A> [ <B> ] == <E> :	or if <A> [ <B> ] == <A> [ <C> ] == <A> [ <B> ] == <D> ] :
<A> の先頭に <B> を加えた値が <A> の <B> 番目と等しいとき、	if <A> [ 0 ] + <B> == <A> [ <B> ] :	while <A> [ <B> + <C> ] [ <B> ] == <A> [ <B> : ] :
<A> 、 <B> の最大値を返す	return max ( <A> , <B> )	if max ( <A> , max ( <B> ) )
<A> ( <B> , <C> ) の <D> 番目を出力する	print ( <A> ( <B> , <C> ) [ <D> ] )	<A> print ( <B> ( <C> , <D> [ <D> ] ) )
<A> の <B> の <C> 番目番目の末尾に <B> の <D> 番目を追加する	<A> [ <B> [ <C> ] ] . append ( <B> [ <D> ] )	<A> . append ( <B> [ <C> [ <D> ] ] [ <B> [ <D> ] ] )
0 から <B> を <C> で割った商未満までの数列を順に <A> として、繰り返す	for <A> in range ( <B> // <C> ) :	print ( for <A> in range ( <B> , <C> ) // <D> ) :
<A> の長さを出力する	print ( len ( <A> ) )	print ( len ( <A> ) )
A を出力する	print ( 'A' )	while ( ) )
H 、 <A> に <B> を加えた値を出力する	print ( 'H' , <A> + <B> )	del print ( <A> , <B> + <C> ) )
( <A> に <B> を加えた値を <C> で割った値に <D> の ( <E> / <C> ) 乗に <F> から <G> を引いた値を掛けた値を <H> で割った値を加えた値、 <F> に <G> を加えた値を <C> で割った値に <D> の ( <E> / <C> ) 乗に <B> から <A> を引いた値を掛けた値を <H> で割った値を加えた値 ) からなる列を返す	return [ ( <A> + <B> ) / <C> + ( <D> ** ( <E> / <C> ) ) * ( <F> - <G> ) / <H> , ( <F> + <G> ) / <C> + ( <D> ** ( <E> / <C> ) ) * ( <B> - <A> ) / <H> ]	for <A> in range ( <B> + <C> ) / ( <D> + <E> ) / ( <F> ) / ( <B> + <F> ) / <C> ) / <D> )
-1 を <A> とする	<A> = - 1	= - 1
<A> 、 <B> 、 <C> 、 <D> 、 <E> はグローバル変数とする	global <A> , <B> , <C> , <D> , <E>	return <A> , <B> , <D> , <C> , <E>
pre - meiji を出力する	print ( 'pre-meiji' )	while ( - )
F を <A> とする	<A> = 'F'	print ( <A> )
を返す	return ''	"'"
<A> に <B> の文字列のリストを加えた値を <A> とする	<A> = <A> + list ( str ( <B> ) )	str <A> = list ( <A> + <B> )
<A> を文字コード <B> から <C> を引いた値に <D> の順序数を加えた値の文字だけ増加させる	<A> += chr ( <B> - <C> + ord ( <D>   ) )	ord <A> += chr ( <B> - <C> ) + ( <D> - <E> )
<B> の <C> 番目から、つまり末尾までの部分列を <A> とする	<A> = <B> [ <C> : ]	count <A> = <B> [ <C> : ]
<A> の集合のリストの長さを出力する	print ( len ( list ( set ( <A> ) ) ) )	while list ( len ( len ( <A> ) ) )
<B> を <A> の <B> 番目の先頭にする	<A> [ <B> ] [ 0 ] = <B>	[ <A> ] [ <B> ] = <B> [ 0 ]
<A> が <B> より小さくかつ <C> が <D> より小さいとき、	if <A> <  <B> and <C> <  <D> :	now if <A> < <B> and <C> < <D> :
<A> ( <B> / <C> , <C> )	<A> ( <B> / <C> , <C> )	<C> <A> ( <B> , <C> , <C> )
<A> の <B> 番目の整数値が <C> より大きくまたは <A> の <B> 番目の整数値が <D> 以下のとき、	if int ( <A> [ <B> ] ) >  <C> or int ( <A> [ <B> ] ) <= <D> :	if int ( <A> [ <B> ] ) <= int ( <A> [ <C> ] ) < <A> [ <D> ] ) :
<B> を <C> の <D> 乗に <B> の <D> 乗を加えた値の平方根で割った値を <A> とする	<A> = <B> / ( math . sqrt ( <C> ** <D> + <B> ** <D> ) )	= <A> . sqrt ( <B> ** <C> + <D> ** <B> ** <D> )
<C> ( <D> ( <A> [ <B> + <E> ] ) ) の文字列を <A> の <B> 番目にする	<A> [ <B> ] = str ( <C> ( <D> ( <A> [ <B> + <E> ] ) ) )	del <A> [ <B> ] = str ( <A> ( <B> [ <D> ] , <E> ) )
<A> と <B> の最大公約数を出力する	print ( gcd ( <A> , <B> ) )	print ( <A> , - <B> )
<A> から <B> を引いた値を出力する	print ( <A> - <B> )	del <A> - <B> )
<A> を <B> で割った余りが <C> と等しい間、次を繰り返す	while <A> % <B> == <C> :	while ( <A> % <B> ) % <C> :
<A> の平方根が <B> より小さいとき、	if math . sqrt ( <A> ) <  <B> :	for if <A> in <B> < <A> . <B> :
入力された文字列を空白で分割した字句列を展開し、それぞれ <A> 、 <B> とする	<A> , <B> = input ( ) . split ( )	str <A> , <B> = input ( ) . split ( )
meiji { 0 } { 1 } { 2 }を書式として <A> から <B> を引いた値、 <C> 、 <D> で整形した文字列を返す	return 'meiji {0} {1} {2}' . format ( <A> - <B> , <C> , <D> )	for <A> in range ( <B> , <C> , <D> - 1 , <B> ) :
fuchsia を出力する	print ( 'fuchsia' )	while ( ) )
<A> の、つまり先頭から <B> に <C> を加えた値までの部分列を削除する	del <A> [ 0 : <B> + <C> ]	del <A> [ 0 : <B> ] + <C>
overflow を出力する	print ( 'overflow' )	while ( ) )
空行を出力する	print	while )
<A> の <B> に <C> を加えた値番目の <D> 番目が <E> と等しいとき、	if <A> [ <B> + <C> ] [ <D> ] == <E> :	if <A> [ <B> + <C> ] [ <D> ] == <E> :
<A> モジュールを用いる	from <A> import <A>	from <A> import Decimal , <A> )
<A> に <B> を掛けた値を <C> ( <A> , <B> ) で割った商を返す	return <A> * <B> // <C> ( <A> , <B> )	return ( <A> * ( <B> , <C> ) // <B> )
<B> の <C> 番目の <D> 番目を <A> とする	<A> = <B> [ <C> ] [ <D> ]	del <A> [ <B> ] [ <C> ] = <D>
<A> の <B> 番目を返す	return <A> [ <B> ]	print ( <A> [ <B> ] )
<C> をパラメータとして <C> の <D> 番目を返す関数を <B> として <A> をソートする	<A> . sort ( <B> = lambda <C> : <C> [ <D> ] )	<A> . sort ( <B> = lambda <C> [ <D> ] , <C> [ <D> ] )
<A> を <B> から <C> を引いた値で割った値の整数値を出力する	print ( int ( <A> / ( <B> - <C> ) ) )	return int ( <A> - <B> ) / <C> )
<A> に <B> を加えた値の文字列の長さを出力する	print ( len ( str ( <A> + <B> ) ) )	path print ( len ( <A> ) + <B> ) )
<A> を間に入れて <D> .roots ( ) の各要素を <C> とし、 <B> を書式として <C> 、 <D> .members ( <C> ) で整形した文字列の列を連結した文字列を返す	return <A>   . join ( [ <B>   . format ( <C> , <D> . members ( <C> ) ) for <C> in <D> . roots ( ) ] )	print ( ' . join ( [ str ( <A> ) for <A> in <B> . join ( <C> . <D> ) for <B> in input ( <C> . split ( <E> ) . split ( <D> ) ] ) . split ( <D> )
<C> ( <D> ) を展開し、それぞれ <A> 、 <B> とする	<A> , <B> = <C> ( <D> )	<A> = <B> , <B> ( <C> , <D> )
<A> の末尾に ( <B> の先頭に <C> を加えた値、 <B> の <C> 番目 ) の組を追加する	<A> . append ( ( <B> [ 0 ] + <C> , <B> [ <C> ] ) )	print ( <A> ( <B> [ 0 ] , <B> [ <C> ] + <C> ) )
<A> に ( <B> ) からなる列を加えた値を <A> とする	<A> = <A> + [ <B> ]	del <A> = <A> + [ <B> ]
<D> を <A> の <B> 番目の <C> 番目にする	<A> [ <B> ] [ <C> ] = <D>	del <A> [ <B> ] [ <C> ] = <D>
<A> から <B> を引いた値が <C> 以上のとき、	if <A> - <B> >= <C> :	if <A> - <B> >= <C> :
<A> 、 <B> の <A> 番目を出力する	print ( <A> , <B> [ <A> ] )	print ( <A> [ <B> ] , <A> )
<A> ( <B> + <C> , <D> )	<A> ( <B> + <C> , <D> )	if <A> ( <B> , <C> + <D> ) :
<B> を <C> で割った余りの整数値を <A> とする	<A> = int ( <B> % <C> )	int <A> = int ( <B> / <C> )
<B> に <C> を加えた値を <D> で割った商から <D> を引いた値を <A> とする	<A> = ( <B> + <C> ) // <D> - <D>	del <A> = ( ( <B> + <B> ) // <C> - <D> )
<A> に <B> を加えた値を出力する	print ( <A> + <B> )	del print ( <A> + <B> )
{ 0 }\ n { 1 }を <A> とする	<A> = '{0}\n{1}'	print ( <A> + <B> )
<C> 、 <D> を <A> 、 <B> とする	<A> , <B> = <C> , <D>	return <A> , <B> , <C> = <D>
<A> の <B> 番目が <C> の <B> 番目と等しくないとき、	if <A> [ <B> ] != <C> [ <B> ] :	if <A> [ <B> ] [ <C> ] != <B> :
無限の整数列を返す	return count	print ( count , count )
<C> の <D> 番目の整数値、 <C> の <E> 番目の整数値を <A> 、 <B> とする	<A> , <B> = int ( <C> [ <D> ] ) , int ( <C> [ <E> ] )	<A> = int ( <B> [ <C> ] , <D> [ int ( <E> ] ) )
改行せずに <A> の <B> 番目の <C> から <D> を引いた値番目を出力する	print ( <A> [ <B> ] [ <C> - <D> ] , end = '' )	del print ( <A> [ <B> [ <C> - <D> ] ] , end = '' )
<A> の <B> 番目の <C> 番目が <D> と等しくなくかつ <A> の <B> 番目の <C> 番目が <E> と等しくなくかつ <F> が <B> より小さい間、次を繰り返す	while <A> [ <B> ] [ <C> ] != <D> and <A> [ <B> ] [ <C> ] != <E> and <F> <  <B> :	while <A> [ <B> ] [ <C> ] != <D> and <A> [ <B> ] [ <B> ] [ <C> ] == <E> and <A> [ <C> ] [ <B> ] ) :
<A> が <B> から <C> を引いた値以上のとき、	if <A> >= <B> - <C> :	if <A> >= <B> - <C> :
<A> の <B> の <C> 番目を返す	return <A> . <B> [ <C> ]	print ( <A> [ <B> ] , <C> )
<B> の <C> を取り出した値を <A> とする	<A> = <B> . pop ( <C> )	= <A> . <B> * int ( <C> )
-1 を <A> の <B> 番目にする	<A> [ <B> ] = - 1	<A> . <B> [ - 1 ] = - <B>
<A> の <B> 番目の <C> 番目が <D> と等しくなくかつ <A> の <B> 番目の <C> 番目が <E> と等しくなくかつ <C> が <F> より大きい間、次を繰り返す	while <A> [ <B> ] [ <C> ] != <D> and <A> [ <B> ] [ <C> ] != <E> and <C> >  <F> :	if <A> [ <B> ] [ <C> ] != <D> and <A> [ <B> ] != <E> and <C> ] [ <C> ] == <F> :
<A> が ( <B> 、 <C> 、 <D> 、 <E> 、 <F> 、 <G> 、 <H> 、 <I> ) からなる列に含まれないとき、	if <A> not in [ <B> , <C> , <D> , <E> , <F> , <G> , <H> , <I> ] :	if <A> not in [ <B> , <C> , <D> , <E> , <F> , <F> ] :
<C> をパラメータとして <C> の長さを返す関数をキーとして逆順に <B> をソートした列を <A> とする	<A> = sorted ( <B> , key = lambda <C> : len ( <C> ) , reverse = True )	count = sorted ( <A> , key = sorted ( <B> ) , key = True )
<A> の末尾に ( <B> 、 <C> ) の組を追加する	<A> . append ( ( <B> , <C> ) )	. append ( <A> ( <B> ( <C> ) ) )
0 から <A> 未満までの数列を順に無限の整数列として、繰り返す	for count in range ( <A> ) :	for count in range ( <A> , count ) :
<A> から <B> の長さを引いた値を出力する	print ( <A> - len ( <B> ) )	while <A> - len ( <B> ) )
<A> の整数値に <B> の整数値を加えた値を出力する	print ( int ( <A> ) + int ( <B> ) )	count = int ( <A> ) + int ( <B> )
<A> が <B> に <C> を掛けた値に <D> を加えた値より大きいとき、	if <A> >  <B> * <C> + <D> :	while ( <A> + <B> * <C> ) > <D> :
<A> が <B> 以下かどうかが <C> 以下かつ <D> が <E> 以下かどうかが <F> 以下のとき、	if <A> <= <B> <= <C> and <D> <= <E> <= <F> :	if <A> <= <B> <= <C> <= <D> : <= <E> :
<B> から <C> に <D> を掛けた値を引いた値を <E> で割った値の整数値を <A> とする	<A> = int ( ( <B> - <C> * <D> ) / <E> )	<A> = int ( <B> * ( <C> - <D> ) / <E> )
<B> から <C> を引いた値の <D> 乗に <E> から <F> を引いた値の <D> 乗を加えた値に <G> から <H> を引いた値の <D> 乗を加えた値の平方根を <A> とする	<A> = math . sqrt ( ( <B> - <C> ) ** <D> + ( <E> - <F> ) ** <D> + ( <G> - <H> ) ** <D> )	<A> = math . sqrt ( ( ( <B> - <C> + <D> ) - <E> + <D> ) ** <D> + <F> - <F> )
OFF を <A> とする	<A> = 'OFF'	print ( <A> )
<A> の末尾に <B> から <C> 内の <D> の出現回数を引いた値に <A> の末尾を加えた値を追加する	<A> . append ( <B> - <C> . count ( <D> ) + <A> [ - 1 ] )	count . append ( <A> . append ( <B> - <C> ) + <D> )
<A> ( <B> -1 , <C> -1 )	<A> ( <B> - 1 , <C> - 1 )	<A> ( <B> , <C> - 1 , - 1 )
<A> 、 <B> の最小値を出力する	print ( min ( <A> , <B> ) )	print ( min ( <A> , <B> ) )
abundant number を <A> とする	<A> = 'abundant number'	print ( <A> , key = True )
<B> から <D> 未満までの数列の各要素を <C> とし、 ( <B> 、 <B> ) からなる列の列のリストを <A> とする	<A> = list ( [ [ <B> , <B> ] for <C> in range ( <D> ) ] )	del <A> = [ [ <B> for <B> in range ( <C> , <D> ) ] for <B> in range ( <B> , <B> ) ]
<A> ( <B> , <C> ) のとき、	if <A> ( <B> , <C> ) :	if <A> ( <B> , <C> ) :
{ 0 } , { 1 }を書式として <A> を展開してで整形した文字列を出力する	print ( '{0},{1}' . format ( * <A> ) )	while <A> . format ( <B> , <C> ) )
入力された文字列を順に <A> として、繰り返す	for <A> in input ( ) :	for <A> in input ( ) :
を間に入れて <B> を連結した文字列を <A> とする	<A> = '' . join ( <B> )	' <A> = <B> . join ( <A> )
<A> と <B> を <A> で割った余りの最大公約数を返す	return gcd ( <A> , <B> % <A> )	del <A> % <A> % <B>
% d % d を ( <A> 、 <B> ) の組で割った余りを出力する	print ( '%d %d' % ( <A> , <B> ) )	del ( <A> , <B> ) % <C> )
<A> の整数値を <A> とする	<A> = int ( <A> )	count = int ( <A> )
<B> を <C> で割った商に <D> を加えた値を <A> とする	<A> = <B> // <C> + <D>	return <A> = <B> // <C> + <D>
<A> の <B> [ <C> ] から <D> を引いた値番目の <B> の <D> 番目番目が、つまり偽と等しくかつ <E> の <B> の先頭番目の <B> の <D> 番目番目が <E> の <B> [ <C> ] から <D> を引いた値番目の <B> の <D> 番目番目と等しいとき、	if <A> [ <B> [ <C> ] - <D> ] [ <B> [ <D> ] ] == False and <E> [ <B> [ <C> ] ] [ <B> [ <D> ] ] == <E> [ <B> [ <C> ] - <D> ] [ <B> [ <D> ] ] :	if <A> [ <B> [ <C> ] ] [ <D> ] == <B> [ <C> ] [ <D> ] ] == <E> [ <B> [ <B> [ <D> ] ] ] ] ] ] == <D> [ <B> [ <D> ] :
heisei 、 <A> から <B> を引いた値、 <C> 、 <D> を出力する	print ( 'heisei' , <A> - <B> , <C> , <D> )	while <A> , <B> , <C> - <D> )
<A> を書式として <B> 、 <C> で整形した文字列を出力する	print ( <A>   . format ( <B> , <C> ) )	sorted print ( <A> . format ( <B> , <C> ) )
0 から、つまり無限の整数列の長さ未満までの数列を順に <A> として、繰り返す	for <A> in range ( len ( count ) ) :	for in range ( count , len ( <A> , len ( ) ) ) :
<A> の末尾に <B> から <C> を引いた値を追加する	<A> . append ( <B> - <C> )	return <A> . append ( <B> - <C> )
Miserable Hokusai !を出力する	print ( 'Miserable Hokusai!' )	while <A> )
入力された文字列を <B> で分割した字句列を <A> とする	<A> = input ( ) . split ( <B> )	<A> = input ( input ( ) . split ( ) )
0 から <D> 未満までの数列の各要素を <B> とし、 <B> に <C> を加えた値の列の順列のリストを <A> とする	<A> = list ( itertools . permutations ( [ <B> + <C> for <B> in range ( <D> ) ] ) )	del <A> = list ( [ <B> for <B> in range ( <C> ) ] + <D> )
<A> の末尾に ( <B> から <C> を引いた値、 <D> から <E> を引いた値 ) からなる列を追加する	<A> . append ( [ <B> - <C> , <D> - <E> ] )	count . append ( <A> [ <B> - <C> , <D> ] - <E> ) )
os .path の末尾の先頭を出力する	print ( path [ - 1 ] [ 0 ] )	path . append ( [ 0 ] [ 0 ] )
改行せずに <A> の <B> 番目の <C> 番目を出力する	print ( <A> [ <B> ] [ <C> ] , end = '' )	print ( <A> [ <B> [ <C> ] ] , end = '' )
<B> 年 <C> 月 <D> 日の日時を <A> とする	<A> = datetime . datetime ( <B> , <C> , <D> )	count = <A> , <B> . <C> ( <D> , <E> )
<A> の <B> 番目から <C> に <D> を加えた値までの部分列を削除する	del <A> [ <B> : <C> + <D> ]	print ( <A> [ <B> : <C> + <D> ] )
<C> ( <D> , <E> ) を展開し、それぞれ <A> 、 <B> とする	<A> , <B> = <C> ( <D> , <E> )	bisect <A> , <B> = <C> ( <D> , <E> , <F> )
<A> の末尾に <B> の <C> 番目を追加する	<A> . append ( <B> [ <C> ] )	<A> . append ( <B> [ <C> ] )
<A> の <B> 番目を <B> だけ増加させる	<A> [ <B> ] += <B>	<A> [ <B> ] += <A> [ <B> ]
<A> を <B> の <C> 番目に <D> の <E> 番目の <C> 番目を掛けた値だけ増加させる	<A> += <B> [ <C> ] * <D> [ <E> ] [ <C> ]	+= <A> [ <B> ] [ <C> ] * ( <A> [ <B> [ <D> ] )
入力された文字列を <D> で分割した字句列の各要素を <B> とし、 <B> の整数値から <C> を引いた値の列を <A> とする	<A> = [ int ( <B> ) - <C> for <B> in input ( ) . split ( <D> ) ]	str <A> = [ int ( <B> ) for <B> in input ( <C> ) . split ( <D> ) ]
{ 0 } x { 1 } = { 2 }を書式として <A> 、 <B> 、 <A> に <B> を掛けた値で整形した文字列を出力する	print ( '{0}x{1}={2}' . format ( <A> , <B> , <A> * <B> ) )	for print ( <A> in <B> . format ( <B> , <C> ) + <D> )
<A> 、 <B> 、 <C> 、 <D> 、 <E> 、 <F> 、 <G> はグローバル変数とする	global <A> , <B> , <C> , <D> , <E> , <F> , <G>	return <A> , <B> , <C> , <D> , <E> , <F> = <F>
( <A> から <B> を <C> で割った商に <D> を掛けた値を引いた値、 <D> ) の組を返す	return ( <A> - ( <B> // <C> ) * <D> , <D> )	return ( ( <A> , ( <B> ) // <D> - <C> ) )
<B> ( <C> ) を <A> とする	<A> = <B> ( <C> )	return <A> = <B> ( <C> )
<A> の末尾に ( <B> の先頭に <C> の先頭を加えた値、 <B> の <D> 番目に <C> の <D> 番目を加えた値 ) の組を追加する	<A> . append ( ( <B> [ 0 ] + <C> [ 0 ] , <B> [ <D> ] + <C> [ <D> ] ) )	<A> . append ( <B> [ 0 ] , <B> [ 0 ] + <B> [ 0 ] , <C> [ <D> ] + <B> ] ) )
<A> の末尾に入力された文字列の整数値に <A> の末尾を加えた値を追加する	<A> . append ( int ( input ( ) ) + <A> [ - 1 ] )	str <A> . append ( int ( <A> ) + int ( <A> ) )
<A> と <B> を入れ替える	<A> , <B> = <B> , <A>	count <A> = <B>
<B> から <D> 未満までの数列の各要素を <C> とし、 <B> の列を <A> とする	<A> = [ <B> for <C> in range ( <D> ) ]	del <A> = [ <B> for <C> in range ( <D> ) ]
<A> の、つまり先頭から <B> 番目までの部分列が <C> に含まれるとき、	if <A> [ : <B> ] in <C> :	del if <A> [ <B> : <C> : ] :
<B> の、つまり先頭から <C> 番目までの部分列を <A> とする	<A> = <B> [ 0 : <C> ]	<A> = <B> [ 0 : <C> ]
