データフレーム <A> を <B> の値を軸に並び替え、置き換える	<A> = <A> . sort_values ( <B> )	<A> . sort_values ( <B> , inplace = True )
そこで、線として点と線を使う	linestyle = 'dashbot'	'dashbot' = 'dashbot'
表データ <A> 中の未記入の値を削除して、再代入する	<A> = <A> . dropna ( )	= <A> . dropna ( )
<A> の振り直して、元のインデックスを削除して、再代入する	<A> = <A> . reset_index ( drop = True )	reset_index = <A> . reset_index ( drop = True )
<A> の <B> と <A> の <C> と <A> の <D> の箱ひげ図を一枚のグラフで作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
データフレーム <A> 内のそれぞれのカラムにある <B> の個数	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )
表 <A> のデータの詳細を表示する	<A> . info ( )	<A> . info ( )
同じグラフ内で <A> <B> と <A> 表属性 <C> と <A> <D> を箱ひげ図で描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> の <B> をグループ化して、値ごとのデータ数を求める	<A> . groupby ( <B> ) . size ( )	df1 . groupby ( <A> [ <B> ] ) . size ( )
表 <A> の全ての列で重複している行を取り除き、置き換える	<A> . drop_duplicates ( inplace = True )	= <A> . drop_duplicates ( )
表データ <A> 内の重複した行を削除して、置き換える	<A> = <A> . drop_duplicates ( )	<A> . drop_duplicates ( inplace = True )
<A> をインデックスでソートし、インプレースする	<A> . sort_index ( inplace = True )	<A> = <A> . sort_index ( )
表データ <A> 内の NaN を <B> とし、再代入する	<A> = <A> . fillna ( <B> )	= <A> . fillna ( <B> )
表 <A> 中の表属性 <B> に重複が存在するのか表示する	<A> . duplicated ( subset = <B> )	df . duplicated ( subset = [ <A> , <B> ] )
表データ <A> の <B> 表属性と <C> に重複はあるかどうか見る	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
データフレーム <A> 内の欠損値が存在する行をドロップ	<A> . dropna ( )	<A> . dropna ( )
<A> と <B> を横にマージする	pd . merge ( <A> , <B> )	merge pd . merge ( <A> , <B> )
表 <A> の元の位置を振り直して、置き換える	<A> . reset_index ( drop = True , inplace = True )	reset_index = <A> . reset_index ( drop = True )
表 <A> 全体を <B> コラムでソートを <A> に代入する	<A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )
表データ <A> の <B> の欠損をカラム <B> の平均値で補完する	<A> [ <B> ] . fillna ( <A> [ <B> ] . mean ( ) )	fillna <A> [ <B> ] . mean ( ) )
表データ <A> の <B> と <C> の相関係数	<A> [ [ <B> , <C> ] ] . corr ( )	[ <A> [ <B> , <C> ] ] . corr ( )
<C> 番目の列をインデックスと設定して、 <B> をデータフレームとして読み込み、 <A> にする	<A> = pd . read_csv ( <B> , index_col = <C> )	<A> = pd . read_csv ( <B> , index_col = <C> )
同じグラフ内で表 <A> の <B> と <A> 表の <C> と表 <A> の <D> を箱ひげ図で作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
データフレーム <A> をエクセルファイル <B> に書き込む	<A> . to_excel ( <B> )	<A> . to_excel ( <B> )
表データ <A> 全体をインデックスでソートする	<A> . sort_index ( )	<A> . sort_index ( )
<B> 区切りで表を CSV ファイル <A> ( ファイル名 ) から読み込む	pd . read_csv ( <A> , sep = <B> )	pd . read_csv ( <A> , sep = <B> )
表データ <A> 内の欠損を <A> の平均値で埋め、インプレースする	<A> . fillna ( <A> . mean ( ) , inplace = True )	<A> . fillna ( <A> . mean ( ) , inplace = True )
表 <A> をファイル名 <B> に書き出す	<A> . to_csv ( <B> )	<A> . to_csv ( <B> )
表データ <A> の <B> の未入力の値を <B> コラムの平均値で穴埋めする	<A> [ <B> ] . fillna ( <A> [ <B> ] . mean ( ) )	fillna <A> [ <B> ] . mean ( ) )
<A> の表属性 <B> をインデックスとして、 <A> とする	<A> = <A> . set_index ( <B> )	= <A> . set_index ( <B> )
表 <A> の <B> の曜日の数値型を見る	<A> [ <B> ] . dt . dayofweek	<A> [ <B> ] . dt . dayofweek
表データ <A> の <B> と <A> 表データの <C> と <A> 表データのコラム <D> についての箱ひげ図を作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> <B> とデータフレーム <A> <C> コラムとデータフレーム <A> <D> についての箱ひげ図を作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <A> の <B> 行目を落とし、 <A> とする	<A> = <A> . drop ( <B> )	X = <A> . drop ( <B> )
<A> の <B> コラムと <C> の相関を表示する	<A> [ [ <B> , <C> ] ] . corr ( )	[ <A> [ <B> , <C> ] ] . corr ( )
表 <A> のカラム名	<A> . columns	<A> . columns
<A> 中の NaN の個数を求める	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
<A> の <B> コラムの値をソートする	<A> . sort_values ( <B> )	<A> . sort_values ( <B> )
そこで、色は水色を用いる	color = 'cyan'	'cyan' = 'cyan'
表データ <A> の中の未記入の値を <B> とする	<A> . fillna ( <B> )	<B> <A> . fillna ( method = 'ffill' )
列番号 <B> をインデックスに、ファイルパス <A> を表データに格納する	pd . read_csv ( <A> , index_col = <B> )	pd . read_csv ( <A> , index_col = <B> )
そこで、★のマーカーを使用する	marker = '*'	marker = '*'
同じ x 軸と y 軸でデータフレーム <A> <B> と <A> データフレーム <C> と <A> データフレーム <D> を箱ひげ図で描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> 全体をインデックスを元にソートして、再代入する	<A> = <A> . sort_index ( )	= <A> . sort_index ( )
データフレーム <A> 中の <B> 表属性と <C> に重複があるか確認	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
表 <B> 内に存在する <C> を未記入の値に置換して、 <A> にする	<A> = <B> . replace ( <C> , np . nan )	<A> = <B> . replace ( <C> , np . nan )
<C> で <A> と <B> の折れ線グラフを表示する	plt . plot ( <A> , <B> , color = <C> )	sns . plot ( <A> , <B> , color = <C> )
表 <A> 内の未入力の値を消して、インプレースする	<A> . dropna ( inplace = True )	<A> . dropna ( inplace = True )
<A> のカラム名を <B> から <C> に、 <D> から <E> にリネームし、インプレースする	<A> . rename ( columns = { <B> : <C> , <D> : <E> } , inplace = True )	'words' . rename ( columns = { <B> : <C> , <D> : <E> } , inplace = True )
表 <A> の <B> の出現回数を見る	<A> [ <B> ] . value_counts ( )	<B> <A> [ <B> ] . value_counts ( )
表データ <A> 内の欠損を <B> に置換し、置き換える	<A> = <A> . fillna ( <B> )	<A> . fillna ( <B> , inplace = True )
データフレーム <A> 中の <B> を未入力の値に置換し、未入力の値がある行を削除を <A> にする	<A> = <A> . replace ( <B> , np . nan ) . dropna ( )	<B> <A> = <A> . replace ( <B> , np . nan ) . dropna ( )
同じ x 軸と y 軸で <A> の <B> と <C> とカラム <D> をボックスチャートで作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> 中のコラム <B> とコラム <C> に重複があるかどうか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
先頭の列をインデックスとして、 <B> を読んで、 <A> にする	<A> = pd . read_csv ( <B> , index_col = 0 )	pd . read_csv ( <A> , index_col = <B> )
表 <A> 全体を <B> の値を元に昇順で並び替え、 <A> にする	<A> = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )
<B> の <C> を軸に昇順で並び替えて、 <A> とする	<A> = <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )
<B> の <C> の値を軸に昇順で並び替えて、 <A> にする	<A> = <B> . sort_values ( <C> )	<B> <A> = <C> )
<B> を <A> 、リスト <D> を <C> コラムとして、新しいデータフレームを作る	pd . DataFrame ( { <A> : <B> , <C> : <D> } )	range = ( <A> , <B> , <C> : <D> } )
表データ <A> のそれぞれの列にある <B> の個数	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )
<A> までの列を表示させる	pd . set_option ( 'display.max_columns' , <A> )	sns . pairplot ( <A> )
そこで、目印の色を赤紫とする	markerfacecolor = 'magenta'	markerfacecolor = 'magenta'
そこで、マーカーの形のエッジ色は黄緑を使う	markeredgecolor = 'greenyellow'	'greenyellow' = 'greenyellow'
データフレーム <B> 全体を <C> で並び替え、 <A> とする	<A> = <B> . sort_values ( <C> )	<B> <A> = <C> )
そこで、マーカーは五芒星	marker = '*'	marker = '*'
データフレーム <A> 内の <B> と <C> に重複があるのかどうか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
そこで、マーカーは円をする	marker = 'o'	marker = 'o'
表示するグラフのサイズを <A> x6 にする	plt . figure ( figsize = ( <A> , 6 ) )	plt . figure ( figsize = ( <A> , 6 ) )
表データ <A> 内の未入力の値が存在する行を削除	<A> . dropna ( )	<A> . dropna ( )
<A> を y 軸、 <B> を横軸として、線グラフを描写する	plt . plot ( <A> , <B> )	kind = plt . plot ( <A> , <B> )
表データ <A> のバリュー	<A> . values	<A> . values
データフレーム <A> 内の重複をを確認する	<A> . duplicated ( )	df . duplicated ( subset = <A> )
タイトルを <A> にする	plt . title ( <A> )	plt . title ( <A> )
表 <A> の <B> と <A> のカラム <C> と <A> の <D> の箱ひげ図を一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
そこで、ビン数として <A> を用いる	bins = <A>	bins = <A>
データフレーム <A> のコラム <C> の曜日の数値型を  <A> [ <B> ] とする	<A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	dt [ <A> [ <B> ] = <A> [ <C> ] . dayofweek
データフレーム <A> の <C> カラムの曜日の数値型を  <A> [ <B> ] とする	<A> [ <B> ] = <A> [ <C> ] . dt . dayofweek	dt [ <A> [ <B> ] = <A> [ <C> ] . dayofweek
<A> の内容を表示してみる	<A> . head ( )	X . head ( )
データフレーム <B> 内の NaN を含む行をドロップを <A> に代入する	<A> = <B> . dropna ( )	<A> = <B> . dropna ( )
表 <A> 内の列にある <B> の個数の合計	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )
<B> ファイル名として <A> データフレームを CSV に書き出す	<A> . to_csv ( <B> )	<A> . to_csv ( <B> )
分割数を <C> 、ビンのラベルを 0 始まりの連番として、 <A> 表データの <B> 列をビン分割する	pd . cut ( <A> [ <B> ] , <C> , label = False )	pd . cut ( <A> [ <B> ] , <C> , label = False )
そこで、マーカーの形はクロスとする	marker = 'x'	marker = 'x'
データフレーム <A> の欠損を <B> で埋め、置き換える	<A> = <A> . fillna ( <B> )	<A> . fillna ( <B> , inplace = True )
表 <A> 中の <B> に重複があるか	<A> . duplicated ( subset = <B> )	<A> . duplicated ( subset = <B> )
データフレーム <B> と表 <C> を一つにまとめ、 <A> とする	<A> = pd . merge ( <B> , <C> )	sep = <B> , <C> )
表データ <A> の <B> と <C> に重複が存在するのか調べる	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
表データ <A> の中に重複があるのかどうか表示する	<A> . duplicated ( )	df . duplicated ( subset = <A> )
表 <A> 内のカテゴリ変数をダミー変数に変換する	pd . get_dummies ( <A> )	markeredgecolor = pd . get_dummies ( <A> )
同じ x 軸と y 軸でデータフレーム <A> の <B> カラムと <A> の <C> カラムと <A> の <D> カラムを箱ひげ図で作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> を y 座標に加える	plt . ylabel ( <A> )	plt . ylabel ( <A> )
<A> というエクセルファイルの <B> 番目のシートから読み込む	pd . read_excel ( <A> , sheet_name = <B> )	pd . read_excel ( <A> , sheet_name = <B> )
データフレーム <A> をファイルパス <B> という名前で保存する	<A> . to_csv ( <B> )	to_csv <A> . to_csv ( <B> )
表 <A> の欠損を <B> に置換し、インプレースする	<A> . fillna ( <B> , inplace = True )	<A> . replace ( <B> , np . nan , inplace = True )
とりあえず <A> の内容を確認する	<A> . head ( )	<A> . head ( )
表データ <A> 内の <B> に重複がある行を落として、置き換える	<A> = <A> . drop_duplicates ( subset = <B> )	= <A> . drop_duplicates ( subset = <B> )
表 <A> のコラム <B> の未入力の値を <B> の最頻値で補完する	<A> [ <B> ] . fillna ( <A> [ <B> ] . mode ( ) )	fillna <A> [ <B> ] . mode ( ) )
表データ <B> 全体を位置で並び替えて、 <A> にする	<A> = <B> . sort_index ( )	<A> = <B> . sort_index ( )
同じグラフ内で <A> <B> カラムと <A> <C> カラムと <A> 表データ <D> を箱ひげ図で表示する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
位置と <D> を項目名として表データ <B> と <C> 表データを一つにまとめ、 <A> とする	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	merge <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )
データフレーム <A> の <B> と <C> と <D> についての箱髭図を描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
ビン数を <D> 、ビンのラベルを整数値として、表データ <B> の <C> を分割して、 <A> とする	<A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	linestyle = pd . cut ( <B> [ <C> ] , <D> , label = False )
そこで、色として黄緑を使用する	color = 'greenyellow'	'greenyellow' = 'greenyellow'
表データ <A> 内の <B> と <C> 表属性に重複は存在するのかチェックする	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
表 <A> の未記入の値をドロップを <A> にする	<A> = <A> . dropna ( )	= <A> . dropna ( )
<A> を <B> をコラム名として表にする	pd . DataFrame ( <A> , columns = <B> )	<A> . pd . DataFrame ( <B> , columns = [ 'label' ] )
表 <A> の <B> と <C> に重複があるかどうか	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
表 <A> 中の <B> に重複があるか表示する	<A> . duplicated ( subset = <B> )	<A> . duplicated ( subset = <B> )
データフレーム <B> の <C> と <D> コラムを消して、 <A> とする	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )	<A> = <B> . drop ( [ <C> , <D> ] , axis = 1 )
そこで、打点の大きさとして <A> を使う	markersize = <A>	markersize = <A>
データフレーム <A> 内の <B> に重複があるとき	if <A> . duplicated ( subset = <B> ) :	pd . duplicated ( subset = <A> [ <B> ] ) :
<A> において、 <B> の箱ひげ図を描画する	plt . boxplot ( <A> [ <B> ] )	boxplot plt . boxplot ( <A> [ <B> ] )
<A> の <B> カラムと <C> を値が大きい順に並び替え、置き換える	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )
データフレーム <A> カラム <B> と <A> <C> と <A> 表データ <D> カラムの箱髭図を一枚のグラフで描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> の <B> と <C> 表属性と <D> 表属性のボックスチャートを一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> の <C> の日にちを表示して、  <A> [ <B> ] にする	<A> [ <B> ] = <A> [ <C> ] . dt . day	<A> [ <B> ] = <A> [ <C> ] . dt . day
表 <A> の表属性 <B> をインデックス、 <C> 表属性を表属性としたピボットテーブルを作成する	<A> . pivot_table ( index = <B> , columns = <C> )	df1 <A> . pivot_table ( index = <B> , columns = <C> )
表 <A> 中のそれぞれの列にある <B> の個数	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )
<A> <B> と表データ <A> <C> と <A> <D> の箱ひげ図を一枚のグラフで描く	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> を BOM 付きで <B> ファイルパスに書き出す	<A> . to_csv ( <B> , encoding = 'utf_8_sig' )	encoding = <A> . to_csv ( <B> , encoding = 'utf_8_sig' )
データフレーム <A> の <B> と列 <C> と <D> について関係性を一度に作図する	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )
データフレーム <A> の <B> ごとに <C> の平均値	<A> . groupby ( [ <B> ] ) [ <C> ] . mean ( )	<B> <A> . groupby ( [ <C> ] ) [ <D> ] . mean ( )
表 <A> のコラム <B>	<A> [ <B> ]	[ <A> <B> ]
そこで、プロットマーカーの種類の透明度を <A> とする	alpha = <A>	linestyle = <A> )
表 <A> の中の欠損値の数を見る	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
<A> 中のそれぞれのカラムに存在する <B> の個数の合計	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )
データフレーム <A> 中の <B> を未記入の値に置換し、未記入の値がある行を落とし、 <A> とする	<A> = <A> . replace ( <B> , np . nan ) . dropna ( )	<B> <A> = <A> . replace ( <B> , np . nan ) . dropna ( )
データフレーム <A> の <B> 行目をドロップして、インプレースする	<A> . drop ( <B> , inplace = True )	for <A> . drop ( <B> , inplace = True )
そこで、マーカーは五芒星を使う	marker = '*'	marker = '*'
<B> というエクセルファイルの <C> 番目のシートを表データに格納し、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	<A> = pd . read_excel ( <B> , sheet_name = <C> )
そこで、マーカーのエッジ色は赤とする	markeredgecolor = 'red'	markeredgewidth = 'red'
表 <B> 全体を位置でソートを <A> とする	<A> = <B> . sort_index ( )	<A> = <B> . sort_index ( )
<A> という名前のエクセルデータを読む	pd . read_excel ( <A> )	pd . read_excel ( <A> , sheet_name = None )
<A> のコラム <B> に重複はあるかチェック	<A> . duplicated ( subset = <B> )	<A> . duplicated ( subset = <B> )
<A> の中の <B> に重複がある行をドロップし、 <A> にする	<A> = <A> . drop_duplicates ( subset = <B> )	= <A> . drop_duplicates ( subset = <B> )
同じグラフ内で <A> 表データ <B> と <A> <C> と表データ <A> <D> を箱ひげ図でプロットする	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> の列名を <B> から <C> に、 <D> から <E> に変更する	<A> . rename ( columns = { <B> : <C> , <D> : <E> } )	<A> . rename ( columns = { <B> : <C> , <D> : <E> } )
<B> 中の欠損値を <B> の平均値で補って、 <A> に代入する	<A> = <B> . fillna ( <B> . mean ( ) )	= <B> . fillna ( <A> . mean ( ) )
表データ <A> を <B> の値を元にソートを <A> とする	<A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )
表データ <B> 全体を <C> を元に昇順でソートを <A> とする	<A> = <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )
列番号 <C> を位置に設定して、 <B> を表データに格納して、 <A> にする	<A> = pd . read_csv ( <B> , index_col = <C> )	<A> = pd . read_csv ( <B> , index_col = <C> )
<A> の <C> の前後の行の差分を  <A> [ <B> ] とする	<A> [ <B> ] = <A> [ <C> ] . diff ( periods = 1 )	<B> <A> [ <C> ] = <A> [ <D> ] . diff ( periods = 1 )
境界値をリスト <D> として、データフレーム <B> の <C> をビン分割し、 <A> にする	<A> = pd . cut ( <B> [ <C> ] , <D> )	<A> = pd . cut ( <B> [ <C> ] , <D> )
表 <A> 内の重複する行の数	<A> . duplicated ( ) . sum ( )	<A> . duplicated ( ) . sum ( )
表データ <B> と <C> を縦に結合し、 <A> にする	<A> = pd . concat ( [ <B> , <C> ] )	<B> <A> = pd . concat ( [ <C> ] )
表データ <B> のカラム名を <C> から <D> に、 <E> から <F> にリネームし、 <A> とする	<A> = <B> . rename ( columns = { <C> : <D> , <E> : <F> } )	markeredgewidth = <B> , columns = <C> , <D> : <E> } )
<A> の <B> コラムの値をソートし、置き換える	<A> = <A> . sort_values ( <B> )	<A> . sort_values ( <B> , inplace = True )
データフレーム <A> の <B> ごとに <C> の数を計算する	<A> . groupby ( [ <B> ] ) [ <C> ] . count ( )	for <A> . groupby ( [ <B> ] ) [ <C> ] . count ( )
表 <A> 内の重複している行をドロップし、 <A> に代入する	<A> = <A> . drop_duplicates ( )	= <A> . drop_duplicates ( )
<A> の <B> と <A> の <C> と <A> 表の列 <D> についての箱ひげ図を作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <A> をエクセルファイル <B> に変換する	<A> . to_excel ( <B> )	<A> . to_excel ( <B> )
<A> からカンマ区切りで表データを読み込む	pd . read_csv ( <A> , sep = ',' )	pd . read_csv ( <A> , sep = ',' )
データフレーム <A> の中の重複した行をドロップして、置き換える	<A> = <A> . drop_duplicates ( )	<A> . drop_duplicates ( inplace = True )
表データ <A> 内の未入力の値を直前の行の値で補って、 <A> にする	<A> = <A> . fillna ( method = 'ffill' )	method = <A> . fillna ( method = 'ffill' )
表データ <A> のそれぞれの行に対して重複がある場合	if <A> . duplicated ( ) :	<A> . drop_duplicates ( )
データフレーム <A> の <B> の未入力の値を表属性 <B> の平均値で補完する	<A> [ <B> ] . fillna ( <A> [ <B> ] . mean ( ) )	fillna <A> [ <B> ] . mean ( ) )
