<name2> = <val1>	<name2> に  <val1> を代入
while <name5> * <name5> <   <name3> :	<name5> の自乗が  <name3> 未満の間
while <name6> % <name3> == 0 :	<name6> が  <name3> で割り切れる間
<name4> = <name4> / <name2>	<name4> を  <name2> で割る
<name2> = <name2> + <val5>	<name2> に  <val5> を足す
return int ( <name1> )	<name1> を整数にした結果を返す
def <name5> ( <name2> , <name4> ) :	<name2> と  <name4> を引数とする関数  <name5> の定義
return <name2> * <name2> <   <name4>	<name2> の自乗が  <name4> より小さければ  True 、そうでなければ  False を返す
def <name5> ( <name6> , <name4> ) :	<name6> と  <name4> を引数とする関数  <name5> の定義
while <name5> % <name3> == 0 :	<name5> が  <name3> で割り切れる間
<name2> /= <name5>	<name2> を  <name5> で割る
return int ( <name1> )	<name1> を整数にした結果を返す
def <name1> ( ) :	関数  <name1> の定義
<name1> = <val2>	<name1> に  <val2> を代入
for <name5> in range ( <val2> , <val6> , -1 ) :	<val6> より大きく  <val2> 以下の整数を大きい方から順に  <name5> として
for <name4> in range ( <val6> , <val2> , -1 ) :	<val2> より大きく  <val6> 以下の整数を大きい方から順に  <name4> として
<name2> = ( str ) ( <name6> * <name4> )	<name2> に  <name6> と  <name4> の積の文字列表現を代入
"<name2> = """""	<name2> に空文字列を代入
"<name1> = """""	<name1> に空文字列を代入
<name6> = ( int ) ( len ( <name1> ) / <val3> ) + ( len ( <name1> ) % <val3> )	<name6> に  <name1> の長さを  <val3> で割った商と  <name1> を  <val3> で割った余りの和を代入
for <name4> in range ( <name5> ) :	<name5> 未満の非負整数を順に  <name4> として
<name4> += <name5> [ <name1> ]	<name4> に  <name5> の  <name1> 番目の要素を足す
<name3> += <name2> [ len ( <name2> ) - <name6> - 1 ]	<name3> に  <name2> の後ろから  <name6> 番目の要素を足す
if <name2> == <name4> :	もし  <name2> と  <name4> が等しければ
<name2> = max ( <name2> , <name3> * <name1> )	<name2> と、  <name3> と  <name1> の積の大きい方を新しい  <name2> とする
return <name1>	<name1> を返す
def <name5> ( <name6> , <name3> ) :	<name6> と  <name3> を引数とする関数  <name5> の定義
"<name2> = """""	<name2> に空文字列を代入
for <name4> in range ( <name6> ) :	<name6> 未満の非負整数を順に  <name4> として
<name2> += <name6> [ <name1> ]	<name2> に  <name6> の  <name1> 番目の要素を足す
return <name4>	<name4> を返す
def <name6> ( <name5> , <name1> ) :	<name5> と  <name1> を引数とする関数  <name6> の定義
"<name3> = """""	<name3> に空文字列を代入
for <name4> in range ( <name6> ) :	<name6> 未満の非負整数を順に  <name4> として
<name1> += <name6> [ len ( <name6> ) - 1 - <name4> ]	<name1> に  <name6> の後ろから  <name4> 番目の要素を足す
return <name6>	<name6> を返す
def <name2> ( <name3> , <name6> ) :	<name3> と  <name6> を引数とする関数  <name2> の定義
return <name4> == <name2>	<name4> と  <name2> が等しければ  True 、そうでなければ  False を返す
def <name4> ( <name2> ) :	<name2> を引数とする関数  <name4> の定義
<name5> = ( str ) ( <name6> )	<name5> に  <name6> の文字列表現を代入
<name3> = len ( <name5> )	<name3> に  <name5> の長さを代入
return ( int ) ( <name4> / <val3> ) + ( <name4> % <val3> )	<name4> を  <val3> で割った商と  s を  <val3> で割った余りの和を返す
def <name1> ( <name6> , <name4> ) :	<name6> と  <name4> を引数とする関数  <name1> を定義
return <name4> * <name2>	<name4> と  <name2> の積を返す
def <name3> ( <name5> , <name6> ) :	<name5> と  <name6> を引数とする関数  <name3> の定義
<name3> = <val1>	<name3> に  <val1> を代入
for i in range ( <name2> ) :	以下の処理を  <name2> 回繰り返す
<name5> += <name4>	<name5> に  <name4> を足す
return <name5>	<name5> を返す
def <name3> ( <name1> ) :	<name1> を引数とする関数  <name3> の定義
"<name6> = """""	<name6> に空文字列を代入
for <name2> in reversed ( <name5> ) :	<name5> の各要素を後ろから順に  <name2> として
<name5> += <name1>	<name5> に  <name1> を足す
return <name6>	<name6> を返す
def <name6> ( <name1> ) :	<name1> を引数とする関数  <name6> の定義
"<name6> = """""	<name6> に空文字列を代入
for <name5> in reversed ( <name1> ) :	<name1> の各要素を後ろから順に  <name5> として
<name2> += <name1>	<name2> に  <name1> を足す
return <name6> == <name4>	<name6> と  <name4> が等しければ  True 、そうでなければ  False を返す
def <name4> ( ) :	関数  <name4> の定義
<name5> = [ ]	<name5> に空のリストを代入
for <name5> in range ( <val3> , <val2> ) :	<val3> から  <val2> 未満の整数を順に  <name5> として
<name1> = [ ]	<name1> に空リストを代入
for <name4> in <name5> :	<name5> の各要素を  <name4> として
if <name4> % <name6> == 0 :	もし  <name4> が  <name6> で割り切れるなら
<name2> . append ( <name6> )	<name2> に  <name6> を追加する
if len ( <name6> ) == <val1> :	もし  <name6> の長さが  <val1> であれば
<name6> . append ( <name4> )	<name6> に  <name4> を追加する
<name4> = <val1>	<name4> に  <val1> を代入
for <name4> in <name5> :	<name5> の各要素を  <name4> として
for <name5> in range ( int ( <val3> ** ( <val1> / <name6> ) ) ) :	<val3> の  <val1> / <name6> 乗未満の非負整数を順に  <name5> として
<name2> = <name2> * <name4>	<name2> に  <name4> を掛ける
return <name3>	<name3> を返す
def <name6> ( <name4> ) :	<name4> を引数とする関数  <name6> の定義
<name2> = [ ]	<name2> に空リストを代入
for <name6> in range ( <val3> , <name1> + 1 ) :	<val3> から  <name1> までの各整数を順に  <name6> として
<name4> = <name3>	<name4> に  <name3> を代入
for <name3> in <name6> :	<name6> 内の各要素を  <name3> として
if <name3> % <name2> == 0 :	<name3> が  <name2> で割り切れるなら
<name5> = <name1>	<name5> を  <name1> にする
break	ループから抜ける
if <name5> :	<name5> が  True であれば
<name2> . append ( <name1> )	<name2> に  <name1> を追加する
return <name1>	<name1> を返す
def <name5> ( <name3> ) :	<name3> を引数とする関数  <name5> の定義
<name1> = [ ]	<name1> を空リストとする
for <name2> in range ( <val1> , <name4> + 1 ) :	<val1> から  <name4> までの各整数を順に  <name2> として
if <name5> == <val4> :	<name5> が  <val4> であれば
<name3> . append ( <name6> )	<name3> に  <name6> を追加する
else :	そうでなければ
for <name4> in range ( <val2> , int ( <name6> ** 0.5 ) + 1 ) :	<val2> から  <name6> の平方根までの整数を  <name4> として
if <name5> % <name3> == 0 :	<name5> が  <name3> で割り切れるなら
break	ループを抜ける
else :	ループが正常に終了した場合
<name4> . append ( <name5> )	<name4> に  <name5> を追加する
return <name3>	<name3> を返す
def <name1> ( <name6> ) :	<name6> を引数とする関数  <name1> の定義
<name2> = [ <name4> ] * ( <name3> + <val1> )	<name2> を  <name4> が  <name3> + <val1> 個繋がったリストとする
<name2> = [ ]	<name2> を空リストとする
for <name6> in range ( <val1> , int ( <name3> ** 0.5 ) + 1 ) :	<val1> から  <name3> の平方根までの整数を  <name6> として
if <name5> [ <name1> ] :	もし  <name5> の  <name1> 番目が  True であれば
for <name6> in range ( <name1> + <name1> , <name5> + 1 , <name1> ) :	<name1> の自乗から  <name5> までの  <name1> 個飛ばしの整数を  <name6> として
<name6> [ <name1> ] = <name2>	<name6> の  <name1> 番目を  <name2> にする
for <name5> in range ( <val3> , <name1> + <val6> ) :	<val3> から  <name1> + <val6> までの整数を順に  <name5> として
if <name4> [ <name3> ] :	もし  <name4> の  <name3> 番目が  True であれば
<name5> . append ( <name4> )	<name5> に  <name4> を追加する
return <name1>	<name1> を返す
def <name2> ( <name4> , <name3> ) :	<name4> と  <name3> を引数とする関数  <name2> の定義
<name1> = <val2>	<name1> に  <val2> を代入
while <name4> <   <name1> :	<name4> が  <name1> より小さい間
<name4> *= <name5>	<name4> に  <name5> を掛ける
return int ( <name6> / <name2> )	<name6> 割る  <name2> の整数部分を返す
def <name3> ( <name5> , <name6> ) :	<name5> と  <name6> を引数とする関数  <name3> の定義
return <name5> ** int ( <name6> ** ( 1 / <name5> ) )	<name5> の  ( <name6> の  <name5> 乗根の整数部分  ) 乗を返す
def <name2> ( ) :	関数  <name2> の定義
<name4> = <val2>	<name4> に  <val2> を代入
for <name3> in range ( <val6> ) :	<val6> 未満の非負整数を小さい方から順に  <name3> として
<name5> += ( <name3> + <val4> ) * ( <name3> + <val4> )	<name5> に  <name3> + <val4> の自乗を足す
<name3> = <val5> * <val4>	<name3> に  <val5> と  <val4> の積を代入
return <name4> - <name3>	<name4> と  <name3> の差を返す
def <name3> ( <name4> , <name6> , <name1> ) :	<name4> と  <name6> と  <name1> を引数とする関数  <name3> の定義
<name5> = [ <name4> ]	<name5> に  <name4> のみからなるリストを代入
for i in range ( <name5> - 1 ) :	以下の処理を  <name5> -1 回繰り返す
<name2> . append ( <name2> [ -1 ] + <name4> )	<name2> の末尾要素に  <name4> を加えたものを  <name2> の末尾に追加する
return <name6>	<name6> を返す
def euler006_make_common_diff_sequence_a ( <name2> , <name4> , <name6> ) :	<name2> と  <name4> と  <name6> を引数とする関数  euler006_make_common_dif_sequence_a の定義
<name2> = [ ]	<name2> を空リストとする
for <name6> in range ( <name3> , <name3> + ( <name2> * <name1> ) , <name2> ) :	<name3> から  <name2> 個飛ばしで  <name1> 個の整数を  <name6> として
<name4> . append ( <name5> )	<name4> に  <name5> を追加
return <name2>	<name2> を返す
def euler006_n_square ( <name4> ) :	<name4> を引数とする関数  euler006_n_sequence の定義
return <name5> * <name5>	<name5> の自乗を返す
def <name4> ( <name5> ) :	<name5> を引数とする関数  <name4> の定義
<name3> = <val2>	<name3> に  <val2> を代入
for i in range ( <name3> ) :	以下の処理を  <name3> 回繰り返す
<name2> += <name5>	<name2> に  <name5> を足す
return <name6>	<name6> を返す
def <name4> ( <name1> , <name5> ) :	<name1> と  <name5> を引数とする関数  <name4> の定義
<name1> = <val4>	<name1> に  <val4> を代入
while <name5> <   <name1> :	<name5> が  <name1> より小さい間
<name2> += <name1>	<name2> に  <name1> を足す
<name6> += <val5>	<name6> に  <val5> を足す
return <name5>	<name5> を返す
def <name6> ( <name3> , <name5> ) :	<name3> と  <name5> を引数とする関数  <name6> の定義
return sum ( range ( <name5> , <name4> ) )	<name5> 以上  <name4> 未満の整数の総和を返す
def <name3> ( ) :	関数  <name3> の定義
<name3> = <val6>	<name3> を  <val6> とする
<name2> = <val3>	<name2> を  <val3> とする
<name4> = [ ]	<name4> を空のリストとする
while <name2> <   <val3> :	<name2> が  <val3> 未満である間
<name4> += <val5>	<name4> に  <val5> を足す
<name1> = [ <name2> for <name2> in range ( <val3> , int ( math . sqrt ( <name6> ) ) + 1 ) if <name6> % <name2> == 0 ]	<val3> から  <name6> の平方根までの整数  <name2> のうち、  <name6> を割り切ることができるもののリストを  <name1> に代入
if len ( <name2> ) == 0 :	もし  <name2> が空なら
<name3> += <val1>	<name3> に  <val1> を足す
return <name4>	<name4> を返す
def euler007_n_division ( <name1> , <name2> ) :	<name1> と  <name2> を引数とする関数  euler007_n_difision の定義
return <name5> % <name2> == 0	<name5> が  <name2> で割り切れるなら  True 、そうでないなら  False を返す
def <name3> ( <name6> , <name5> ) :	<name6> と  <name5> を引数とする関数  <name3> の定義
while <name2> >   <val6> :	<name2> が  <val6> より大きい間
<name3> -= <name6>	<name3> から  <name6> を引く
return <name5> == <val6>	<name5> が  <val6> であれば  True 、そうでなければ  False を返す
def <name1> ( <name5> ) :	<name5> を引数とする関数  <name1> の定義
<name4> = [ ]	<name4> を空リストとする
for <name5> in range ( <val1> , <name4> ) :	<val1> 以上  <name4> 未満の整数を順に  <name5> として
if <name5> % <name4> == 0 :	<name5> が  <name4> で割り切れるなら
<name6> . append ( <name4> )	<name6> に  <name4> を追加
return len ( <name6> ) == 0	<name6> が空であれば  True 、そうでなければ  False を返す
def <name5> ( <name6> ) :	<name6> を引数とする関数  <name5> の定義
if <name4> <   <val1> :	もし  <name4> が  <val1> 未満であれば
return <name1>	<name1> を返す
elif <name4> == <val1> :	そうでなく、もし  <name4> が  <val1> であれば
return <name1>	<name1> を返す
else :	いずれでもなければ
for <name2> in range ( <val6> , int ( <name5> ** 0.5 ) + 1 ) :	<val6> から  <name5> の平方根までの整数を順に  <name2> として
if <name1> % <name6> == 0 :	もし  <name1> が  <name6> で割り切れれば
return <name3>	<name3> を返す
return <name6>	<name6> を返す
def <name5> ( <name4> ) :	<name4> を引数とする関数  <name5> の定義
return <name5> + <val2>	<name5> に  <val2> を足した数を返す
def <name5> ( <name3> , <name2> ) :	<name3> と  <name2> を引数とする関数  <name5> の定義
return <name4> <   <name2>	<name4> が  <name2> より小さければ  True 、そうでなければ  False を返す
def <name2> ( <name3> ) :	<name3> を引数とする関数  <name2> の定義
return <name3> == <val1>	<name3> が  <val1> であれば  True 、そうでなければ  False を返す
def <name2> ( ) :	関数  <name2> の定義
<name6> = [ ]	<name6> を空リストとする
for <name6> in range ( <val2> ) :	<val2> 未満の非負整数  <name6> について
<name1> . append ( int ( <name6> [ <name2> ] ) )	<name1> に  <name6> の  <name2> 番目の要素の表す整数を追加
<name4> = <val2>	<name4> を  <val2> とする
for <name6> in <name2> :	<name2> 内の各要素を  <name6> として
<name2> *= <name4>	<name2> に  <name4> を掛ける
for <name5> in range ( <val4> , len ( <name6> ) ) :	<val4> から  <name6> の要素数未満の整数  <name5> について
<name2> . append ( int ( <name6> [ <name4> ] ) )	<name2> に  <name6> の  <name4> 番目の要素の表す整数を追加
<name3> . pop ( 0 )	<name3> の最初の要素を削除する
<name1> = <val3>	<name1> を  <val3> とする
for <name1> in <name6> :	<name6> 内の各要素を  <name1> として
<name5> *= <name2>	<name5> に  <name2> を掛ける
<name4> = max ( <name4> , <name6> )	<name4> と  <name6> の大きい方を新しい  <name4> とする
return <name4>	<name4> を返す
def <name2> ( <name1> ) :	<name1> を引数とする関数  <name2> の定義
<name4> = <val2>	<name4> を  <val2> とする
for <name3> in <name1> :	<name1> 内の全ての要素  <name3> について
<name3> *= <name2>	<name3> に  <name2> を掛ける
return <name1>	<name1> を返す
def <name3> ( <name6> , <name4> , <name2> ) :	<name6> と  <name4> と  <name2> を引数とする関数  <name3> の定義
<name1> = [ ]	<name1> を空のリストとする
for <name1> in range ( <name3> ) :	<name3> 未満の非負整数  <name1> について
<name5> . append ( <name6> [ <name1> + <name2> ] )	<name6> の  <name1> + <name2> 番目の要素を  <name5> に追加する
return <name2>	<name2> を返す
def <name5> ( <name1> , <name6> ) :	<name1> と  <name6> を引数とする関数  <name5> の定義
return <name2> if <name4> <   <name2> else <name4>	<name2> が  <name4> より大きければ  <name2> 、そうでなければ  <name4> を返す
def <name4> ( <name3> , <name1> ) :	<name3> と  <name1> を引数とする関数  <name4> の定義
return max ( <name6> , <name4> )	<name6> と  <name4> の大きい方を返す
def <name5> ( <name3> , <name1> ) :	<name3> と  <name1> を引数とする関数  <name5> の定義
<name6> = [ <name4> ]	<name6> を  <name4> のみからなるリストとする
<name4> += <name6>	<name4> の末尾に  <name6> を結合する
return <name3>	<name3> を返す
def <name1> ( <name6> , <name5> ) :	<name6> と  <name5> を引数とする関数  <name1> の定義
<name1> . append ( <name3> )	<name1> の末尾に  <name3> を追加する
return <name2>	<name2> を返す
def <name6> ( ) :	関数  <name6> の定義
for <name1> in range ( <val4> , <val5> ) :	<val4> 以上  <val5> 未満の整数  <name1> について
for <name4> in range ( <name2> , <val3> ) :	<name2> 以上  <val3> 未満の整数  <name4> について
for <name2> in range ( <name3> , <val6> ) :	<name3> 以上  <val6> 未満の整数  <name2> について
<name1> = <name5> * <name5> + <name6> * <name6>	<name1> に  <name5> の自乗と  <name6> の自乗の和を代入
if <name1> == <name2> * <name2> and <name4> + <name3> + <name2> == <val5> :	もし  <name1> が  <name2> の自乗と等しく、かつ  <name4> と  <name3> と  <name2> の和が  <val5> であれば
return <name5> * <name2> * <name1>	<name5> と  <name2> と  <name1> の積を返す
def <name4> ( <name2> , <name3> , <name1> ) :	<name2> と  <name3> と  <name1> を引数とする関数  <name4> の定義
return <name6> * <name6> + <name2> * <name2> == <name5> * <name5>	<name6> の自乗と  <name2> の自乗が  <name5> の自乗と等しければ  True 、そうでなければ  False を返す
def <name1> ( <name4> ) :	<name4> を引数とする関数  <name1> の定義
return <name5> * <name5>	<name5> の自乗を返す
def <name1> ( <name5> ) :	<name5> を引数とする関数  <name1> の定義
<name6> = <val1>	<name6> に  <val1> を代入する
for i in range ( <name2> ) :	以下の処理を  <name2> 回繰り返す
<name2> += <name1>	<name2> に  <name1> を足す
return <name6>	<name6> を返す
def <name3> ( <name4> ) :	<name4> を引数とする関数  <name3> の定義
<name4> = <val3>	<name4> に  <val3> を代入
for <name1> in <name2> :	<name2> の各要素を  <name1> として
<name1> += <name2>	<name1> に  <name2> を足す
return <name4> == <val2>	<name4> が  <val2> ならば  True 、そうでなければ  False を返す
def <name4> ( <name2> ) :	<name2> を引数とする関数  <name4> の定義
return sum ( <name4> ) == <val2>	<name4> の各要素の総和が  <val2> と等しければ  True 、そうでなければ  False を返す
def <name4> ( <name6> ) :	<name6> を引数とする関数  <name4> の定義
<name2> = <val6>	<name2> を  <val6> とする
for <name6> in <name5> :	<name5> 内の全要素  <name6> について
<name3> *= <name2>	<name2> を  <name3> に掛ける
return <name6>	<name6> を返す
def <name4> ( ) :	関数  <name4> の定義
<name1> = [ <name6> ] * 2000000	<name1> に  <name6> のみからなるリストを代入
for <name1> in range ( <val5> , int ( <val6> ** <val4> ) + 1 ) :	<name1> を  <val5> から  <val6> の  <val4> 乗までの間で変化させて繰り返し
if <name1> [ <name3> ] :	もし  <name1> の  <name3> 番目が真であれば
for <name4> in range ( <val2> * <name3> , len ( <name5> ) , <name3> ) :	<name4> を  <name3> の  <val2> 倍から  <name5> の長さ未満まで  <name3> ごとに変化させて繰り返し
<name2> [ <name4> ] = <name1>	<name2> の  <name4> 番目に  <name1> を代入
<name6> = [ ]	<name6> に空のリストを代入
for <name2> in range ( <val6> , <val3> ) :	<name2> を  <val6> から  <val3> まで変化させて繰り返し
if <name4> [ <name2> ] :	もし  <name4> の  <name2> 番目が真であれば
<name6> . append ( <name5> )	<name6> の末尾に  <name5> を追加
return sum ( <name1> )	<name1> の要素の総和を返す
def <name6> ( <name1> ) :	引数  <name1> を取る関数  <name6> の定義
<name4> = [ <name3> ] * <name5>	<name3> が  <name5> 個並んでいるリストを  <name4> に代入
for <name6> in range ( <val3> , int ( <name1> ** 0.5 ) + 1 ) :	<name6> を  <val3> から  <name1> の平方根の範囲で変化させて繰り返し
if <name4> [ <name3> ] :	<name4> の  <name3> 番目が真であれば
for <name2> in range ( <val1> * <name5> , len ( <name6> ) , <name5> ) :	<name2> を  <name5> の  <val1> 倍から  <name6> の長さまで  <name5> 単位で変化させて繰り返し
<name4> [ <name2> ] = <name6>	<name4> の  <name2> 番目を  <name6> にする
<name5> = [ ]	<name5> に空のリストを代入
for <name5> in range ( <val3> , <name2> ) :	<name5> を  <val3> 以上  <name2> 未満の間で増加させながら繰り返し
if <name4> [ <name5> ] :	もし  <name4> の  <name5> 番目が真であれば
<name5> . append ( <name3> )	<name5> の末尾に  <name3> を追加
return <name1>	<name1> を返す
def <name6> ( <name5> ) :	<name5> を引数とする関数  <name6> の定義
<name5> = <name4>	<name5> に  <name4> を代入
if <name5> <   <val2> :	もし  <name5> が  <val2> より小さければ
return <name6>	<name6> を返す
elif <name4> == <val6> :	そうでなくて、もし  <name4> が  <val6> であれば
return <name1>	<name1> を返す
for <name6> in range ( <val4> , int ( <name3> ** 0.5 ) + 1 ) :	<name6> を  <val4> 以上  <name3> の平方根以下の間で繰り返し
if <name1> and <name3> % <name5> == 0 :	もし  <name1> が真でかつ  <name3> が  <name5> で割り切れるなら
<name1> = <name4>	<name1> を  <name4> にする
return <name2>	<name2> を返す
def <name1> ( <name4> ) :	<name4> を引数とする関数  <name1> の定義
<name5> = <val3>	<name5> に  <val3> を代入
for <name3> in <name4> :	<name4> に含まれる各要素を  <name3> に代入して繰り返し
<name4> += <name5>	<name4> に  <name5> を足す
return <name1>	<name1> を返す
def <name1> ( <name4> ) :	<name4> を引数とする関数  <name1> の定義
return sum ( <name6> )	<name6> 内の要素の総和を返す
def <name5> ( <name2> , <name4> , <name6> ) :	<name2> , <name4> , <name6> を引数とする関数  <name5> の定義
<name5> = [ ]	<name5> に空のリストを代入
while <name6> <   <name2> :	<name6> が  <name2> より小さい間繰り返し
<name5> . append ( <name6> )	<name5> の末尾に  <name6> を追加する
<name1> += <name2>	<name1> に  <name2> を足す
return <name4>	<name4> を返す
def euler011 ( ) :	関数  euler001 の定義
"<name5> = """" """" """" . split ( )"	<name5> に文字列を空白文字で分割したリストを代入
<name2> = [ ]	<name2> に空リストを代入
for <name2> in <name6> :	<name6> 中の各要素を順に  <name2> として
<name1> . append ( int ( <name6> ) )	<name1> の末尾に  <name6> の表す数値を追加
<name3> = <val1>	<name3> を  <val1> にする
for <name4> in range ( <val3> ) :	0 から  <val3> 未満の整数を順に  <name4> として
for <name3> in range ( <val6> ) :	0 から  <val6> 未満の整数を順に  <name3> として
if <name5> <= <val4> :	もし  <name5> が  <val4> 以下であれば
<name3> = max ( <name3> , <name1> [ <name5> * <val2> + <name6> ] * <name1> [ <name5> * <val2> + <name6> + <val4> ] * <name1> [ <name5> * <val2> + <name6> + <val3> ] * <name1> [ <name5> * <val2> + <name6> + <val1> ] )	現在の  <name3> と  ( <name1> [ <name5> * <val2> + <name6> ] * <name1> [ <name5> * <val2> + <name6> + <val4> ] * <name1> [ <name5> * <val2> + <name6> + <val3> ] * <name1> [ <name5> * <val2> + <name6> + <val1> ] ) のうち大きい方を新しい  <name3> とする
if <name1> <= <val2> :	もし  <name1> が  <val2> 以下であれば
<name2> = max ( <name2> , <name1> [ <name6> * <val5> + <name3> ] * <name1> [ ( <name6> + <val4> ) * <val5> + <name3> + <val4> ] * <name1> [ ( <name6> + <val2> ) * <val5> + <name3> + <val2> ] * <name1> [ ( <name6> + <val1> ) * <val5> + <name3> + <val1> ] )	現在の  <name2> と  ( <name1> [ <name6> * <val5> + <name3> ] * <name1> [ ( <name6> + <val4> ) * <val5> + <name3> + <val4> ] * <name1> [ ( <name6> + <val2> ) * <val5> + <name3> + <val2> ] * <name1> [ ( <name6> + <val1> ) * <val5> + <name3> + <val1> ] ) のうち大きい方を新しい  <name2> とする
if <val1> <= <name5> and <name4> <= <val6> :	もし  <name5> が  <val1> 以上で  <name4> が  <val6> 以下であれば
<name2> = max ( <name2> , <name4> [ <name1> * <val3> + <name6> ] * <name4> [ ( <name1> + <val5> ) * <val3> + <name6> <val2> ] * <name4> [ ( <name1> + <val4> ) * <val3> + <name6> <val1> ] * <name4> [ ( <name1> + <val3> ) * <val3> + <name6> <val6> ] )	現在の  <name2> と  ( <name4> [ <name1> * <val3> + <name6> ] * <name4> [ ( <name1> + <val5> ) * <val3> + <name6> <val2> ] * <name4> [ ( <name1> + <val4> ) * <val3> + <name6> <val1> ] * <name4> [ ( <name1> + <val3> ) * <val3> + <name6> <val6> ] ) のうち大きい方を新しい  <name2> とする
if <name3> <= <val2> :	もし  <name3> が  <val2> 以下であれば
<name2> = max ( <name2> , <name1> [ <name6> * <val5> + <name4> ] * <name1> [ ( <name6> + <val3> ) * <val5> + <name4> ] * <name1> [ ( <name6> + <val2> ) * <val5> + <name4> ] * <name1> [ ( <name6> + <val1> ) * <val5> + <name4> ] )	現在の  <name2> と  ( <name1> [ <name6> * <val5> + <name4> ] * <name1> [ ( <name6> + <val3> ) * <val5> + <name4> ] * <name1> [ ( <name6> + <val2> ) * <val5> + <name4> ] * <name1> [ ( <name6> + <val1> ) * <val5> + <name4> ] ) のうち大きい方を新しい  <name2> とする
return <name4>	<name4> を返す
def <name2> ( <name6> , <name3> ) :	<name6> と  <name3> を引数とする関数  <name2> の定義
return <name3> <= <name2>	<name3> が  <name2> 以下であれば  True 、そうでなければ  False を返す
def <name1> ( <name2> , <name6> ) :	<name2> と  <name6> を引数とする関数  <name1> の定義
<name5> = <name3> - <name4>	<name5> に  <name3> と  <name4> の差を代入
return <name5> >= <val3>	<name5> が  <val3> 以上であれば  True 、そうでなければ  False を返す
def <name6> ( <name1> , <name5> ) :	<name1> と  <name5> を引数とする関数  <name6> の定義
return <name6> <= <name1>	<name6> が  <name1> 以下であれば  True 、そうでなければ  False を返す
def euler011_over_or_equal_a ( <name5> , <name3> ) :	<name5> と  <name3> を引数とする関数  euler011_ver_or_equal_a の定義
<name4> = <name5> - <name2>	<name4> に  <name5> と  <name2> の差を代入
return <name5> <= <val4>	<name5> が  <val4> 以下であれば  True 、そうでなければ  False を返す
def <name1> ( <name3> ) :	<name3> を引数とする関数  <name1> の定義
<name6> = [ ]	<name6> に空リストを代入
"<name5> = """""	<name5> に空文字列を代入
for <name6> in <name2> :	<name2> 内の全ての要素を順に  <name6> として
"if <name4> == "" "" :"	もし  <name4> が半角スペースなら
<name1> . append ( <name4> )	<name1> の末尾に  <name4> を追加
"<name4> = """""	<name4> を空文字列にする
else :	そうでなければ
<name2> += <name4>	<name2> に  <name4> を加える
<name2> . append ( <name4> )	<name2> の末尾に  <name4> を追加
return <name2>	<name2> を返す
