m = max ( m , q [ i * 20 + j ] * q [ i * 20 + j + 1 ] * q [ i * 20 + j + 2 ] * q [ i * 20 + j + 3 ] )	現在の m と ( q [ i * 20 + j ] * q [ i * 20 + j + 1 ] * q [ i * 20 + j + 2 ] * q [ i * 20 + j + 3 ] ) のうち大きい方を新しい m とする
if i <= 16 :	もし i が 16 以下であれば
m = max ( m , q [ i * 20 + j ] * q [ ( i + 1 ) * 20 + j + 1 ] * q [ ( i + 2 ) * 20 + j + 2 ] * q [ ( i + 3 ) * 20 + j + 3 ] )	現在の m と ( q [ i * 20 + j ] * q [ ( i + 1 ) * 20 + j + 1 ] * q [ ( i + 2 ) * 20 + j + 2 ] * q [ ( i + 3 ) * 20 + j + 3 ] ) のうち大きい方を新しい m とする
if 4 <= j and i <= 16 :	もし j が 4 以上で i が 16 以下であれば
m = max ( m , q [ i * 20 + j ] * q [ ( i + 1 ) * 20 + j -1 ] * q [ ( i + 2 ) * 20 + j -2 ] * q [ ( i + 3 ) * 20 + j -3 ] )	現在の m と ( q [ i * 20 + j ] * q [ ( i + 1 ) * 20 + j -1 ] * q [ ( i + 2 ) * 20 + j -2 ] * q [ ( i + 3 ) * 20 + j -3 ] ) のうち大きい方を新しい m とする
if i <= 16 :	もし i が 16 以下であれば
m = max ( m , q [ i * 20 + j ] * q [ ( i + 1 ) * 20 + j ] * q [ ( i + 2 ) * 20 + j ] * q [ ( i + 3 ) * 20 + j ] )	現在の m と ( q [ i * 20 + j ] * q [ ( i + 1 ) * 20 + j ] * q [ ( i + 2 ) * 20 + j ] * q [ ( i + 3 ) * 20 + j ] ) のうち大きい方を新しい m とする
return m	m を返す
def euler011_less_or_equal ( a , b ) :	a と b を引数とする関数 euler011_less_or_equal の定義
return a <= b	a が b 以下であれば True 、そうでなければ False を返す
def euler011_less_or_equal_a ( a , b ) :	a と b を引数とする関数 euler011_less_or_equal_a の定義
res = b - a	res に b と a の差を代入
return res >= 0	res が 0 以上であれば True 、そうでなければ False を返す
def euler011_over_or_equal ( a , b ) :	a と b を引数とする関数 euler011_over_or_equal の定義
return b <= a	b が a 以下であれば True 、そうでなければ False を返す
def euler011_over_or_equal_a ( a , b ) :	a と b を引数とする関数 euler011_ver_or_equal_a の定義
res = b - a	res に b と a の差を代入
return res <= 0	res が 0 以下であれば True 、そうでなければ False を返す
def euler011_string_space_split ( s ) :	s を引数とする関数 euler011_string_space_split の定義
sl = [ ]	sl に空リストを代入
buf = ''	buf に空文字列を代入
for ch in s :	s 内の全ての要素を順に ch として
if ch == ' ' :	もし ch が半角スペースなら
sl . append ( buf )	sl の末尾に buf を追加
buf = ''	buf を空文字列にする
else :	そうでなければ
buf += ch	buf に ch を加える
sl . append ( buf )	sl の末尾に buf を追加
return sl	sl を返す
def euler011_zero_to_n_list ( n ) :	n を引数とする関数 euler011_zero_to_n_list の定義
ret = [ ]	ret に空リストを代入
a = 0	a に 0 を代入
while a <  n :	a が n 未満の間
ret . append ( a )	ret の末尾に a を追加
a += 1	a に 1 を足す
return ret	ret を返す
def euler011_zero_to_n_list_a ( n ) :	n を引数とする関数 euler011_zero_to_n_list_a の定義
return list ( range ( n ) )	0 から n -1 までを順に要素として持つリストを返す
def euler011_upward_point ( x , y ) :	x , y を引数とする関数 euler011_upward_point の定義
return ( x , y - 1 )	x と y -1 の組を返す
def euler011_downward_point ( x , y ) :	x , y を引数とする関数 euler011_downward_point の定義
return ( x , y + 1 )	x と y + 1 の組を返す
def euler011_left_point ( x , y ) :	x , y を引数とする関数 euler011_left_point の定義
return ( x - 1 , y )	x -1 と y の組を返す
def euler011_right_point ( x , y ) :	x , y を引数とする関数 euler011_right_point の定義
return ( x + 1 , y )	x + 1 と y の組を返す
def euler011_upper_left_point ( x , y ) :	x , y を引数とする関数 euler011_upper_left_point の定義
return ( x - 1 , y - 1 )	x -1 と y -1 の組を返す
def euler011_upper_right_point ( x , y ) :	x , y を引数とする関数 euler011_upper_right_point の定義
return ( x + 1 , y - 1 )	x + 1 と y -1 の組を返す
def euler011_lower_left_point ( x , y ) :	x , y を引数とする関数 euler011_lower_left_point の定義
return ( x - 1 , y + 1 )	x -1 と y + 1 の組を返す
def euler011_lower_right_point ( x , y ) :	x , y を引数とする関数 euler011_lower_right_point の定義
return ( x + 1 , y + 1 )	x + 1 と y + 1 の組を返す
def euler012 ( ) :	関数 euler012 の定義
s = 1	s に 1 を代入
c = 0	c に 0 を代入
pl = [ 2 ]	pl に 2 のみからなるリストを代入
fl = [ 1 ] * 4 + [ 0 ] * 96	fl に 1 が 4 個と 0 が 96 個繋がったリストを代入
while c <  500 :	c が 500 未満である間
tn = sum ( range ( 1 , s + 1 ) )	tn に 1 から s の総和を代入
if not s % 2 :	もし s が 2 で割り切れるなら
t = ( int ( s / 2 ) , s + 1 )	t に s を 2 で割った商と s + 1 の組を代入
else :	そうでなければ
t = ( s , int ( ( s + 1 ) / 2 ) )	t に s と s + 1 を 2 で割った商の組を代入
fc = 1	fc に 1 を代入
for x in t :	t 内の各要素を x として
if len ( fl ) <  x :	もし fl の長さが x より小さければ
l = [ 0 ] * ( x - len ( fl ) + 1 )	l に 0 を ( x - fl の長さ + 1 ) 回繰り返したリストを代入
fl += l	fl に l を代入
if not fl [ x ] :	もし fl の x 番目が偽であれば
nc = 1	nc に 1 を代入
for i in range ( pl [ -1 ] , x + 1 ) :	pl の末尾要素から x までの数を順に i として
for j in range ( 2 , int ( x ** 0.5 ) + 1 ) :	2 から x の平方根までの数を順に j として
if i % j == 0 :	もし i が j で割り切れるなら
break	ループから抜ける
else :	ループが最後まで処理された場合
if not i in pl :	pl に i が含まれていなければ
pl . append ( i )	pl に i を追加する
for i in pl :	pl 内の各要素を i として
if i >  int ( tn / 2 ) :	もし i が tn の半分よりも大きければ
break	ループから抜ける
if x % i == 0 :	もし x が i で割り切れるなら
j = 1	j を 1 にする
a = tn	a を tn にする
while a % i == 0 :	a が i で割り切れる間
a /= i	a を i で割る
j += 1	j に 1 を足す
else :	ループが正常に終了した場合
nc *= j	nc に j を掛ける
fl [ x ] = nc	fl の x 番目の要素を nc にする
fc *= fl [ x ]	fc に fl の x 番目の要素を掛ける
s += 1	s に 1 を足す
c = fc	c を fc にする
return tn	tn を返す
def euler012_a_over_b ( a , b ) :	a と b を引数とする関数 euler012_a_over_b の定義
return b <  a	b が a より小さければ True 、そうでなければ False を返す
def euler012_range_prime_enumerate ( s , e ) :	s と e を引数とする関数 euler012_range_prime_enumerate の定義
pl = [ ]	pl に空リストを代入
if s <= 1 :	もし s が 1 以下であれば
s = 2	s を 2 にする
for i in range ( s , e + 1 ) :	s から e までの数を順に i として
f = True	f に True を代入
for j in range ( 2 , int ( i ** 0.5 ) + 1 ) :	2 から i の平方根までの数を順に j として
if i % j == 0 :	もし i が j で割り切れるなら
break	ループを抜ける
else :	ループが正常に終了した場合
pl . append ( i )	pl に i を追加する
return pl	pl を返す
def euler012_is_coprime ( a , b ) :	a と b を引数とする関数 euler012_is_coprime の定義
while b != 0 :	b が 0 でない間
a , b = b , a % b	a に b を、 b に a を b で割った余りを代入
return a == 1	a が 1 であれば True 、そうでなければ False を返す
def euler012_count_division ( n , a ) :	n と a を引数とする関数 euler012_count_division の定義
ret = 0	ret に 0 を代入
while n % a == 0 :	n が a で割り切れる間
n /= a	n を a で割る
ret += 1	ret に 1 を足す
return ret	ret を返す
def euler012_prime_factorize ( n ) :	n を引数とする関数 euler012_prime_factorize の定義
primes = [ True ] * ( n + 1 )	primes に n + 1 個の True からなるリストを代入
p = [ ]	p に空リストを代入
for i in range ( 2 , int ( n ** 0.5 ) + 1 ) :	2 から n の平方根までの数を順に i として
if primes [ i ] :	もし primes の i 番目が真であれば
for j in range ( i + i , n + 1 , i ) :	i の倍から n までの数を i 個飛ばしで順に j として
primes [ j ] = False	primes の j 番目を False にする
for i in range ( 2 , n + 1 ) :	2 から n までの数を順に i として
if primes [ i ] :	もし primes の i 番目が真なら
p . append ( i )	p の末尾に i を追加する
fl = [ ]	fl に空リストを代入
for x in p :	p 内の各要素を順に x として
if n % x == 0 :	もし n が x で割り切れるなら
a = n	a を n とする
c = 0	c を 0 とする
while a % x == 0 :	a が x で割り切れる間
a /= x	a を x で割る
c += 1	c に 1 を足す
else :	ループが終了したら
fl . append ( ( x , c ) )	x と c の組を fl に追加する
return fl	fl を返す
def euler012_nth_triangular_number ( n ) :	n を引数とする関数 euler012_nth_triangular_number を定義
return sum ( range ( 1 , n + 1 ) )	1 から n までの整数の総和を返す
def euler012_next_triangular_number ( tn ) :	tn を引数とする関数 euler012_next_triangular_number を定義
ret = 0	ret に 0 を代入
c = 1	c に 1 を代入
while ret <= tn :	ret が tn 以下の間繰り返し
ret += c	ret に c を足す
c += 1	c に 1 を足す
return ret	ret を返す
def euler012_count_divisor ( expl ) :	expl を引数とする関数 euler012_count_divisor を定義
ret = 1	ret に 1 を代入
for x in expl :	expl の各要素を x として
ret *= ( x + 1 )	ret に x + 1 を掛ける
return ret	ret を返す
def euler012_is_list_empty ( l ) :	l を引数とする関数 euler012_is_list_empty を定義
return not l	l が偽であれば True 、そうでなければ False を返す
def euler012_is_list_empty_a ( l ) :	l を引数とする関数 euler012_is_list_empty_a を定義
return len ( l ) == 0	l の長さが 0 であれば True 、そうでなければ False を返す
def euler013 ( ) :	関数 euler013 の定義
q = [ ]	q に空のリストを代入
a = str ( sum ( q ) )	a に q の要素の総和の文字列表現を代入
ret = ''	ret に空文字列を代入
for i , ch in enumerate ( a ) :	ch を a の各要素、 i をその番号として
if i <  10 :	もし i が 10 未満であれば
ret += ch	ret に ch を追加
return ret	ret を返す
def euler013_front_n_slice ( s , n ) :	s と n を引数とする関数 euler013_front_n_slice を定義
ret = ''	ret に空文字列を代入
for i , ch in enumerate ( s ) :	ch を s の各要素、 i をその番号として
if i <  n :	もし i が n 未満であれば
ret += ch	ret に ch を追加
return ret	ret を返す
def euler013_query_n_sum ( q , n ) :	q と n を引数とする関数 euler013_query_n_sum を定義
s = 0	s に 0 を代入
for i in range ( n ) :	n 未満の非負整数を順に i として
s += q [ i ]	s に q の i 番目を足す
return s	s を返す
def euler014 ( ) :	関数 euler014 の定義
