is _ prime ( a ) の とき 、 <blk> res を 1 だけ 増加 させる </blk>	if is_prime ( a ) : <blk> res += 1 </blk>	if is_prime ( a ) : <blk> res += 1 </blk> <eos>
1 から k に 1 を加え た 値 未 満 までの 数 列 を 順に i として 、 繰 り 返す	for i in range ( 1 , k + 1 ) :	for i in range ( 1 , k + 1 ) : <eos>
ch a ir s の逆 順 、 1 に 番号 付 した 組 の 列 を 順に i 、 c として 、 繰 り 返す	for i , c in enumerate ( chairs [ : : - 1 ] , 1 ) :	for i , c , c in enumerate ( chairs [ : : - 1 ] ) : <eos>
q . popleft ( ) を x とする	x = q . popleft ( )	x = q . popleft ( ) <eos>
a c を 1 だけ 増加 させる	ac += 1	ac += 1 <eos>
入力された 文字列を 空白 で 分割 した 字句 列 の各要素 に 整数 を 適用 した 列 を 展開 し 、 それぞれ m 、 f 、 b とする	m , f , b = map ( int , input ( ) . split ( ) )	m , f , b = map ( int , input ( ) . split ( ) ) <eos>
que の 末尾に ( to 、 dist に 1 を加え た 値 ) の 組 を追加する	que . append ( ( to , dist + 1 ) )	que . append ( ( to , dist + 1 ) ) <eos>
d y 0 が 0 より小さい とき 、	if dy0 < 0 :	if dx0 < 0 : <eos>
input _ ed ge の t n 2 番目 で ないとき 、	if not input_edge [ tn2 ] :	if not input_edge [ n2 ] : <eos>
m の 、 つまり 先頭から x に 1 を加え た 値 までの 部分 列 を 削 除 する	del m [ 0 : x + 1 ]	del m [ : x + 1 ] <eos>
を 間 に入れ て factor s を 連結 した 文字列 を出力する	print ( " " . join ( factors ) )	print ( " " . join ( factors ( factors ) ) ) <eos>
m の n 乗 に対する 10 の 9 乗 に 7 を加え た 値の 剰余 を出力する	print ( pow ( m , n , 10 ** 9 + 7 ) )	print ( pow ( pow ( m , n , 10 ) , 7 + 9 , 7 ) ) <eos>
depth が max _ depth と 等しい とき 、	if depth == max_depth :	if depth == depth : <eos>
a に f を 掛け た 値 から c に d を 掛け た 値を 引 いた 値を y とする	y = a * f - c * d	y = a * f - c * d <eos>
0 から H に 2 を加え た 値 未 満 までの 数 列 の各要素 を j と し 、 0 から W に 2 を加え た 値 未 満 までの 数 列 の各要素 を i と し 、 " . " の 列 の 列 を table とする	table = [ [ "." for i in range ( W + 2 ) ] for j in range ( H + 2 ) ]	table = [ [ "" for i in range ( W + 2 ) ] for j in range ( H + 2 ) ] <eos>
pep er の y に 2 を加え た 値 番目の x 番目 を 1 だけ 増加 させる	peper [ y + 2 ] [ x ] += 1	peper [ y + 2 ] [ x ] += 1 <eos>
datetime モジュール を用い る	from datetime import date	from datetime import date , date , date <eos>
B in ary T re e ( n ) を B T とする	BT = BinaryTree ( n )	T = BinaryTree ( n ) <eos>
count s に対応する 値 、 もし 存在し なければ a 、 0 に 1 を加え た 値を count s の a 番目 にする	counts [ a ] = counts . get ( a , 0 ) + 1	counts [ a ] = counts . get ( a , 0 ) + 1 <eos>
{} を出力する	print ( { a + b + c : . 8 f } )	print ( { pt . x : . 8 f } ) <eos>
t が a d j _ list の s 番目 に 含まれない とき 、	if t not in adj_list [ s ] :	if t not in adj_list [ s ] : <eos>
tea m _ data の 1 番目 を m に 20 に tea m _ data の - p 番目 を 掛け た 値 を加え た 値 だけ 減 少 させる	team_data [ 1 ] -= ( m + 20 * team_data [ - p ] )	team_data [ 1 ] -= team_data [ 20 ] + p * 20 ) <eos>
x 1 から x 2 を 引 いた 値に y 3 から y 4 を 引 いた 値を 掛け た 値 から y 1 から y 2 を 引 いた 値に x 3 から x 4 を 引 いた 値を 掛け た 値を 引 いた 値	( ( x1 - x2 ) * ( y3 - y4 ) - ( y1 - y2 ) * ( x3 - x4 ) )	x1 = x1 - x2 - y1 - y2 * ( x4 - y3 ) * ( y2 - x3 - y3 ) <eos>
b が 3 より小さい とき 、	if b < 3 :	if b < 3 : <eos>
S の j 番目 が 全て 数字 の とき 、	if S [ j ] . isdigit ( ) :	if S [ j ] . isdigit ( ) : <eos>
1 から V 未 満 までの 数 列 を 順に u として 、 繰 り 返す	for u in range ( 1 , V ) :	for u in range ( 1 , V ) : <eos>
r を 1 だけ 増加 させる	r += 1	r += 1 <eos>
A の N から 1 を 引 いた 値 番目 を出力する	print ( A [ N - 1 ] )	print ( A [ N - 1 ] ) <eos>
' internal node ' を self の type にする	self . type = 'internal node'	self . type = <unk> <eos>
r o m の i から 1 を 引 いた 値 番目の j 番目 、 r o m の i から 1 を 引 いた 値 番目の j から 1 を 引 いた 値 番目の 最大 値に r o m の i 番目の j 番目 を加え た 値を r o m の i 番目の j 番目 にする	rom [ i ] [ j ] = max ( rom [ i - 1 ] [ j ] , rom [ i - 1 ] [ j - 1 ] ) + rom [ i ] [ j ]	rom [ i ] [ j ] = max ( rom [ i - 1 ] [ j - 1 ] , rom [ i - 1 ] [ j ] ) + rom [ i ] [ j - 1 ] <eos>
入力された 文字列の 整数値 を k とする	k = int ( input ( ) )	k = int ( input ( ) ) <eos>
( 0 ) からなる 列 の 8 回 分 の 列 を b とする	b = [ 0 ] * 8	b = [ 0 ] * 8 <eos>
q を 順に i として 、 繰 り 返す	for i in q :	for i in q : <eos>
s から n に 1 を加え た 値 未 満 までの 数 列 を 順に k として 、 繰 り 返す	for k in range ( s , n + 1 ) :	for k in range ( s , n + 1 ) : <eos>
r の left を r とする	r = r . left	r = r . left <eos>
s が a の k 番目 と 等しい とき 、	if s == a [ k ] :	if s == a [ k ] : <eos>
p x を p の py 番目 にする	p [ py ] = px	px [ py ] = px <eos>
key 、 this M on th の key 番目 に last M on th の key 番目 を加え た 値 を出力する	print ( key , thisMonth [ key ] + lastMonth [ key ] )	print ( key , thisMonth [ key ] + thisMonth [ lastMonth [ key ] ) <eos>
[ MASK ] の 辞書 カウンタ を this _ month とする	this_month = Counter ( )	last_month = Counter ( ) <eos>
入力された 文字列を 順に x として 、 繰 り 返す	for x in input ( ) :	for x in input ( ) : <eos>
F i b ( N ) を出力する	print ( Fib ( N ) )	print ( <unk> ( N ) ) <eos>
string モジュール を用い る	from string import ascii_uppercase	from string import ascii_lowercase <eos>
a d j _ m を ver t ex と の 論理和 にする	adj_m | = vertex	adj | = <unk> <eos>
a d j _ ed ge _ c p の e 1 番目 を e 1 _ c p とする	e1_cp = adj_edge_cp [ e1 ]	e1_cp = adj_edge_cp [ 1 ] <eos>
0 から 20 未 満 までの 数 列 を 順に j として 、 繰 り 返す	for j in range ( 20 ) :	for j in range ( 20 ) : <eos>
b a g _ no が num _ ba g g age s 以上の とき 、	if bag_no >= num_baggages :	if bag_no >= num_baggages : <eos>
% d : % d : % d を ( h 、 m 、 s ec ) の 組 で 割 った 余 り を出力する	print ( "%d:%d:%d" % ( h , m , sec ) )	print ( <unk> % ( h , m , sec ) ) <eos>
check ( A , B , K ) の とき 、	if check ( A , B , K ) :	if check ( A , B , K ) : <eos>
readline ( ) の 両端 から 空白 改行 を取り 除 いた 文字列を 空白 で 分割 した 字句 列 を 展開 し 、 それぞれ N 、 S とする	N , S = readline ( ) . strip ( ) . split ( )	S , N = readline ( ) . strip ( ) . split ( ) <eos>
number  内の C 2 と 等しい 要素を 取り除く	number . remove ( C2 )	number . remove ( C2 ) <eos>
未 定 値を self の left にする	self . left = None	self . left = None <eos>
b を d の a 番目 にする	d [ a ] = b	d [ a ] = b <eos>
D 0 の i に 1 を加え た 値 番目 を D 0 の i 番目 だけ 増加 させる	D0 [ i + 1 ] += D0 [ i ]	D0 [ i + 1 ] += D [ i ] <eos>
w の浮動小数点数 を h の 浮動小数点数の 2 乗 で 割 った 値が 25 以上の とき 、	if float ( w ) / float ( h ) ** 2 >= 25 :	if float ( w ) / ( float ( h ) ** 2 ) >= 25 : <eos>
index を low link の v 番目 にする	lowlink [ v ] = index	lowlink [ v ] = index <eos>
ns を 1 だけ 増加 させる	ns += 1	ns += 1 <eos>
a の N から 1 を 引 いた 値 番目 から N に 2 を加え た 値 未 満 までの 数 列 を 順に i として 、 繰 り 返す	for i in range ( a [ N - 1 ] , N + 2 ) :	for i in range ( a [ N - 1 ] , N + 2 ) : <eos>
W に 3 を加え た 値 から W に 2 を加え た 値に H に 1 を加え た 値を 掛け た 値 未 満 までの W に 2 を加え た 値 間 隔 の数 列 を 順に i として 、 繰 り 返す	for i in range ( W + 3 , ( W + 2 ) * ( H + 1 ) , W + 2 ) :	for i in range ( W + 3 , 2 + 1 , W * 2 + 2 ) : <eos>
H が 0 より小さい とき 、 <blk> 繰り返し を 中断 する </blk>	if H < 0 : <blk> break </blk>	if H < 0 : <blk> break </blk> <eos>
を 間 に入れ て array の各要素 に 整数 を 適用 した 列 を 連結 した 文字列 を出力する	print ( " " . join ( map ( str , array ) ) )	print ( " " . join ( map ( str , array ) ) ) <eos>
arr の x 番目の y から 1 を 引 いた 値 番目 が 0 と 等しい とき 、 <blk> p の x 番目の y 番目 を p の x 番目の y から 1 を 引 いた 値 番目 だけ 増加 させる </blk>	if arr [ x ] [ y - 1 ] == 0 : <blk> p [ x ] [ y ] += p [ x ] [ y - 1 ] </blk>	if arr [ x ] [ y - 1 ] [ x - 1 ] == 0 : <blk> p [ y ] [ x ] += 1 </blk> <eos>
10 から 20 未 満 までの 数 列 を 順に j として 、 繰 り 返す	for j in range ( 10 , 20 ) :	for j in range ( 10 , 20 ) : <eos>
真 を d ic の key 番目 にする	dic [ key ] = True	dic [ key ] = True <eos>
start が x と 等しくな く かつ cp _ d is join t . is S ame Set ( x , start ) の とき 、	if start != x and cp_disjoint . isSameSet ( x , start ) :	if start != code and <unk> ( x , tP ) : <eos>
0 から n 未 満 までの 数 列 を 順に k として 、 繰 り 返す	for k in range ( n ) :	for k in range ( n ) : <eos>
偽 を p _ ch の j 番目 にする	p_ch [ j ] = False	ch_list [ j ] = False <eos>
k 、 r を r r の r 番目 、 p とする	rr [ r ] , p = k , r	r , p = k , r [ r ] <eos>
d q の q の 1 番目 番目の d q の q [ 1 ] 番目の 長さ から 1 を 引 いた 値 番目 を出力する	print ( dq [ q [ 1 ] ] [ len ( dq [ q [ 1 ] ] ) - 1 ] )	print ( dq [ q ] [ 1 ] - len ( dq [ q [ 1 ] ) - 1 ] ) <eos>
a qua を出力する	print ( "aqua" )	print ( <unk> ) <eos>
r r を R S の state 0 番目 に SS の state 1 番目 に d 0 を 掛け た 値に P S の state 1 番目 を加え た 値を 掛け た 値 だけ 減 少 させる	rr -= RS [ state0 ] * ( SS [ state1 ] * d0 + PS [ state1 ] )	rr -= Si [ 0 ] * <unk> + EPS [ 1 ] * <unk> + Si [ 1 ] * depth [ 0 ] <eos>
0 を D の num 番目 にする	D [ num ] = 0	D [ num ] = 0 <eos>
( 1 、 1 、 2 ) からなる 列 を a とする	a = [ 1 , 1 , 2 ]	a = [ 1 , 1 , 2 ] <eos>
tea m s の 末尾に ( tea m 、 time ) からなる 列 を追加する	teams . append ( [ team , time ] )	teams . append ( [ team , time ] ) <eos>
空 列 を points の p 番目 にする	points [ p ] = [ ]	points [ p ] = [ ] <eos>
hand が ( 1 、 10 、 11 、 12 、 13 ) からなる 列 と 等しい とき 、	if hand == [ 1 , 10 , 11 , 12 , 13 ] :	if hand == [ 1 , 10 , 11 , 12 , 13 ] : <eos>
2 25 から MAX に 1 を加え た 値 未 満 までの 2 間 隔 の数 列 を 順に i として 、 繰 り 返す	for i in range ( 225 , MAX + 1 , 2 ) :	for i in range ( 25 , MAX + 1 , 2 ) : <eos>
pow _ re m ( x , n // 2 ) の 2 乗 を d で 割 った 余 り を返す	return pow_rem ( x , n // 2 ) ** 2 % d	return ( ( ( m , x // 2 ) // d ) ** 2 ) <eos>
( a 、 k ) からなる 列 を返す	return [ a , k ]	return [ a , k ] <eos>
( 0 ) からなる 列 の m 回 分 の 列 を 順に _ として 、 繰 り 返す <blk> 入力された 文字列 </blk>	for _ in [ 0 ] * m : <blk> input ( ) </blk>	for _ in [ 0 ] * m : <blk> input ( ) </blk> <eos>
0 を _ num _ output s とする	_num_outputs = 0	_num_outputs = 0 <eos>
conv ex _ h ul l の逆 順 を返す	return convex_hull [ : : - 1 ]	return convex_hull [ : - 1 ] <eos>
D 、 i に 1 を加え た 値 を出力する	print ( "D" , i + 1 )	print ( D , i + 1 ) <eos>
val 、 c n t を出力する	print ( val , cnt )	print ( val , cnt ) <eos>
空 列 を stack _ A とする	stack_A = [ ]	stack_A = [ ] <eos>
P の 末尾に z を追加する	P . append ( z )	P . append ( z ) <eos>
readline ( ) を 空白 で 分割 した 字句 列 の各要素 に 整数 を 適用 した 列 を 展開 し 、 それぞれ W 、 H とする	W , H = map ( int , readline ( ) . split ( ) )	H , W = map ( int , readline ( ) . split ( ) ) <eos>
S 、 an s の 最大 値を an s とする	ans = max ( S , ans )	ans = max ( S , ans ) <eos>
' k ' 、 ' l ' 、 ' m ' 、 ' n ' 、 ' o ' を a の 31 番目 、 a の 32 番目 、 a の 33 番目 、 a の 34 番目 、 a の 35 番目 とする	a [ 31 ] , a [ 32 ] , a [ 33 ] , a [ 34 ] , a [ 35 ] = 'k' , 'l' , 'm' , 'n' , 'o'	a [ n ] , a [ <unk> ] , a [ <unk> ] , a [ <unk> ] , <unk> [ <unk> ] = 'm' , 'g' , 'g' , 'g' , 'g' , 'g' : <eos>
f を 順に r として 、 繰 り 返す	for r in f :	for r in f : <eos>
x が y より小さい とき " {} {} " を出力する 、 そうでなければ " {} {} " を出力する	print ( { x } { y } ) if x < y else print ( { y } { x } )	print ( { y < 0 else { y } { y else { z } ) <eos>
f を 順に l として 、 繰 り 返す	for l in f :	for l in f : <eos>
空 列 を v s とする	vs = [ ]	vs = [ ] <eos>
queue の 0 を取り出し た 値を current とする	current = queue . pop ( 0 )	current = queue . pop ( 0 ) <eos>
0 を j とする を s とする	s = j = 0	s = j = 0 <eos>
sys の stdin から 読み込んだ 行の 列 を file _ input とする	file_input = sys . stdin . readlines ( )	file_input = sys . stdin . readlines ( ) <eos>
( 1 ) からなる 列 の 1 を L だけ 左 シフト した 値 回 分 の 列 を B とする	B = [ 1 ] * ( 1 << L )	B = [ 1 ] * ( L << L ) <eos>
flag を返す	return flag	return flag <eos>
a が 60 以上の とき 、 <blk> f の 6 番目 を 1 だけ 増加 させる </blk>	if a >= 60 : <blk> f [ 6 ] += 1 </blk>	if a >= 60 : <blk> f [ 1 ] += 6 </blk> <eos>
t M の j 番目 、 t M の k 番目 を p j 、 p k とする	pj , pk = tM [ j ] , tM [ k ]	pj , pk = tM [ j ] , tM [ k ] <eos>
color の i 番目 を an s とする	ans = color [ i ]	ans = color [ i ] <eos>
sum _ list を 順に i として 、 繰 り 返す	for i in sum_list :	for i in sum_list : <eos>
i が p と 等しい とき 、	if i == p :	if i == p : <eos>
s が 正規表現 " [0-9] + " に マッチした 文字列の 列 を 順に i として 、 繰 り 返す <blk> an s を i の 整数値 だけ 増加 させる </blk>	for i in re . findall ( "[0-9]+" , s ) : <blk> ans += int ( i ) </blk>	for i in re . findall ( '[0-9]+' , s ) : <blk> ans += int ( i ) </blk> <eos>
入力された 文字列を ', ' で 分割 した 字句 列 の各要素 を _ と し 、 _ の 整数値 の 列 を 展開 し 、 それぞれ a 、 b とする	a , b = [ int ( _ ) for _ in input ( ) . split ( ',' ) ]	a , b = [ int ( _ ) for _ in input ( ) . split ( ',' ) ] <eos>
p を cur とする	cur = p	cur = p <eos>
s b を b だけ 増加 させる	sb += b	sb += b <eos>
s p 1 から s p 2 を 引 いた 値を c とする	c = sp1 - sp2	c = p1 - s2 <eos>
a の 末尾に 入力された 文字列を 空白 で 分割 した 字句 列 の各要素 を j と し 、 j の 整数値 の 列 を追加する	a . append ( [ int ( j ) for j in input ( ) . split ( ) ] )	a . append ( [ int ( j ) for j in a . split ( ) ] ) <eos>
lt の 末尾に ls の先頭 を追加する	lt . append ( ls [ 0 ] )	lt . append ( ls [ 0 ] ) <eos>
d f s ( i + 1 , s + a [ i ] )	dfs ( i + 1 , s + a [ i ] )	dfs ( i + 1 , s [ i + 1 ] ) <eos>
result の 、 つまり 先頭から -2 番目 までの 部分 列 、 result の先頭 を 除 いた 部分 列 の 要素を それぞれ 組 に した 列 を 順に t d 1 、 t d 2 として 、 繰 り 返す	for td1 , td2 in zip ( result [ : - 2 ] , result [ 1 : ] ) :	for d1 , d2 in zip ( result [ : - 1 ] , result [ 1 : ] ) : <eos>
self . Find _ R o ot ( y ) を y とする	y = self . Find_Root ( y )	y = self . Find_Root ( y ) <eos>
入力された 文字列を 空白 で 分割 した 字句 列 の各要素 を i と し 、 i の 整数値 の 列 を 展開 し 、 それぞれ n 、 m とする	n , m = [ int ( i ) for i in input ( ) . split ( ) ]	n , m = [ int ( i ) for i in input ( ) . split ( ) ] <eos>
1 を step とする	step = 1	step = 1 <eos>
( 0 ) からなる 列 の i 回 分 の 列 を x の - i 番目 から 、 つまり 末 尾 までの 部分 列 にする	x [ - i : ] = [ 0 ] * i	x [ i : ] = [ 0 ] * i <eos>
id x が arr の 長さ と 等 し く または arr の id x 番目 が x と 等しくない とき 、	if idx == len ( arr ) or arr [ idx ] != x :	if idx == len ( arr ) or arr [ idx ] != x : <eos>
sys の stdin を 順に line として 、 繰 り 返す	for line in sys . stdin :	for line in sys . stdin : <eos>
0 から n の 整数値 に 1 を加え た 値 未 満 までの 数 列 の各要素 を i と し 、 0 の 列 を num list とする	numlist = [ 0 for i in range ( int ( n ) + 1 ) ]	num_list = [ 0 for i in range ( int ( n + 1 ) ) ] <eos>
sum _ s を出力する	print ( sum_s )	print ( <unk> ) <eos>
readline ( ) を 空白 で 分割 した 字句 列 の各要素 に 整数 を 適用 した 列 を 展開 し 、 それぞれ N 、 L とする	N , L = map ( int , readline ( ) . split ( ) )	L , L = map ( int , readline ( ) . split ( ) ) <eos>
入力された 文字列 の浮動小数点数 を x とする	x = float ( input ( ) )	x = float ( input ( ) ) <eos>
s の 文字列の長さ が 80 以下の とき 、	if len ( str ( s ) ) <= 80 :	if len ( str ( s ) ) <= 80 : <eos>
0 から C の先頭 未 満 までの 数 列 を 順に i として 、 繰 り 返す	for i in range ( C [ 0 ] ) :	for i in range ( C [ 0 ] ) : <eos>
( 0 ) からなる 列 の h 回 分 の 列 の各要素 を _ と し 、 、 つまり 入力された 文字列を 空白 で 分割 した 字句 列 の 列 を a とする 0 を b とする	a = [ input ( ) . split ( ) for _ in [ 0 ] * h ] b = 0	a = [ 0 ] * h b = [ 0 for _ in input ( ) . split ( ) ] <eos>
入力された 文字列を 空白 で 分割 した 字句 列 の各要素 を _ と し 、 _ の 整数値 の 列 を 展開 し 、 それぞれ c 1 、 c 5 、 c 10 、 c 50 、 c 100 、 c 500 とする	c1 , c5 , c10 , c50 , c100 , c500 = [ int ( _ ) for _ in input ( ) . split ( ) ]	c , <unk> , <unk> , <unk> , <unk> , <unk> , <unk> = [ int ( _ ) for _ in input ( ) . split ( ) ] <eos>
N の l 番目 を "," で 分割 した 字句 列 を c とする	c = N [ l ] . split ( "," )	c = N [ l ] . split ( "," ) <eos>
a から 1 を 引 いた 値を a とする	a = a - 1	a = a - 1 <eos>
i に i に 1 を加え た 値を 掛け た 値を 2 で 割 った 値を tmp とする	tmp = ( i * ( i + 1 ) ) / 2	tmp = i + 1 * i / 2 <eos>
