<A> の振り直して、元のインデックスを削除し、再代入する	<A> = <A> . reset_index ( drop = True )	marker = <A> . reset_index ( drop = True )
左側のデータフレームに合わせてデータを一つにまとめる	pd . merge ( df1 , df2 , how = 'left' )	pd . merge ( df1 , df2 , how = 'left' )
<A> の NaN の個数を算出する	<A> . isnull ( ) . sum ( )	] . isnull ( ) . sum ( )
先頭の列をインデックスとして、 <B> から読んで、 <A> とする	<A> = pd . read_csv ( <B> , index_col = 0 )	<A> = pd . read_csv ( <B> , index_col = 0 )
そこで、区間は <A> をする	bins = <A>	range = ( <A> )
<A> を y 軸、 <B> をグラフの x 軸として、折れ線グラフを描く	plt . plot ( <A> , <B> )	plt . plot ( <A> , <B> )
<A> を <B> という名前にして保存する	<A> . to_csv ( <B> )	savefig <A> . to_csv ( <B> )
<A> を <B> に保存する	<A> . to_csv ( <B> )	<A> . to_csv ( <B> )
<A> について円グラフを描画する	plt . pie ( <A> )	plt . pie ( <A> )
<B> からデータフレームを読んで、 <A> とする	<A> = pd . read_csv ( <B> )	<A> = pd . read_csv ( <B> )
<B> の位置を軸に並び替え、 <A> とする	<A> = <B> . sort_index ( )	= <B> . sort_index ( )
<B> からデータフレームを読み込んで、 <A> にする	<A> = pd . read_csv ( <B> )	<A> = pd . read_csv ( <B> )
<A> の位置を並び替え、 <A> とする	<A> = <A> . sort_index ( )	df = <A> . sort_index ( )
そこで、打点のエッジ色は黄緑をする	markeredgecolor = 'greenyellow'	'greenyellow' = 'greenyellow'
<A> のデータの詳細を確認する	<A> . info ( )	<A> . info ( )
そこで、 <A> に小数点以下 2 桁まで表示すること、パーセント表記を指定する。	<A> = '%.2f%%'	autopct = '%.2f%%'
<A> 全体を位置でソートし、 <A> に代入する	<A> = <A> . sort_index ( )	df = <A> . sort_index ( )
そこで、色はネイビーで表示する	color = 'navy'	color = 'navy'
一番左の列を位置に、 <A> を読み込む	pd . read_csv ( <A> , index_col = 0 )	pd . read_csv ( <A> , index_col = 0 )
<A> 内の欠損の数を見る	<A> . isnull ( ) . sum ( )	df . isnull ( ) . sum ( )
<A> のインデックスを軸に昇順でソートして、 <A> とする	<A> = <A> . sort_index ( )	start = <A> . sort_index ( )
<B> 内の重複している行を消し、 <A> とする	<A> = <B> . drop_duplicates ( )	plt = <B> . drop_duplicates ( )
そこで、マーカーの形として菱形を用いる	marker = 'D'	marker = 'D'
そこで、黄緑色で表示する	color = 'greenyellow'	color = 'greenyellow'
<A> 内に重複はあるのかどうか確認	<A> . duplicated ( )	df . duplicated ( subset = <A> )
<A> 中の欠損を <B> とする	<A> . fillna ( <B> )	<B> . dropna ( )
<A> 中に存在する <B> を欠損として、置き換える	<A> = <A> . replace ( <B> , np . nan )	df . replace ( <B> , np . nan , inplace = True )
グラフの y 軸に <A> を加える	plt . ylabel ( <A> )	plt . ylabel ( <A> )
<A> ( データフレーム ) の <B> と <C> を大きい順にする	<A> . sort_values ( [ <B> , <C> ] , ascending = False )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False )
<A> の <B> を軸に昇順でソートし、置き換える	<A> . sort_values ( <B> , inplace = True )	<A> = <A> . sort_values ( <B> )
<A> の <B> をダミー変数化して、 <A> にする	<A> = pd . get_dummies ( <A> [ <B> ] )	df = pd . get_dummies ( <A> [ <B> ] )
<A> の NaN を <B> で穴埋めする	<A> . fillna ( <B> )	<A> . fillna ( <B> )
そこで、 <A> を区間とする	bins = <A>	range = ( <A> )
表を <C> 区切りで CSV ファイル <B> から読んで、 <A> に代入する	<A> = pd . read_csv ( <B> , sep = <C> )	df = pd . read_csv ( <B> , sep = <C> )
<A> 中の列に存在する <B> の個数を計算する	<A> . isin ( [ <B> ] ) . sum ( )	<A> . replace ( <B> , np . nan ) . sum ( )
<B> を <C> をカラム名としてデータフレームにし、 <A> に代入する	<A> = pd . pd . DataFrame ( <B> , columns = <C> )	df = pd . DataFrame ( <B> , columns = <C> )
そこで、グラフとして折れ線グラフを使用する	kind = 'line'	kind = 'line'
インプレースによって <A> ( データフレーム ) の未記入の値を平均値で補完する	<A> . fillna ( <A> . mean ( ) , inplace = True )	df . fillna ( <A> . mean ( ) , inplace = True )
分割数を <C> として、 <A> の <B> を要素数が等しくなるように分割する	pd . qcut ( <A> [ <B> ] , <C> )	pd . qcut ( <A> [ <B> ] , <C> )
<A> のカラム <B> 、 <C> 、 <D> 、 <E> を調べる	<A> [ [ <B> , <C> , <D> , <E> ] ]	<A> [ [ <B> , <C> , <D> , <E> ] ]
そこで、 <A> で埋める	fillchar = <A>	<A> = <A> . sort_index ( )
<A> 内の列それぞれにある <B> の個数を求める	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )
そこで、文字コードが shift - jis である	encoding = 'shift_jis'	end = 'shift_jis'
カンマ区切りで表データを <A> から読み込む	pd . read_csv ( <A> , sep = ',' )	pd . read_csv ( <A> , sep = ',' )
データフレーム ( <A> ) の <B> を横軸、 <D> を <C> 軸として、散布図をプロットする	<A> . plot ( kind = 'scatter' , x = <B> , <C> = <D> )	<A> . plot ( kind = 'scatter' , <B> = <C> , <D> = <E> )
<A> のインデックスを軸に並び替える	<A> . sort_index ( )	plt . sort_index ( )
そこで、グラフ線を点と線で表示する	linestyle = 'dashbot'	linestyle = 'dashbot'
<A> を <B> から <C> 区間のヒストグラムにする	plt . hist ( <A> , range = ( <B> , <C> ) )	range = ( <A> [ <B> , <C> ] )
ビン数を <D> 、ビンの名前を <E> として、 <B> の <C> をビン分割し、 <A> とする	<A> = pd . cut ( <B> [ <C> ] , <D> , label = <E> )	pd . cut ( <A> [ <B> ] , <C> , label = <D> , label = <E> )
そこで、マーカーの輪郭色として水色を用いる	markeredgecolor = 'cyan'	markeredgecolor = 'cyan'
<B> の <C> を軸に昇順で並び替えて、 <A> とする	<A> = <B> . sort_values ( <C> )	df = <B> . sort_values ( <C> )
<A> のリセットして、元のインデックスを削除し、インプレースする	<A> . reset_index ( drop = True , inplace = True )	df . reset_index ( drop = True , inplace = True )
<A> を位置で並び替えて、 <A> とする	<A> = <A> . sort_index ( )	df = <A> . sort_index ( )
<B> を昇順に並び替え、 <A> とする	<A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )
<A> をインデックスを元に昇順でソートして、置き換える	<A> = <A> . sort_index ( )	inplace = <A> . sort_index ( )
<A> をインデックスを元にソートする	<A> . sort_index ( )	<A> = <A> . sort_index ( )
<B> を小から大へとソートを <A> にする	<A> = df . sort_values ( <B> )	df = <A> . sort_values ( <B> )
そこで、マーカーの輪郭色は赤色にする	markeredgecolor = 'red'	markeredgecolor = 'red'
<A> 内の <B> に重複がある行を消し、 <A> にする	<A> = <A> . drop_duplicates ( subset = <B> )	start = <A> . drop_duplicates ( subset = <B> )
<A> の <B> と <C> を値が大きい順にソートする	<A> . sort_values ( [ <B> , <C> ] , ascending = False )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False )
そこで、ダイヤモンドを目印とする	marker = 'D'	marker = 'D'
<A> の中の欠損したセル数をカウントする	<A> . isnull ( ) . sum ( )	df . isnull ( ) . sum ( )
<A> を <B> を元に昇順でソートし、置き換える	<A> . sort_values ( <B> , inplace = True )	<A> = <A> . sort_values ( <B> )
そこで、目印は菱形である	marker = 'D'	marker = 'D'
<B> というエクセルをデータフレームとして読み、 <A> にする	<A> = pd . read_excel ( <B> )	df = pd . read_excel ( <B> )
<A> の位置をソートする	<A> . sort_index ( )	start . sort_index ( )
<A> 中の index が <B> の行を取得する	<A> . loc [ <B> ]	loc <A> . loc [ <B> ]
<A> 全体を <B> の値を元に昇順で並び替える	<A> . sort_values ( <B> )	<A> . sort_values ( <B> )
<A> 内の欠損値の合計	<A> . isnull ( ) . sum ( )	df . isnull ( ) . sum ( )
<A> の重複している値がある行を削除する	<A> . drop_duplicates ( )	plt . drop_duplicates ( )
<B> を <C> を列名としてデータフレームにし、 <A> とする	<A> = pd . pd . DataFrame ( <B> , columns = <C> )	<A> = pd . pd . DataFrame ( <B> , columns = <C> )
<A> の <B> と <C> を逆順に並び替えて、インプレースする	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )
そこで、目印の色は赤紫色	markerfacecolor = 'magenta'	markerfacecolor = 'magenta'
そこで、目印の大きさは <A> とする	markersize = <A>	markeredgewidth = <A>
<A> の未記入の値の合計	<A> . isnull ( ) . sum ( )	df . isnull ( ) . sum ( )
文字コードをシフト JIS として、 <A> を読み込む	pd . read_csv ( <A> , encoding = 'shift_jis' )	pd . read_csv ( <A> , encoding = 'shift_jis' )
そこで、マーカーの形状の輪郭色は黄色を用いる	markeredgecolor = 'yellow'	markeredgewidth = 'yellow'
そこで、目印の輪郭色として紫色を使用する	markeredgecolor = 'purple'	markeredgecolor = 'purple'
<B> を <C> を元に昇順で並び替えて、 <A> とする	<A> = <B> . sort_values ( <C> )	df = <B> . sort_values ( <C> )
そこで、ネイビーで表示する	color = 'navy'	color = 'navy'
<A> と <B> を線グラフで表示する	plt . plot ( <A> , <B> )	plt . plot ( <A> , <B> )
<A> というエクセルの <B> をデータフレームとして読み込む	pd . read_excel ( <A> , sheet_name = <B> )	pd . read_excel ( <A> , sheet_name = <B> )
<A> 中の重複している行をドロップする	<A> . drop_duplicates ( )	plt . drop_duplicates ( )
x 座標を <A> として、 <B> の鉛直棒グラフを作画する	plt . bar ( <A> , <B> )	barh plt . bar ( <A> , <B> )
<B> というエクセルファイルの <C> を表に格納して、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	df = pd . read_excel ( <B> , sheet_name = <C> )
<A> 次元に圧縮する PCA モデルを新たに使えるようにする	sklearn . decomposition . PCA ( ( n_components = <A> )	sklearn . decomposition . PCA ( n_components = <A> )
エクセルの <A> の <B> 番目のシートを表データに格納する	pd . read_excel ( <A> , sheet_name = <B> )	pd . read_excel ( <A> , sheet_name = <B> )
<A> の <B> 行目の <C>	<A> . iloc [ <B> ] [ <C> ]	[ <A> [ <B> ] [ <C> ]
グラフの x 軸を <A> として、 <B> の縦棒グラフを作画する	plt . barh ( <A> , <B> )	plt . bar ( <A> , <B> )
そこで、グラフはカーネル密度推定をする	kind = 'kde'	kind = 'kde'
<B> の <C> を四分位数ごとで分割して、 <A> に代入する	<A> = pd . qcut ( <B> [ <C> ] , 4 )	df = pd . qcut ( <B> [ <C> ] , 4 )
<B> を位置で並び替え、 <A> にする	<A> = <B> . sort_index ( )	= <B> . sort_index ( )
<B> という名前のエクセルファイルの <C> のシートを読み込み、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	= pd . read_excel ( <B> , sheet_name = <C> )
<A> 中の <B> に重複はあるのか確認を確認する	<A> . duplicated ( subset = <B> )	df . duplicated ( subset = <B> )
<A> の欠損値の個数を見る	<A> . isnull ( ) . sum ( )	] . isnull ( ) . sum ( )
<B> の <E> について、 <C> を位置、 <D> を列としたピボットテーブルを作成して、 <A> とする	<A> = <B> . pivot_table ( index = <C> , columns = <D> , values = <E> )	df = <B> . pivot_table ( index = <C> , columns = <D> , values = <E> )
カンマ区切りで表データを CSV ファイル <B> から読み込んで、 <A> とする	<A> = pd . read_csv ( <B> , sep = ',' )	= pd . read_csv ( <A> , sep = <B> )
そこで、活性化は relu	activation = 'relu'	sort_values = 'relu'
<B> ( データフレーム ) の <C> を小から大へとソートを <A> とする	<A> = <B> . sort_values ( <C> )	df = <B> . sort_values ( <C> )
<A> 中の NaN を含む行を削除を <A> にする	<A> = <A> . dropna ( )	= <A> . dropna ( )
<B> というエクセルの <C> 番目のシートをデータフレームに格納して、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	df = pd . read_excel ( <B> , sheet_name = <C> )
<A> の <B> 行目をドロップし、 <A> にする	<A> = <A> . drop ( <B> )	plt = <A> . drop ( <B> )
<A> の要素を確認する	<A> . values	df . values
<B> というエクセルデータを読み込み、 <A> とする	<A> = pd . read_excel ( <B> )	df = pd . read_excel ( <B> )
<A> を <B> でソートし、置き換える	<A> . sort_values ( <B> , inplace = True )	<A> = <A> . sort_values ( <B> )
<B> の位置を振り直し、 <A> にする	<A> = <B> . reset_index ( )	<A> = <B> . reset_index ( )
<A> の行数と列数を調べる	<A> . shape	isnull . sum ( )
作成したグラフを <A> というファイル名で出力する	plt . savefig ( <A> )	plt . savefig ( <A> )
そこで、マーカーの種類のエッジ色は黄緑を用いる	markeredgecolor = 'greenyellow'	'greenyellow' = 'greenyellow'
エクセル <A> をデータフレームに読み込む	pd . read_excel ( <A> )	pd . read_excel ( <A> )
<A> の中の欠損を <A> の平均値で補う	<A> . fillna ( <A> . mean ( ) )	plt . <A> . fillna ( <A> . mean ( ) )
エクセルデータ <B> を表データにし、 <A> とする	<A> = pd . read_excel ( <B> )	df = pd . read_excel ( <B> )
<A> と <B> についての箱ひげ図を表示する	plt . boxplot ( [ <A> , <B> ] )	plt . boxplot ( [ <A> , <B> ] )
<A> の列それぞれに存在する <B> の個数の合計値	<A> . isin ( [ <B> ] ) . sum ( )	<A> . isin ( [ <B> ] ) . sum ( )
<A> を値が小さい順に並び替えて、置き換える	df . sort_values ( <A> , inplace = True )	df = df . sort_values ( <A> )
そこで、棒グラフを用いる	kind = 'bar'	kind = 'barh'
<A> の <C> の月を確認し、  <A> [ <B> ] にする	<A> [ <B> ] = <A> [ <C> ] . dt . month	df [ <A> [ <B> ] = <A> [ <C> ] . dt . day
<A> の重複を見る	<A> . duplicated ( )	pd . duplicated ( <A> )
カンマ区切りで表データとして <B> を読み込み、 <A> に代入する	<A> = pd . read_csv ( <B> , sep = ',' )	= pd . read_csv ( <A> , sep = <B> )
<A> 中で重複する行数を見る	<A> . duplicated ( ) . sum ( )	. duplicated ( ) . sum ( )
そこで、マーカーの形の色をグレーとする	markerfacecolor = 'gray'	color = 'gray'
<B> を <A> 、 <D> を <C> 表属性として、新しい表を作る	pd . DataFrame ( { <A> : <B> , <C> : <D> } )	sns . pd . DataFrame ( { <A> : <B> , <C> : <D> } )
一番左の列をインデックスに設定して、 <B> をデータフレームとして読んで、 <A> とする	<A> = pd . read_csv ( <B> , index_col = 0 )	= pd . read_csv ( <A> , index_col = <B> )
<A> 中の未入力の値を含む行をドロップ	<A> . dropna ( )	df . dropna ( )
x 座標を <A> として、 <B> の縦向き棒グラフを描写する	plt . barh ( <A> , <B> )	plt . bar ( <A> , <B> )
そこで、マーカーの種類は点とする	marker = '.'	linestyle = 'dashbot'
重複した最後の行を残して <A> ( データフレーム ) 内の重複した行を落とす	<A> . drop_duplicates ( keep = False )	df . drop_duplicates ( keep = False )
<A> と <B> と <C> を箱ひげ図に描写する	plt . boxplot ( [ <A> , <B> , <C> ] )	kind = <A> . boxplot ( [ <B> , <C> ] )
カンマ区切りで表を CSV ファイル <B> から読み、 <A> にする	<A> = pd . read_csv ( <B> , sep = ',' )	df = pd . read_csv ( <A> , sep = <B> )
<C> 番目の列を位置として、 <B> からデータフレームとを読み込み、 <A> とする	<A> = pd . read_csv ( <B> , index_col = <C> )	<A> = pd . read_csv ( <B> , index_col = <C> )
<A> 中の欠損を含む行を削除して、置き換える	<A> . dropna ( inplace = True )	inplace = <A> . dropna ( )
<A> のカテゴリ変数をダミー変数化し、 <A> にする	<A> = pd . get_dummies ( <A> )	df = pd . get_dummies ( <A> )
そこで、ビンは <A> を用いる	bins = <A>	max_iter = <A>
そこで、 <A> を最適化手法にする	solver = <A>	range = ( <A> )
<A> 内の <B> を欠損に置換し、欠損がある行を落とす	<A> . replace ( <B> , np . nan ) . dropna ( )	<A> . replace ( <B> , np . nan ) . dropna ( )
<A> の中にいくつ欠損値があるか確認する	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )
エクセル <A> を表に格納する	pd . read_excel ( <A> )	pd . read_excel ( <A> )
そこで、十字のマーカーの形状を表示する	marker = 'x'	solver = 'x'
<A> から表データをタブ区切りで読む	pd . read_csv ( <A> , sep = '\t' )	sep = pd . read_csv ( <A> )
そこで、打点の色は赤紫をする	markerfacecolor = 'magenta'	color = 'magenta'
<A> のそれぞれの行について重複があるかどうかを確認する	<A> . duplicated ( )	pd . duplicated ( <A> )
<A> 中の <B> に重複があるのかチェックを確認する	<A> . duplicated ( subset = <B> )	df . duplicated ( subset = <B> )
棒グラフの位置を真ん中として、 <A> 軸を <A> とした <B> の棒グラフを表示する	plt . barh ( <A> , <B> , align = 'center' )	<A> plt . bar ( <B> , align = 'center' )
<A> を <B> を列名として表に変換する	pd . DataFrame ( <A> , columns = <B> )	pd . pd . DataFrame ( <A> , columns = <B> )
重複した最後の行を残して <A> ( データフレーム ) 内の重複している行をドロップし、再代入する	<A> = <A> . drop_duplicates ( keep = False )	df = <A> . drop_duplicates ( keep = False )
縦軸のラベルを <A> にする	plt . ylabel ( <A> )	plt . ylabel ( <A> )
カンマ区切りで CSV ファイル <B> から表データを読み込んで、 <A> とする	<A> = pd . read_csv ( <B> , sep = ',' )	= pd . read_csv ( <A> , sep = <B> )
<B> から新しい表データを作成して、 <A> とする	<A> = pd . DataFrame ( { 'words' : <B> } )	start = pd . DataFrame ( { <A> : <B> } )
<A> についての箱ひげ図を描く	plt . boxplot ( <A> )	plt . boxplot ( <A> )
<A> 全体を位置を元にソートして、置き換える	<A> . sort_index ( inplace = True )	= <A> . sort_index ( )
<A> 中の欠損を直前の行の値で埋め、 <A> とする	<A> = <A> . fillna ( method = 'ffill' )	start = <A> . fillna ( method = 'ffill' )
描画したグラフを <A> というファイルにして保存する	plt . savefig ( <A> )	plt . savefig ( <A> )
<A> の出現頻度を見る	pd . DataFrame ( { 'words' : <A> } ) . value_counts ( )	pd . value_counts ( <A> )
<A> 中の未記入の値を落とす	<A> . dropna ( )	df . dropna ( )
<B> というエクセルファイルの全てのシートをデータフレームとして読み、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = None )	df = pd . read_excel ( <B> , sheet_name = None )
そこで、紫を打点の色にする	markerfacecolor = 'purple'	markeredgecolor = 'purple'
<A> 内のそれぞれのカラムに存在する <B> の個数の合計	<A> . isin ( [ <B> ] ) . sum ( )	isin . isin ( [ <B> ] ) . sum ( )
<B> の列名を <C> から <D> にリネームして、 <A> とする	<A> = <B> . rename ( columns = { <C> : <D> } )	= <B> . rename ( columns = { <C> : <D> } )
そこで、縦棒グラフを使う	kind = 'bar'	kind = 'bar'
そこで、色を赤紫色とする	color = 'magenta'	color = 'magenta'
そこで、マーカーは五角形	marker = '*'	'*' = '*'
<C> 番目の列をインデックスに設定して、 <B> を読んで、 <A> とする	<A> = pd . read_csv ( <B> , index_col = <C> )	df = pd . read_csv ( <B> , index_col = <C> )
