データフレーム <A> の <B> についての要約統計量	<A> [ <B> ] . describe ( )	plt . describe ( <A> [ <B> ] )
<A> の NaN を <B> に置換して、再代入する	<A> = <A> . fillna ( <B> )	'words' = <A> . fillna ( <B> )
データフレーム <A> の全ての列で重複している行をドロップする	<A> . drop_duplicates ( )	'words' <A> . drop_duplicates ( )
表データ <B> 内の重複した行を削除を <A> とする	<A> = <B> . drop_duplicates ( )	'words' = <B> . drop_duplicates ( )
表データ <A> の中の <B> 表属性に重複がある行を削除して、置き換える	<A> = <A> . drop_duplicates ( subset = <B> )	encoding = <A> . drop_duplicates ( subset = <B> )
グラフの x 軸を <A> とした <B> の棒グラフを描画する	plt . bar ( <A> , <B> )	plt . barh ( <A> , <B> )
ビン数を <D> 、ビンのラベルを <E> リストとして、表データ <B> のカラム <C> を分割して、 <A> に代入する	<A> = pd . cut ( <B> [ <C> ] , <D> , label = <E> )	= pd . cut ( <A> [ <B> ] , <C> , label = <D> )
データフレーム <B> と <C> 表データを横方向に結合し、 <A> にする	<A> = pd . merge ( <B> , <C> )	alpha = pd . merge ( <B> , <C> )
表 <A> 中の重複要素がある行を取り除き、再代入する	<A> = <A> . drop_duplicates ( )	df = <A> . drop_duplicates ( )
表 <A> の <B> カラムが <C> より少ないデータ	<A> [ <A> [ <B> ] <  <C> ]	<A> [ <A> [ <B> ] < <C> ]
ビン数を <C> 、ビンのラベルをリスト <D> として、 <A> 表データの列 <B> を分割する	pd . cut ( <A> [ <B> ] , <C> , label = <D> )	cut pd . cut ( <A> [ <B> ] , <C> , label = <D> )
グラフの大きさを <A> x6 に変更する	plt . figure ( figsize = ( <A> , 6 ) )	hidden_layer_sizes = ( <A> , 6 ) )
<A> 列を順にソートし、置き換える	df = df . sort_values ( <A> )	df . sort_values ( <A> , inplace = True )
そこで、赤で表示する	color = 'red'	sep = 'red'
そこで、ランプ関数を活性化関数とする	activation = 'relu'	color = 'purple'
<A> <B> 列と <A> 表データ <C> 列と <A> 表データ列 <D> の箱ひげ図を一枚のグラフで作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
ビン数を <D> 、ビンの名前を 0 始まりの連番として、 <B> 表の <C> コラムをビン分割して、 <A> にする	<A> = pd . cut ( <B> [ <C> ] , <D> , label = False )	plt . cut ( <A> [ <B> ] , <C> , label = False )
<B> というエクセルデータの <C> シート名を読んで、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	X = pd . read_excel ( <B> , sheet_name = <C> )
同じ x 軸と y 軸で表 <A> のカラム <B> と <C> カラムとカラム <D> を箱ひげ図で作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
度数分布図で <A> を描写する	plt . hist ( <A> )	sklearn . hist ( <A> )
表データ <A> カラム <B> とデータフレーム <A> <C> カラムとデータフレーム <A> カラム <D> の箱ひげ図を一枚のグラフで作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> 内の <B> 表属性に重複がある行を消して、再代入する	<A> = <A> . drop_duplicates ( subset = <B> )	drop_duplicates = <A> . drop_duplicates ( subset = <B> )
<B> に関数 <C> を適用して、コラム <A> とする	df [ <A> ] = <B> . map ( <C> )	<A> [ <B> ] = df . map ( <C> )
表データ <A> の <B> コラムに重複はある場合	if <A> . duplicated ( subset = <B> ) :	for if <A> . duplicated ( subset = <B> ) :
もし <A> 内に重複があるのならば	if <A> . duplicated ( ) :	mode = <A> . duplicated ( ) :
表データ <A> の <B> 行から最後までを見る	<A> [ <B> : ]	'words' <A> [ <B> : ]
表データ <A> 中の NaN を削除し、置き換える	<A> = <A> . dropna ( )	df . dropna ( inplace = True )
表データ <A> 全体を <B> カラムの値を元に昇順でソートして、再代入する	<A> = <A> . sort_values ( <B> )	for <A> = <A> . sort_values ( <B> )
データフレーム <A> の列 <B> の NaN を <B> 列の平均値で穴埋めする	<A> [ <B> ] . fillna ( <A> [ <B> ] . mean ( ) )	'words' <A> [ <B> ] . fillna ( <A> [ <B> ] . mean ( ) )
同じ軸で <A> 表データ表属性 <B> と <A> 表データ表属性 <C> と <A> 表データ <D> 表属性を箱ひげ図で描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <A> <B> 列と <A> 表データ列 <C> と表データ <A> <D> 列の箱ひげ図を一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<B> コラムに重複がある行を削除を <A> とする	<A> = df . drop_duplicates ( subset = <B> )	plt . drop_duplicates ( subset = <B> )
表 <A> の列 <B> に重複がある行をドロップする	<A> . drop_duplicates ( subset = <B> )	'words' <A> . drop_duplicates ( subset = <B> )
そこで、グラフの色を赤紫色とする	color = 'magenta'	markerfacecolor = 'magenta'
データフレーム <A> を <B> ファイル名というファイル名で書き出す	<A> . to_csv ( <B> )	savefig <A> . to_csv ( <B> )
<A> 表属性と表属性 <B> に重複は存在するのか表示してみる	df . duplicated ( subset = [ <A> , <B> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )
<A> コラムに重複がある行を drop して、インプレースする	df . drop_duplicates ( subset = <A> , inplace = True )	<A> . drop_duplicates ( subset = <A> , inplace = True )
そこで、始まりは <A> とする	start = <A>	bins = <A>
表データ <A> 列 <B> と表データ <A> 列 <C> と <A> 表データ列 <D> の箱ひげ図を一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <A> の <C> 列の時間を  <A> [ <B> ] にする	<A> [ <B> ] = <A> [ <C> ] . dt . hour	markeredgewidth = <A> [ <B> ] . dt . hour
<A> 中の表属性 <B> に重複はあるのか確認	<A> . duplicated ( subset = <B> )	'words' <A> . duplicated ( subset = <B> )
そこで、マーカーの種類のエッジ色は紺色を用いる	markeredgecolor = 'navy'	markerfacecolor = 'navy'
データフレーム <B> と <C> 表データを縦方向で結合し、 <A> とする	<A> = pd . concat ( [ <B> , <C> ] )	X = pd . concat ( [ <B> , <C> ] )
データフレーム ( <A> ) を <B> 表属性毎に繰り返し	for i , df in enumerate ( <A> . groupby ( <B> ) ) :	pd . for i ( <A> , <B> ) :
データフレーム <A> のコラム '名前' を全て <B> ( 文字列 ) にする	<A> [ '性別' ] = [ <B> ] * len ( <A> )	fillchar = <A> [ <B> ] * len ( <A> )
表データ <B> の振り直して、元のインデックスを削除して、 <A> にする	<A> = <B> . reset_index ( drop = True )	alpha = <B> . reset_index ( drop = True )
データフレーム <B> を <C> コラムの値に基づいてソートして、 <A> とする	<A> = <B> . sort_values ( <C> )	<B> = <C> . sort_values ( <C> )
データフレーム <B> とデータフレーム <C> に対して、コラム <D> を項目名としてデータを結合して、 <A> とする	<A> = pd . merge ( <B> , <C> , on = <D> )	<C> <A> = pd . merge ( <B> , <C> , on = <D> )
箱ひげ図を用いて	plt . boxplot ( df [ 'A' ] )	plt . boxplot ( [ X , Y ] )
<D> カラムを項目名として、 <B> 表データと表データ <C> をマージして、 <A> とする	<A> = pd . merge ( <B> , <C> , on = <D> )	X = pd . merge ( <A> , <B> , <C> , on = <D> )
<A> 列を小さい順にソート	df . sort_values ( <A> )	X . sort_values ( <A> )
<A> 全体を <B> コラムの値を軸にソートして、 <A> とする	<A> = <A> . sort_values ( <B> )	X = <A> . sort_values ( <B> )
そこで、目印は丸である	marker = 'o'	activation = 'o'
表データ <A> 内の <B> を欠損に置換し、欠損が存在する行を落とし、置き換える	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	replace <A> . replace ( <B> , np . nan ) . dropna ( inplace = True )
<A> ( データフレーム ) の <B> 表属性を値が小さい順に並び替えて、 <A> に代入する	<A> = <A> . sort_values ( <B> )	X = <A> . sort_values ( <B> )
リスト <B> を表属性 <A> 、リスト <D> を <C> 表属性として、新しいデータフレームを作る	pd . DataFrame ( { <A> : <B> , <C> : <D> } )	sns . DataFrame ( { <A> : <B> , <C> : <D> } )
列名を指定せずに <B> ファイル名を読んで、 <A> とする	<A> = pd . read_csv ( <B> , header = None )	= <A> . read_csv ( <B> , header = None )
<A> ( データフレーム ) の表属性 <B> と <C> 表属性を大から小へとして、 <A> とする	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	range = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
そこで、グラフ線のスタイルを点と線とする	linestyle = 'dashbot'	kind = 'dashbot'
表データ <A> の <C> 表属性に関数 <D> を適用して、コラム <B> にする	<A> [ <B> ] = <A> [ <C> ] . map ( <D> )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
同じグラフ内で表データ <A> コラム <B> と表データ <A> コラム <C> と <A> 表データコラム <D> を箱ひげ図で描く	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <A> 中の <B> 表属性に重複はあるかどうかチェックする	<A> . duplicated ( subset = <B> )	markeredgecolor = <A> . duplicated ( subset = <B> )
そこで、マーカーの種類のエッジ色は黄緑	markeredgecolor = 'greenyellow'	markerfacecolor = 'greenyellow'
重複する最後の行を残して <B> ( データフレーム ) 中の重複する行を削除して、 <A> とする	<A> = <B> . drop_duplicates ( keep = False )	x = <B> . drop_duplicates ( keep = False )
表データ <A> の中の未記入の値をデータフレーム <A> の平均値で埋め、置き換える	<A> . fillna ( <A> . mean ( ) , inplace = True )	fillna <A> = <A> . mean ( ) , inplace = True )
<A> ( データフレーム ) の列 <B> を小さい順にして、インプレースする	<A> . sort_values ( <B> , inplace = True )	X . sort_values ( <A> , <B> , inplace = True )
<B> と表データ <C> に対して、 <D> 列をキーとしてデータを内部結合し、 <A> とする	<A> = pd . merge ( <B> , <C> , on = <D> )	alpha = pd . merge ( <B> , <C> , on = <D> )
表 <A> の <B> 列と <C> 列を削除	<A> . drop ( [ <B> , <C> ] , axis = 1 )	df . drop ( [ <A> , <B> , <C> ] , axis = 1 )
<A> という名前のエクセルデータのシート名 <B> からデータフレームを読み込む	pd . read_excel ( <A> , sheet_name = <B> )	<A> . read_excel ( <B> , sheet_name = None )
表 <A> 中の表属性 <B> に重複はあるのか表示する	<A> . duplicated ( subset = <B> )	'words' <A> . duplicated ( subset = <B> )
<B> 列と列 <C> を大きい順にし、 <A> にする	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	X = <A> . sort_values ( [ <B> , <C> ] , ascending = False )
表 <A> の未入力の値を削除	<A> . dropna ( )	marker . dropna ( )
ビン数を <C> 、ビンの名前をリスト <D> として、データフレーム <A> の <B> 表属性をビン分割する	pd . cut ( <A> [ <B> ] , <C> , label = <D> )	cut pd . cut ( <A> [ <B> ] , <C> , label = <D> )
表 <A> の <B> 列を柱状図で描画する	plt . hist ( <A> [ <B> ] )	sns . hist ( <A> [ <B> ] )
データフレーム <A> を <B> 表属性の値を軸にソートし、インプレースする	<A> . sort_values ( <B> , inplace = True )	plt . sort_values ( <A> , <B> , inplace = True )
表 <A> の列 <B> と <A> データフレームの列 <C> と <A> データフレームの <D> 列の箱ひげ図を一枚のグラフでプロットする	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> 全体を <B> 列の値でソートする	<A> . sort_values ( <B> )	df . sort_values ( <B> )
データフレーム <A> の <B> 表属性と表属性 <C> を降順に並び替えて、置き換える	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<A> . sort_values ( [ <B> , <C> ] , ascending = False , inplace = True )
表 <A> の <B> 列と <C> 列を降順に並び替える	<A> . sort_values ( [ <B> , <C> ] , ascending = False )	df . sort_values ( [ <A> , <B> , <C> ] , ascending = False )
表 <A> をインデックスに沿ってソートする	<A> . sort_index ( )	X . sort_index ( )
<A> のコラム <B> についての標準偏差	<A> [ <B> ] . std ( )	'words' <A> [ <B> ] . std ( )
エクセルファイル <B> のシート名 <C> をデータフレームに格納し、 <A> とする	<A> = pd . read_excel ( <B> , sheet_name = <C> )	X = pd . read_excel ( <B> , sheet_name = <C> )
表 <B> 全体を位置を元にソートを <A> にする	<A> = <B> . sort_index ( )	x = <B> . sort_index ( )
<A> ( データフレーム ) の列 <B> と列 <C> を値が大きい順にソートを <A> に代入する	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	plt . sort_values ( [ <A> , <B> , <C> ] , ascending = False )
リスト <A> を <B> を表属性名として表データにする	pd . pd . DataFrame ( <A> , columns = <B> )	. pd . DataFrame ( <A> , columns = <B> )
データフレーム <A> 中のカラムそれぞれに存在する <B> の個数を表示する	<A> . isin ( [ <B> ] ) . sum ( )	'words' <A> . isin ( [ <B> ] ) . sum ( )
データフレーム <A> のカラム <B> に重複がある行を削除して、インプレースする	<A> . drop_duplicates ( subset = <B> , inplace = True )	for <A> . drop_duplicates ( subset = <B> , inplace = True )
<B> と表データ <C> に対して、 <D> 表属性をキーとしてデータを結合し、 <A> とする	<A> = pd . merge ( <B> , <C> , on = <D> )	alpha = pd . merge ( <B> , <C> , on = <D> )
データフレーム <B> の全ての列で重複している行をドロップし、 <A> にする	<A> = <B> . drop_duplicates ( )	'words' = <B> . drop_duplicates ( )
<B> カラムを順にし、 <A> とする	<A> = df . sort_values ( <B> )	X = <A> . sort_values ( <B> )
表 <A> 中の <B> を欠損に置換し、欠損がある行を削除し、置き換える	<A> = <A> . replace ( <B> , np . nan ) . dropna ( )	replace <A> = <A> . replace ( <B> , np . nan ) . dropna ( )
<A> の <B> を NaN に置換し、 NaN が存在する行を削除を <A> に代入する	<A> = <A> . replace ( <B> , np . nan ) . dropna ( )	replace <A> = <A> . replace ( <B> , np . nan ) . dropna ( )
データフレーム <B> 内の未記入の値をドロップを <A> とする	<A> = <B> . dropna ( )	alpha = <B> )
<A> 内の <B> コラムに重複があるのか	<A> . duplicated ( subset = <B> )	markeredgecolor = <A> . duplicated ( subset = <B> )
データフレーム <A> 内の未記入の値を <A> 表データの平均値で埋め、 <A> に代入する	<A> = <A> . fillna ( <A> . mean ( ) )	df = <A> . fillna ( <A> . mean ( ) )
表 <A> <B> 列と表データ <A> 列 <C> と <A> 表データ列 <D> についての箱ひげ図を描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
同じ軸のセットで <A> データフレーム <B> コラムとデータフレーム <A> コラム <C> とデータフレーム <A> コラム <D> を箱ひげ図で作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> の <B> 位置の名前を <C> に変更し、置き換える	<A> = <A> . rename ( index = { <B> : <C> } )	{ <A> . rename ( index = { <B> : <C> } , inplace = True )
<A> 全体をコラム <B> を元に並び替え、置き換える	<A> = <A> . sort_values ( <B> )	df . sort_values ( <B> , inplace = True )
ヘッダーなしでファイル名 <B> を読み、 <A> に代入する	<A> = pd . read_csv ( <B> , header = None )	= <A> . read_csv ( <B> , header = None )
表データ <A> 全体を <B> 列を軸にソートし、置き換える	<A> . sort_values ( <B> , inplace = True )	<A> = <A> . sort_values ( <B> )
データフレーム <A> の <B> カラムについての箱ひげ図をプロットする	plt . boxplot ( <A> [ <B> ] )	kind = plt . boxplot ( <A> [ <B> ] )
そこで、線は転戦をする	linestyle = 'dotted'	kind = 'dotted'
<A> の <B> 列の欠損値を列 <B> の中央値で穴埋めする	<A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	'words' <A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )
<A> の位置を軸に昇順でソートして、置き換える	<A> = <A> . sort_index ( )	<A> . sort_index ( inplace = True )
左側のデータの位置と右側のデータの <C> 列をキーとして、表 <A> と表 <B> を結合する	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	<A> . merge ( <B> , <C> , left_index = True , right_on = <D> )
<A> をファイル <B> という名前にして CSV ファイルに書き込む	<A> . to_csv ( <B> )	X <A> . to_csv ( <B> )
分割数を <C> 、ビンの名前をリスト <D> として、データフレーム <A> の <B> カラムを分割する	pd . cut ( <A> [ <B> ] , <C> , label = <D> )	for pd . cut ( <A> [ <B> ] , <C> , label = <D> )
表 <A> において、カラム <B> の箱ひげ図を描く	plt . boxplot ( <A> [ <B> ] )	kind = plt . boxplot ( <A> [ <B> ] )
データフレーム <A> の重複する値がある行を削除し、置き換える	<A> . drop_duplicates ( inplace = True )	drop_duplicates = <A> . drop_duplicates ( )
位置とコラム <C> を項目名としてデータフレーム <A> とデータフレーム <B> を結合する	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	plt . merge ( <A> , <B> , left_index = True , right_on = <C> )
一番左の列を位置に指定して、ファイル <A> をデータフレームとして読み込む	pd . read_csv ( <A> , index_col = 0 )	read_csv pd . read_csv ( <A> , index_col = 0 )
同じグラフ内で <A> データフレーム列 <B> と <A> データフレーム列 <C> と <A> データフレーム列 <D> を箱ひげ図で描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <A> 中の NaN を直前の行の値で補う	<A> . fillna ( method = 'ffill' )	method . fillna ( method = 'ffill' )
<B> という名前のエクセルデータ <B> のシート全部を表データに格納して、 <A> に代入する	<A> = pd . read_excel ( <B> , sheet_name = None )	X = pd . read_excel ( <B> , sheet_name = None )
データフレーム <B> の欠損値をドロップし、 <A> とする	<A> = <B> . dropna ( )	alpha = <B> . dropna ( )
データフレーム <A> の中の <B> カラムに重複はあるか確認する	<A> . duplicated ( subset = <B> )	X <A> . duplicated ( subset = <B> )
境界値をリスト <D> として、 <B> 表データのカラム <C> を分割して、 <A> にする	<A> = pd . cut ( <B> [ <C> ] , <D> )	<C> <A> = pd . cut ( <B> [ <C> ] , <D> )
表データ <A> を表属性 <B> の値を元に昇順でソートし、再代入する	<A> = <A> . sort_values ( <B> )	for <A> = <A> . sort_values ( <B> )
<A> を <B> を表属性名として表データにする	pd . pd . DataFrame ( <A> , columns = <B> )	<A> . pd . DataFrame ( <B> , columns = <C> )
<B> の <C> を未入力の値に置換し、未入力の値がある行を落として、 <A> とする	<A> = <B> . replace ( <C> , np . nan ) . dropna ( )	x <A> = <B> . replace ( <C> , np . nan ) . dropna ( )
表データ <A> の未入力の値を直前の行の値で埋めて、 <A> に代入する	<A> = <A> . fillna ( method = 'ffill' )	method = <A> . fillna ( method = 'ffill' )
<A> のカラム名を <B> から <C> にリネームする	<A> . rename ( columns = { <B> : <C> } )	'words' <A> . rename ( columns = { <B> : <C> } )
表 <A> 中のカラムそれぞれに存在する <B> の個数を計算する	<A> . isin ( [ <B> ] ) . sum ( )	'words' <A> . isin ( [ <B> ] ) . sum ( )
同じ軸で表データ <A> の <B> コラムと表データ <A> のコラム <C> と <A> 表データのコラム <D> を箱ひげ図で作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表 <A> の表属性 <B> と <C> 表属性を消して、置き換える	<A> . drop ( [ <B> , <C> ] , axis = 1 , inplace = True )	<A> = <A> . drop ( [ <B> , <C> ] , axis = 1 )
エクセルファイル <A> からデータフレームを読む	pd . read_excel ( <A> , sheet_name = None )	pd . read_excel ( <A> )
同じ x 軸と y 軸で <A> 表データの <B> 表属性と表属性 <C> と表属性 <D> を箱ひげ図で描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> 中のそれぞれのカラムに存在する <B> の個数の合計を求める	<A> . isin ( [ <B> ] ) . sum ( )	'words' <A> . isin ( [ <B> ] ) . sum ( )
表データ <A> 内の表属性 <B> と表属性 <C> に重複はあるのならば	if <A> . duplicated ( subset = [ <B> , <C> ] ) :	linestyle . duplicated ( subset = [ <A> , <B> , <C> ] ) :
重複した最後の行を残して <A> ( データフレーム ) 中の重複している行をドロップする	<A> . drop_duplicates ( keep = False )	df1 <A> . drop_duplicates ( keep = False )
そこで、ビックエンディアンを使う	byteorder = 'big'	flush = 'big'
そこで、確率的勾配降下法にモーメントをつける	solver = 'adam'	marker = '*'
表データ <A> を表属性 <B> を軸にソートして、インプレースする	<A> . sort_values ( <B> , inplace = True )	plt . sort_values ( <A> , <B> , inplace = True )
表データ <A> の <B> 表属性と <A> 表データの <C> 表属性と <A> 表データの <D> 表属性の箱ひげ図を一枚のグラフで作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
表データ <B> の欠損値を表データ <B> の平均値で補い、 <A> にする	<A> = <B> . fillna ( <B> . mean ( ) )	df = <B> . fillna ( <B> . mean ( ) )
表データ <A> 内の列 <B> に重複がある行を消す	<A> . drop_duplicates ( subset = <B> )	'words' <A> . drop_duplicates ( subset = <B> )
データフレーム <B> を <C> カラムの値を軸にソートし、 <A> とする	<A> = <B> . sort_values ( <C> )	<B> = <C> . sort_values ( <C> )
<A> をインデックスを元に並び替えて、 <A> にする	<A> = <A> . sort_index ( )	sort_index <A> = <A> . sort_index ( )
グラフ幅を <C> として、 <A> 軸を <A> とした <B> の棒グラフを描く	plt . bar ( <A> , <B> , width = <C> )	plt . barh ( <A> , <B> , width = <C> )
<A> 内の <B> コラムに重複があるのかチェック	<A> . duplicated ( subset = <B> )	'words' <A> . duplicated ( subset = <B> )
<A> <B> 列と <A> 表データ列 <C> と <A> 表データ列 <D> についての箱ひげ図を描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
