for i in reversed(l): <blk>ret.append(i)</blk>	lの末尾要素から順にiとして、retの末尾にiを追加する
for i in range(s, e): <blk>ret.append(i)</blk>	s以上e未満の整数を小さい方からiとして、retの末尾にiを追加する
for i, ch in enumerate(a): <blk>if i < 10: <blk>ret += ch</blk></blk>	chをaの各要素、iをその番号として、もしiが10未満であればretにchを追加
for i in range(n): <blk>s += q[i]</blk>	n未満の非負整数を順にiとして、sにqのi番目を足す
while c < 500: <blk>tn = sum(range(1, s + 1))</blk>	cが500未満である間、tnに1からsの総和を代入
if not s % 2: <blk>t = (int(s / 2), s + 1)</blk>;else: <blk>t = (s, int((s + 1) / 2))</blk>	もしsが2で割り切れるなら、tにsを2で割った商とs+1の組を代入し、そうでなければ、tにsとs+1を2で割った商の組を代入
if len(fl) < x: <blk>l = [0] * (x - len(fl) + 1)</blk>	もしflの長さがxより小さければ、lに0を(x-flの長さ+1)回繰り返したリストを代入
if not fl[x]: <blk>nc = 1</blk>	もしflのx番目が偽であれば、ncに1を代入
if i % j == 0: <blk>break</blk>	もしiがjで割り切れるなら、ループから抜ける
if s <= 1: <blk>s = 2</blk>	もしsが1以下であれば、sを2にする
for j in range(2, int(i**0.5) + 1): <blk>if i % j == 0: <blk>break</blk></blk>	2からiの平方根までの数を順にjとして、もしiがjで割り切れるならループを抜ける
while b != 0: <blk>a, b = b, a % b</blk>	bが0でない間、aにbを、bにaをbで割った余りを代入
while n % a == 0: <blk>n /= a;ret += 1</blk>	nがaで割り切れる間、nをaで割りretに1を足す
if ch == " ": <blk>sl.append(buf);buf = ""</blk>	もしchが半角スペースなら、slの末尾にbufを追加しbufを空文字列にする
else: <blk>buf += ch</blk>	そうでなければbufにchを加える
while s < e: <blk>ret.append(s);s += d</blk>	sがeより小さい間、retの末尾にsを追加しsにdを足す
for x in l: <blk>s += x</blk>	lに含まれる各要素をxに代入してsにxを繰り返し足す
if judge and n % i == 0: <blk>judge = False</blk>	もしjudgeが真でかつnがiで割り切れるなら、judgeをFalseにする
if p[i]: <blk>ret.append(i)</blk>	もしpのi番目が真であれば、retの末尾にiを追加
for i in range(2, 2000000): <blk>if p[i]: <blk>ret.append(i)</blk></blk>	iを2から2000000まで変化させ繰り返した時、もしpのi番目が真であればretの末尾にiを追加
for i in range(n): <blk>ret += n</blk>	retにnを足す処理をn回繰り返す
for a in l: <blk>ret *= a</blk>	l内の全要素aについてaをretに掛ける
