表データ <D> の <a> について、 <c> コラムを位置、 <b> コラムをコラムとしたピボットテーブルを作成して、 <E> とする	<E> = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> )	 end = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> ) 
表 <C> の <b> と <a> コラムを落として、置き換える	<C> . drop ( [ <b> , <a> ] , axis = 1 , inplace = True )	 <A> . drop ( [ <b> , <a> ] , axis = 1 , inplace = True ) 
データフレーム <B> 内の欠損値を <B> 表の平均値で補い、 <A> とする	<A> = <B> . fillna ( <B> . mean ( ) )	 <A> = <B> . fillna ( <B> . mean ( ) ) 
列名を指定せずに <a> ファイルパスを読み込む	pd . read_csv ( <a> , header = None )	 pd . read_csv ( <a> , header = None ) 
ビン数を <A> 、ビンの名前を 0 始まりの連番として、 <C> の <b> コラムを分割して、 <D> とする	<D> = pd . cut ( <C> [ <b> ] , <A> , label = False )	 <E> = pd . cut ( <D> [ <b> ] , <A> , label = False ) 
表データ <B> に存在する <a> を欠損値とする	<B> . replace ( <a> , np . nan )	 plt . replace ( <a> , np . nan ) 
<A> 中に存在する <b> を欠損に置換し、置き換える	<A> . replace ( <b> , np . nan , inplace = True )	 <A> . replace ( <b> , np . nan , inplace = True ) 
表データ <A> の <b> ごとに <c> 列の平均	<A> . groupby ( [ <b> ] ) [ <c> ] . mean ( )	 <B> . groupby ( [ <b> ] ) [ <c> ] . mean ( ) 
<B> と <A> をマージして、 <C> とする	<C> = pd . merge ( <B> , <A> )	 <C> = pd . merge ( <B> , <A> ) 
ビン数を <D> 、ビンの名前を整数値として、表 <B> の <c> をビン分割し、 <A> とする	<A> = pd . cut ( <B> [ <c> ] , <D> , label = False )	 <B> = pd . cut ( <A> [ <c> ] , <D> , label = False ) 
<A> の <c> 表属性の月を  <A> [ <b> ] に代入する	  <A> [ <b> ] = <A> [ <c> ] . dt . month	 [ <b> ] = <A> [ <c> ] . dt . month 
<C> の <b> と <a> を消して、置き換える	<C> = <C> . drop ( [ <b> , <a> ] , axis = 1 )	 plt . drop ( <C> , axis = 1 , inplace = True ) 
<A> の <b> 表属性と <c> と表属性 <d> についての箱ひげ図を描く	plt . boxplot ( [ <A> [ <b> ] , <A> [ <c> ] , <A> [ <d> ] ] )	 . plt ( [ <A> [ <b> ] , <A> [ <c> ] , <A> [ <d> ] ] ) 
データフレーム <B> の <a> を消し、 <C> にする	<C> = <B> . drop ( <a> , axis = 1 )	 @option <C> = <B> . drop ( <a> , axis = 1 ) 
表データ <B> の <a> 表属性を日付型に変換する	pd . to_datetime ( <B> [ <a> ] )	 if <B> [ <a> ] . to_datetime ( ) 
表 <A> のカラム <b> を消して、インプレースする	<A> . drop ( <b> , axis = 1 , inplace = True )	 plt . drop ( <A> , axis = 1 , inplace = True ) 
表データ <B> の列 <a> についての箱ひげ図をプロットする	plt . boxplot ( <B> [ <a> ] )	 . plt . boxplot ( <B> [ <a> ] ) 
<A> の欠損を含む行を落とし、 <A> にする	<A> = <A> . dropna ( )	 <A> = <A> . dropna ( ) 
表データ <A> 中の <b> を欠損に置換し、欠損がある行をドロップし、 <A> とする	<A> = <A> . replace ( <b> , np . nan ) . dropna ( )	 <b> <A> = <A> . replace ( <b> , np . nan ) . dropna ( ) 
<B> の <a> 表属性についての箱ひげ図をプロットする	plt . boxplot ( <B> [ <a> ] )	 . plt . boxplot ( <B> [ <a> ] ) 
表データ <A> の列名を <b> から <c> に変更して、インプレースする	<A> . rename ( columns = { <b> : <c> } , inplace = True )	 <A> . rename ( columns = { <b> : <c> } , inplace = True ) 
<B> の <a> 列の秒	<B> [ <a> ] . dt . second	 <a> [ <B> [ <a> ] . dt . second 
表データ <C> の <b> コラムと <a> を降順に並び替え、インプレースする	<C> . sort_values ( [ <b> , <a> ] , ascending = False , inplace = True )	 plt . sort_values ( [ <b> , <a> ] , ascending = False , inplace = True ) 
データフレーム <A> に存在する <b> を NaN に置換して、再代入する	<A> = <A> . replace ( <b> , np . nan )	 <F> = <A> . replace ( <b> , np . nan ) 
データフレーム <A> の <b> コラムと <c> コラムを降順にソートして、再代入する	<A> = <A> . sort_values ( [ <b> , <c> ] , ascending = False )	 <A> = <A> . sort_values ( [ <b> , <c> ] , ascending = False ) 
表 <A> の <c> コラムの年を  <A> [ <b> ] とする	  <A> [ <b> ] = <A> [ <c> ] . dt . year	 [ <b> ] = <A> [ <c> ] . dt . year 
表 <B> 中の <a> を欠損に置換し、欠損が存在する行を削除する	<B> . replace ( <a> , np . nan ) . dropna ( )	 <B> . replace ( <a> , np . nan ) . dropna ( ) 
表データ <C> の列名を <b> から <a> にリネームする	<C> . rename ( columns = { <b> : <a> } )	 sns . rename ( columns = { <b> : <a> } ) 
表データ <B> 中にある <a> を欠損に置き換えて、再代入する	<B> = <B> . replace ( <a> , np . nan )	 np . replace ( <a> , np . nan , inplace = True ) 
ビン数を <C> 、ビンの名前をインデックスとして、 <A> 表データの <b> をビン分割する	pd . cut ( <A> [ <b> ] , <C> , label = False )	 sns pd pd . cut ( <A> [ <b> ] , <C> , label = False ) 
<A> 中の欠損値を落とし、 <B> とする	<B> = <A> . dropna ( )	 = <A> . dropna ( ) 
<A> の表属性 <b> の曜日の数値型を表示する	<A> [ <b> ] . dt . dayofweek	 <A> [ <b> ] . dt . dayofweek 
データフレーム <A> 内の欠損値がある行を消して、インプレースする	<A> . dropna ( inplace = True )	 plt . dropna ( inplace = True ) 
表データ <C> の <b> ごとに <a> の平均値を計算する	<C> . groupby ( [ <b> ] ) [ <a> ] . mean ( )	 <A> . groupby ( [ <b> ] ) [ <a> ] . mean ( ) 
データフレーム <A> 内の <b> を欠損値に置換し、欠損値がある行を削除して、 <A> とする	<A> = <A> . replace ( <b> , np . nan ) . dropna ( )	 = <A> . replace ( <b> , np . nan ) . dropna ( ) 
データフレーム <A> の <b> をダミー変数化する	pd . get_dummies ( <A> [ <b> ] )	 get_dummies pd . get_dummies ( <A> [ <b> ] ) 
境界値を <D> として、表データ <B> の <c> を分割して、 <A> に代入する	<A> = pd . cut ( <B> [ <c> ] , <D> )	 <A> = pd . cut ( <B> [ <c> ] , <D> ) 
表 <B> の <a> 列をグループ化して、値ごとのデータ数	<B> . groupby ( <a> ) . size ( )	 <C> . groupby ( <B> [ <a> ] ) . size ( ) 
データフレーム <B> の <a> を調べる	<B> [ <a> ]	 <C> [ <B> <a> ] 
表 <A> 内にある <b> を欠損として、置き換える	<A> . replace ( <b> , np . nan , inplace = True )	 <A> . replace ( <b> , np . nan , inplace = True ) 
データフレーム <B> の <e> カラムについて、カラム <c> をインデックス、カラム <d> をカラムとしたピボットテーブルを作成して、 <A> とする	<A> = <B> . pivot_table ( index = <c> , columns = <d> , values = <e> )	 <F> = <B> . pivot_table ( index = <c> , columns = <d> , values = <e> ) 
分割数を <B> 、ビンのラベルを <A> リストとして、 <D> の <c> を分割して、 <E> とする	<E> = pd . cut ( <D> [ <c> ] , <B> , label = <A> )	 <F> = pd . cut ( <D> [ <c> ] , <B> , label = <A> ) 
ビン数を <A> 、ビンの名前を整数値として、 <C> 表データのコラム <b> をビン分割し、 <D> にする	<D> = pd . cut ( <C> [ <b> ] , <A> , label = False )	 sns = pd . cut ( <C> [ <b> ] , <A> , label = False ) 
データフレーム <A> 中のカテゴリ変数をダミー変数に変換して、 <A> にする	<A> = pd . get_dummies ( <A> )	 <A> = pd . get_dummies ( <A> ) 
ファイル名 <a> からデータフレームをタブ区切りで読む	pd . read_csv ( <a> , sep = '\t' )	 pd . read_csv ( <a> , sep = '\t' ) 
表データを <b> 区切りでファイル名 <a> から読む	pd . read_csv ( <a> , sep = <b> )	 <A> . pd ( <b> , sep = <a> ) 
表データ <B> 内の <a> を欠損に置換し、欠損が存在する行を消して、インプレースする	<B> . replace ( <a> , np . nan ) . dropna ( inplace = True )	 replace . replace ( <a> , np . nan ) . dropna ( inplace = True ) 
インデックスと <c> をキーとして <A> 表と表 <B> を結合する	pd . merge ( <A> , <B> , left_index = True , right_on = <c> )	 merge pd . merge ( <A> , <B> , left_index = True , right_on = <c> ) 
<A> 中の NaN を落とし、置き換える	<A> = <A> . dropna ( )	 <A> = <A> . dropna ( ) 
表 <A> 中の欠損を削除して、 <B> に代入する	<B> = <A> . dropna ( )	 plt . dropna ( inplace = True ) 
表 <B> の <a> を並び替え、 <B> とする	<B> = <B> . sort_values ( <a> )	 <F> = <B> . sort_values ( <a> ) 
左外部結合で <B> と <A> 表をマージし、 <C> とする	<C> = pd . merge ( <B> , <A> , how = 'left' )	 <F> = pd . merge ( <B> , <A> , how = 'left' ) 
分割数を <A> 、ビンの名前を 0 始まりの連番として、 <C> の <b> カラムを分割する	pd . cut ( <C> [ <b> ] , <A> , label = False )	 pd . cut ( <C> [ <b> ] , <A> , label = False ) 
データフレーム <A> の欠損が存在する行をドロップし、 <A> とする	<A> = <A> . dropna ( )	 <F> = <A> . dropna ( ) 
<D> の <a> について、 <c> をインデックス、表属性 <b> を表属性としたピボットテーブルを作成し、 <E> とする	<E> = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> )	 <F> = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> ) 
表 <B> 中の <a> カラムに重複がある行を消して、 <C> にする	<C> = <B> . drop_duplicates ( subset = <a> )	 <F> = <B> . drop_duplicates ( subset = <a> ) 
表 <A> 中の NaN の数を見る	<A> . isnull ( ) . sum ( )	 ) . isnull ( ) . sum ( ) 
<A> のコラム <b> の名前を <c> にリネームする	<A> . rename ( columns = { <b> : <c> } )	 'display.max_columns' = <A> . rename ( columns = { <b> : <c> } ) 
<B> の NaN を <A> として、インプレースする	<B> . fillna ( <A> , inplace = True )	 <B> . fillna ( <A> , inplace = True ) 
表 <A> の行の名前を <B> とする	<B> = <A> . index	 index = <A> . index 
データフレーム <D> の <c> が <b> か <a> のデータ	<D> [ <D> [ <c> ] . isin ( [ <b> , <a> ] ) ]	 <E> [ <D> [ <c> ] . isin ( [ <b> , <a> ] ) ] 
データフレーム <A> の <b> 行	<A> . head ( <b> )	 head <A> . head ( <b> ) 
コラム <a> をキーとして、 <C> と <B> をマージし、 <D> とする	<D> = pd . merge ( <C> , <B> , on = <a> )	 <E> = pd . merge ( <C> , <B> , on = <a> ) 
データフレーム <C> の <b> の名前を <a> にリネームする	<C> . rename ( index = { <b> : <a> } )	 plt . rename ( index = { <b> : <a> } ) 
データフレーム <B> の <a> 列を昇順に並び替え、 <C> とする	<C> = <B> . sort_values ( <a> )	 <F> = <B> . sort_values ( <a> ) 
データフレーム <A> に重複があるとき	if <A> . duplicated ( ) :	 pd . duplicated ( subset = <A> ) : 
表 <C> の <a> コラムの年を見て、  <C> [ <b> ] に代入する	  <C> [ <b> ] = <C> [ <a> ] . dt . year	 <A> [ <b> ] = <C> [ <a> ] . dt . year 
表 <B> 中の <a> に重複があるか	<B> . duplicated ( subset = <a> )	 plt . duplicated ( subset = <a> ) 
データフレーム <A> の列 <b> と <c> 列と列 <d> について関係性を一度に表示する	sns . pairplot ( <A> [ [ <b> , <c> , <d> ] ] )	 sns . pairplot ( <A> [ [ <b> , <c> , <d> ] ] ) 
表 <B> の <a> の分	<B> [ <a> ] . dt . minute	 x <B> [ <a> ] . dt . minute 
表 <B> 中の欠損を <C> に置き換え、 <A> とする	<A> = <B> . fillna ( <C> )	 <A> = <B> . fillna ( <C> ) 
表データ <B> のカラム <c> を位置、 <d> をカラムとしたピボットテーブルを作成して、 <A> にする	<A> = <B> . pivot_table ( index = <c> , columns = <d> )	 <A> = <B> . pivot_table ( index = <c> , columns = <d> ) 
表データ <A> のリセットして、元のインデックスを削除する	<A> . reset_index ( drop = True )	 index_col . reset_index ( drop = True ) 
表 <C> のカラム <b> と <a>	<C> [ [ <b> , <a> ] ]	 <A> [ [ <b> , <a> ] ] 
表データ <A> 内の欠損を含む行を落として、インプレースする	<A> . dropna ( inplace = True )	 <C> = <A> . dropna ( ) 
<B> 内の NaN を <A> に置き換え、置き換える	<B> . fillna ( <A> , inplace = True )	 <C> . fillna ( <A> , inplace = True ) 
エンコーディングをシフト JIS として、ファイルパス <b> を読み込み、 <A> に代入する	<A> = pd . read_csv ( <b> , encoding = 'shift_jis' )	 <A> = pd . read_csv ( <b> , encoding = 'shift_jis' ) 
データフレーム <B> のカラム <a> の出現回数を見る	<B> [ <a> ] . value_counts ( )	 <B> [ <a> ] . value_counts ( ) 
表データ <C> の <b> と <a> を降順に並び替え、インプレースする	<C> . sort_values ( [ <b> , <a> ] , ascending = False , inplace = True )	 plt . sort_values ( [ <b> , <a> ] , ascending = False , inplace = True ) 
フォーマットを指定して、データフレーム <B> の <a> を日付型に変換する	pd . to_datetime ( <B> [ <a> ] , format = '%Y-%m-%d' )	 '%Y-%m-%d' pd . to_datetime ( <B> [ <a> ] , format = '%Y-%m-%d' ) 
データフレーム <B> 中の重複している行を落として、 <A> とする	<A> = <B> . drop_duplicates ( )	 'gray' <A> = <B> . drop_duplicates ( ) 
全結合で <B> と <A> データフレームを一つにまとめ、 <C> とする	<C> = pd . merge ( <B> , <A> , how = 'outer' )	 <C> = pd . merge ( <B> , <A> , how = 'outer' ) 
<C> の <b> の名前を <a> にリネームし、再代入する	<C> = <C> . rename ( columns = { <b> : <a> } )	 <A> = <C> . rename ( index = { <b> : <a> } ) 
フォーマットを指定して、 <A> 表の <b> を日付型に変換する	pd . to_datetime ( <A> [ <b> ] , format = '%Y-%m-%d' )	 '%Y-%m-%d' pd . to_datetime ( <A> [ <b> ] , format = '%Y-%m-%d' ) 
表データ <A> と表 <B> を縦方向で結合する	pd . concat ( [ <A> , <B> ] )	 pd . concat ( [ <A> , <B> ] ) 
分割数を <B> 、ビンの名前を <A> リストとして、表データ <D> の表属性 <c> を分割し、 <E> にする	<E> = pd . cut ( <D> [ <c> ] , <B> , label = <A> )	 <F> = pd . cut ( <D> [ <c> ] , <B> , label = <A> ) 
ビン数を <A> 、ビンのラベルを 0 始まりの連番として、表 <C> の <b> を分割する	pd . cut ( <C> [ <b> ] , <A> , label = False )	 pd . cut ( <C> [ <b> ] , <A> , label = False ) 
表 <B> の <c> カラムをソートして、 <A> にする	<A> = <B> . sort_values ( <c> )	 @option <B> = <B> . sort_values ( <c> ) 
表データ <A> の <b> の名前を <c> に、表属性 <d> の名前を <e> に変更して、再代入する	<A> = <A> . rename ( columns = { <b> : <c> , <d> : <e> } )	 <A> = <A> . rename ( columns = { <b> : <c> , <d> : <e> } ) 
x 軸に <a> ラベルをつける	plt . xlabel ( <a> )	 <a> plt . xlabel ( <a> ) 
表 <D> の列 <c> と列 <b> ごとに <a> の値の合計値	<D> . groupby ( [ <c> , <b> ] ) [ <a> ] . sum ( )	 <A> . groupby ( [ <b> , <c> ] ) [ <a> ] . sum ( ) 
そのとき、マーカーの形をバツ印とする	@option marker = 'x'	 @option marker = 'x' 
表 <C> 内の <b> と表属性 <a> に重複があるとき	if <C> . duplicated ( subset = [ <b> , <a> ] ) :	 duplicated . duplicated ( subset = [ <b> , <a> ] ) : 
<E> の <d> の名前を <c> に、 <b> の名前を <a> に変更する	<E> . rename ( columns = { <d> : <c> , <b> : <a> } )	 plt . rename ( columns = { <d> : <c> , <b> : <a> } ) 
表 <A> の行数と列数を表示する	<A> . shape	 <B> . shape 
ビン数を <C> 、ビンの名前を 0 始まりの連番として、 <A> の <b> をビン分割する	pd . cut ( <A> [ <b> ] , <C> , label = False )	 pd . cut ( <A> [ <b> ] , <C> , label = False ) 
左外部結合で <B> と <A> 表をマージする	pd . merge ( <B> , <A> , how = 'left' )	 pd . merge ( <B> , <A> , how = 'left' ) 
ファイル名 <a> から表データをカンマ区切りで読み込む	pd . read_csv ( <a> , sep = ',' )	 pd . read_csv ( <a> , sep = ',' ) 
表データ <C> の <b> と <a> の相関を調べる	<C> [ [ <b> , <a> ] ] . corr ( )	 False [ [ <b> , <a> ] ] . corr ( ) 
<B> の <c> を位置、 <d> をコラムとしたピボットテーブルを作成し、 <A> とする	<A> = <B> . pivot_table ( index = <c> , columns = <d> )	 <A> = <B> . pivot_table ( index = <c> , columns = <d> ) 
表 <B> の <a> を NaN に置換し、 NaN が存在する行をドロップする	<B> . replace ( <a> , np . nan ) . dropna ( )	 <B> . replace ( <a> , np . nan ) . dropna ( ) 
表 <C> の <b> の名前を <a> に変更して、 <D> にする	<D> = <C> . rename ( index = { <b> : <a> } )	 <F> = <C> . rename ( index = { <b> : <a> } ) 
データフレーム <B> のインデックス <c> の名前を <d> に変更して、 <A> にする	<A> = <B> . rename ( index = { <c> : <d> } )	 <A> = <B> . rename ( index = { <c> : <d> } ) 
表データ <B> 内にある <a> を欠損として、 <C> に代入する	<C> = <B> . replace ( <a> , np . nan )	 <F> = <B> . replace ( <a> , np . nan ) 
<A> 中に存在する <b> を欠損に置換して、置き換える	<A> = <A> . replace ( <b> , np . nan )	 <A> . replace ( <b> , np . nan , inplace = True ) 
データフレーム <D> の <c> と <b> コラムとコラム <a> についての箱ひげ図を描画する	plt . boxplot ( [ <D> [ <c> ] , <D> [ <b> ] , <D> [ <a> ] ] )	 plt . boxplot ( [ <D> [ <c> ] , <D> [ <b> ] , <D> [ <a> ] ] ) 
表 <B> 内の NaN を <A> に置換する	<B> . fillna ( <A> )	 isnull . fillna ( <B> ) . sum ( ) 
表データ <A> 中のコラム <b> に重複がある行を落として、置き換える	<A> = <A> . drop_duplicates ( subset = <b> )	 <A> = <A> . drop_duplicates ( subset = <b> ) 
<C> の表属性 <b> と <a> の相関	<C> [ [ <b> , <a> ] ] . corr ( )	 markeredgewidth [ [ <b> , <a> ] ] . corr ( ) 
<B> の列 <a> を消して、 <C> とする	<C> = <B> . drop ( <a> , axis = 1 )	 @option <C> = <B> . drop ( <a> , axis = 1 ) 
表 <B> の列の名前を <c> から <d> に、 <e> から <f> に変更し、 <A> にする	<A> = <B> . rename ( columns = { <c> : <d> , <e> : <f> } )	 <A> = <B> . rename ( columns = { <c> : <d> , <e> : <f> } ) 
表データを <a> からタブ区切りで読み込む	pd . read_csv ( <a> , sep = '\t' )	 pd . read_csv ( <a> , sep = '\t' ) 
<D> の <a> について、列 <c> をインデックス、 <b> 列を列としたピボットテーブルを作成し、 <E> にする	<E> = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> )	 = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> ) 
表データ <A> 内の重複している行を落として、 <A> とする	<A> = <A> . drop_duplicates ( )	 @option <A> = <A> . drop_duplicates ( ) 
表 <A> の <b> カラムをグループ化して、値ごとのデータ数を算出する	<A> . groupby ( <b> ) . size ( )	 <B> . groupby ( <b> ) . size ( ) 
表データ <A> 中の欠損を直前の行の値で埋め、置き換える	<A> . fillna ( method = 'ffill' , inplace = True )	 method = <A> . fillna ( method = 'ffill' ) 
データフレーム <B> にある <a> を NaN に置換して、 <C> とする	<C> = <B> . replace ( <a> , np . nan )	 <F> = <B> . replace ( <a> , np . nan ) 
<D> の <c> と <b> ごとに <a> の値の合計を求める	<D> . groupby ( [ <c> , <b> ] ) [ <a> ] . sum ( )	 plt . groupby ( [ <D> [ <c> , <b> ] ) [ <a> ] . sum ( ) 
データフレーム <C> の <b> ごとに <a> 列の数	<C> . groupby ( [ <b> ] ) [ <a> ] . count ( )	 <A> . groupby ( [ <b> ] ) [ <a> ] . count ( ) 
表 <C> の位置 <b> の名前を <a> にリネームして、 <C> とする	<C> = <C> . rename ( index = { <b> : <a> } )	 <A> = <C> . rename ( index = { <b> : <a> } ) 
表 <C> 内の <b> と表属性 <a> に重複があるかどうか	<C> . duplicated ( subset = [ <b> , <a> ] )	 sns . duplicated ( subset = [ <b> , <a> ] ) 
データフレーム <A> の <b> を欠損に置換し、欠損が存在する行を消して、インプレースする	<A> . replace ( <b> , np . nan ) . dropna ( inplace = True )	 plt . replace ( <A> , np . nan ) . dropna ( inplace = True ) 
表データ <A> の欠損を表データ <A> の平均値で埋めて、再代入する	<A> = <A> . fillna ( <A> . mean ( ) )	 <A> = <A> . fillna ( <A> . mean ( ) ) 
<D> の <c> 列と <b> ごとに <a> 列の値の合計を求める	<D> . groupby ( [ <c> , <b> ] ) [ <a> ] . sum ( )	 sns . groupby ( [ <D> [ <c> , <b> ] ) [ <a> ] . sum ( ) 
表 <D> の表属性 <a> について、表属性 <c> をインデックス、 <b> を表属性としたピボットテーブルを作成し、 <E> に代入する	<E> = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> )	 <F> = <D> . pivot_table ( index = <c> , columns = <b> , values = <a> ) 
表データ <A> の NaN を <B> として、 <A> にする	<A> = <A> . fillna ( <B> )	 dropna = <A> . fillna ( ) 
データフレーム <E> の列の名前を <d> から <c> に、 <b> から <a> にリネームし、 <F> に代入する	<F> = <E> . rename ( columns = { <d> : <c> , <b> : <a> } )	 <B> = <E> . rename ( columns = { <d> : <c> , <b> : <a> } ) 
<B> の <a> コラムを昇順に並び替え、再代入する	<B> = <B> . sort_values ( <a> )	 plt . sort_values ( <B> , inplace = True ) 
表データ <C> の <b> の名前を <a> に変更して、置き換える	<C> . rename ( columns = { <b> : <a> } , inplace = True )	 <A> . rename ( columns = { <b> : <a> } , inplace = True ) 
データフレーム <A> の <b> を NaN に置換し、 NaN がある行を落とす	<A> . replace ( <b> , np . nan ) . dropna ( )	 <A> . replace ( <b> , np . nan ) . dropna ( ) 
表 <A> の列 <b> についての箱ひげ図を表示する	plt . boxplot ( <A> [ <b> ] )	 boxplot plt . boxplot ( <A> [ <b> ] ) 
<D> の <c> 表属性と <b> ごとに <a> の値の合計	<D> . groupby ( [ <c> , <b> ] ) [ <a> ] . sum ( )	 <A> . groupby ( [ <b> , <c> ] ) [ <a> ] . sum ( ) 
データフレーム <A> の表属性 <b> ごとに <c> 表属性の数を求める	<A> . groupby ( [ <b> ] ) [ <c> ] . count ( )	 <B> . groupby ( [ <b> ] ) [ <c> ] . count ( ) 
位置と <a> をキーとして <C> 表と表 <B> をマージする	pd . merge ( <C> , <B> , left_index = True , right_on = <a> )	 . pd ( <C> , <B> , left_index = True ) 
<A> 中の <b> を欠損に置換し、欠損が存在する行を落として、置き換える	<A> . replace ( <b> , np . nan ) . dropna ( inplace = True )	 np . replace ( <b> , np . nan ) . dropna ( inplace = True ) 
ビンを <b> として、 <A> のヒストグラムを描写する	plt . hist ( <A> , bins = <b> )	 pd . hist ( <A> , bins = <b> ) 
棒グラフの位置を真ん中として、 <A> 軸を <A> とした <B> の棒グラフを描画する	plt . barh ( <A> , <B> , align = 'center' )	 sns . bar ( <A> , <B> , align = 'center' ) 
表 <A> の <b> が <c> または <d> のデータ	<A> [ <A> [ <b> ] . isin ( [ <c> , <d> ] ) ]	 <B> [ <A> [ <b> ] . isin ( [ <c> , <d> ] ) ] 
グラフ幅を <a> として、 <C> 軸を <C> とした <B> の棒グラフを表示する	plt . bar ( <C> , <B> , width = <a> )	 sns . bar ( <C> , <B> , width = <a> ) 
<A> の <b> とコラム <c> を削除して、置き換える	<A> . drop ( [ <b> , <c> ] , axis = 1 , inplace = True )	 <A> . drop ( [ <b> , <c> ] , axis = 1 , inplace = True ) 
軸ラベル <a> を x 軸につける	plt . xlabel ( <a> )	 <a> plt . xlabel ( <a> ) 
<B> 中の <a> を欠損に置換し、欠損が存在する行を落とし、再代入する	<B> = <B> . replace ( <a> , np . nan ) . dropna ( )	 <F> = <B> . replace ( <a> , np . nan ) . dropna ( ) 
分割数を <B> 、ビンの名前を <A> として、 <D> 表データの <c> 列を分割する	pd . cut ( <D> [ <c> ] , <B> , label = <A> )	 pd . cut ( <D> [ <c> ] , <B> , label = <A> ) 
データフレーム <B> の列名を <c> から <d> に変更し、 <A> とする	<A> = <B> . rename ( columns = { <c> : <d> } )	 <A> = <B> . rename ( columns = { <c> : <d> } ) 
表 <B> のコラム <a> の秒を見る	<B> [ <a> ] . dt . second	 <a> [ <B> [ <a> ] . dt . second 
表データ <A> の <b> のデータの種類	<A> [ <b> ] . unique ( )	 <b> <A> [ <b> ] . unique ( ) 
表データ <A> の <d> について、カラム <b> をインデックス、 <c> をカラムとしたピボットテーブルを作成する	<A> . pivot_table ( index = <b> , columns = <c> , values = <d> )	 <A> . pivot_table ( index = <b> , columns = <c> , values = <d> ) 
<A> の <b> の出現回数を表示する	<A> [ <b> ] . value_counts ( )	 <b> <A> [ <b> ] . value_counts ( ) 
データフレーム <B> の <a> 列についてのヒストグラムをプロットする	plt . hist ( <B> [ <a> ] )	 bins plt . hist ( <B> [ <a> ] ) 
表データ <C> の <b> の名前を <a> にリネームし、置き換える	<C> = <C> . rename ( index = { <b> : <a> } )	 <A> = <C> . rename ( columns = { <b> : <a> } ) 
<B> のカラム <a> をインデックスとして、置き換える	<B> = <B> . set_index ( <a> )	 <A> . set_index ( <a> , inplace = True ) 
