<B> not in <A>	<B> が <A> 中に含まれないか
if <A> not in <B> :	<A> が <B> 中に含まれないならば
if <B> not in <A> :	<B> が <A> 中に含まれないならば
<A> not in <B>	<A> が <B> 内にないか
<B> not in <A>	<B> が <A> 内にないか
if <A> not in <B> :	<A> が <B> 内にない場合
if <B> not in <A> :	<B> が <A> 内にない場合
<A> not in <B>	<A> が <B> 内に存在しないか
<B> not in <A>	<B> が <A> 内に存在しないか
if <A> not in <B> :	<A> が <B> 内に存在しないとき
if <B> not in <A> :	<B> が <A> 内に存在しないとき
<A> not in <B>	<A> が <B> 内に含まれないか否か
<B> not in <A>	<B> が <A> 内に含まれないか否か
if <A> not in <B> :	<A> が <B> 内に含まれない場合
if <B> not in <A> :	<B> が <A> 内に含まれない場合
<A> not in <B>	<A> が <B> 中に存在しないか
<B> not in <A>	<B> が <A> 中に存在しないか
if <A> not in <B> :	<A> が <B> 中に存在しないとき
if <B> not in <A> :	<B> が <A> 中に存在しないとき
<A> not in <B>	<A> が <B> に含まれないか
<B> not in <A>	<B> が <A> に含まれないか
if <A> not in <B> :	<A> が <B> に含まれないとき
if <B> not in <A> :	<B> が <A> に含まれないとき
<A> ** <B>	<A> の <B> 乗
<B> ** <A>	<B> の <A> 乗
<A> |  <B>	<A> と <B> の論理和
<B> |  <A>	<B> と <A> の論理和
<A> ^  <B>	<A> と <B> の排他的論理和
<B> ^  <A>	<B> と <A> の排他的論理和
<A> &  <B>	<A> と <B> の論理積
<B> &  <A>	<B> と <A> の論理積
<A> << <B>	<A> の <B> ビット左シフト
<B> << <A>	<B> の <A> ビット左シフト
<A> >> <B>	<A> の <B> ビット右シフト
<B> >> <A>	<B> の <A> ビット右シフト
~ <A>	<A> のビット反転
<A> += <B>	<A> を <B> 多くする
<B> += <A>	<B> を <A> 多くする
<A> += <B>	<A> を <B> だけ多くする
<B> += <A>	<B> を <A> だけ多くする
<A> += <B>	<A> を <B> だけ増やす
<B> += <A>	<B> を <A> だけ増やす
<A> += <B>	<A> を <B> 増加させる
<B> += <A>	<B> を <A> 増加させる
<A> += <B>	<A> を <B> 増やす
<B> += <A>	<B> を <A> 増やす
<A> += <B>	<A> を <B> だけ増加させる
<B> += <A>	<B> を <A> だけ増加させる
<A> += <b>	<A> を <b> つ増やす
<B> += <a>	<B> を <a> つ増やす
<A> += <b>	<A> を <b> つ多くする
<B> += <a>	<B> を <a> つ多くする
<A> += <b>	<A> を <b> つ増加させる
<B> += <a>	<B> を <a> つ増加させる
<A> -= <B>	<A> を <B> だけ減少させる
<B> -= <A>	<B> を <A> だけ減少させる
<A> -= <B>	<A> を <B> だけ少なくする
<B> -= <A>	<B> を <A> だけ少なくする
<A> -= <B>	<A> を <B> 減少させる
<B> -= <A>	<B> を <A> 減少させる
<A> -= <B>	<A> を <B> 減らす
<B> -= <A>	<B> を <A> 減らす
<A> -= <B>	<A> を <B> だけ減らす
<B> -= <A>	<B> を <A> だけ減らす
<A> -= <b>	<A> を <b> つ減少させる
<B> -= <a>	<B> を <a> つ減少させる
<A> -= <b>	<A> を <b> つ減らす
<B> -= <a>	<B> を <a> つ減らす
<A> -= <b>	<A> を <b> つ少なくする
<B> -= <a>	<B> を <a> つ少なくする
<A> *= <B>	<A> を <B> 倍にする
<B> *= <A>	<B> を <A> 倍にする
<A> /= <B>	<A> を <B> 分の 1 にする
<B> /= <A>	<B> を <A> 分の 1 にする
<A> // = <B>	<A> を <B> 分の 1 にする
<B> // = <A>	<B> を <A> 分の 1 にする
<A> // = <B>	<A> を切り捨てながら <B> 分の 1 にする
<B> // = <A>	<B> を切り捨てながら <A> 分の 1 にする
<A> /= 2	<A> を半分にする
<A> // = 2	<A> を切り捨てながら半分にする
<A> // = 2	<A> を半分にする
<A> ** = <B>	<A> を <B> 乗にする
<B> ** = <A>	<B> を <A> 乗にする
<A> % = <B>	<A> を <B> で割った余りにする
<B> % = <A>	<B> を <A> で割った余りにする
<A> % = <B>	<A> を <B> の剰余にする
<B> % = <A>	<B> を <A> の剰余にする
<A> | = <B>	<A> を <B> との論理和にする
<B> | = <A>	<B> を <A> との論理和にする
<A> & = <B>	<A> を <B> との論理積にする
<B> & = <A>	<B> を <A> との論理積にする
<A> ^ = <B>	<A> を <B> との排他論理和にする
<B> ^ = <A>	<B> を <A> との排他論理和にする
<A> << = <B>	<A> を <B> ビット左にシフトする
<B> << = <A>	<B> を <A> ビット左にシフトする
<A> << = <B>	<A> を <B> ビット、左シフトする
<B> << = <A>	<B> を <A> ビット、左シフトする
<A> >> = <B>	<A> を <B> ビット右にシフトする
<B> >> = <A>	<B> を <A> ビット右にシフトする
<A> >> = <B>	<A> を <B> ビット、右シフトする
<B> >> = <A>	<B> を <A> ビット、右シフトする
abs ( <A> )	<A> の絶対値
bool ( <A> )	<A> が真か
if bool ( <A> ) :	<A> が真ならば
not bool ( <A> )	<A> が真でないかどうか
if bool ( <A> ) :	もし <A> が真場合
if not bool ( <A> ) :	もし <A> が真でない場合
while bool ( <A> ) :	<A> が真間
while not bool ( <A> ) :	<A> が真でない間
complex ( <A> , <B> )	<A> , <B> の複素数
complex ( <B> , <A> )	<B> , <A> の複素数
divmod ( <A> , <B> )	<A> と <B> の商と余り
divmod ( <B> , <A> )	<B> と <A> の商と余り
divmod ( <A> , <B> ) [ 0 ]	<A> と <B> の商
divmod ( <B> , <A> ) [ 0 ]	<B> と <A> の商
divmod ( <A> , <B> ) [ 1 ]	<A> と <B> の余り
divmod ( <B> , <A> ) [ 1 ]	<B> と <A> の余り
float ( <A> )	浮動小数点数に <A> を変換する
float ( <A> )	<A> を小数点数に変換する
float ( <A> )	<A> を実数にする
float ( <A> )	小数点数に <A> を変換する
float ( <A> )	<A> を数にする
float ( <A> )	数に <A> をする
float ( <A> )	浮動小数点数に <A> をする
float ( <A> )	<A> を浮動小数点数にする
float ( <A> )	数に <A> を変換する
float ( <A> )	<A> を小数点数にする
float ( <A> )	<A> の数
float ( <A> )	<A> の浮動小数点数
float ( <A> )	<A> の小数点数
float ( <A> )	<A> の実数
int ( <A> )	整数に <A> をする
int ( <A> )	整数に <A> を変換する
int ( <A> )	<A> を整数値に変換する
int ( <A> )	自然数に <A> をする
int ( <A> )	整数値に <A> をする
int ( <A> )	<A> を自然数にする
int ( <A> )	<A> を変換した整数値
int ( <A> )	<A> の整数値
int ( <A> , <b> )	<b> 進数文字列 <A> から整数に変換する
int ( <B> , <a> )	<a> 進数文字列 <B> から整数に変換する
int ( <A> , <b> )	<b> 進数表記 <A> から自然数にする
int ( <B> , <a> )	<a> 進数表記 <B> から自然数にする
int ( <A> , <b> )	<b> 進数表記 <A> から整数に変換する
int ( <B> , <a> )	<a> 進数表記 <B> から整数に変換する
int ( <A> , <b> )	<b> 進数表記 <A> から自然数に変換する
int ( <B> , <a> )	<a> 進数表記 <B> から自然数に変換する
int ( <A> , <b> )	<b> 進数表記 <A> から整数にする
int ( <B> , <a> )	<a> 進数表記 <B> から整数にする
int ( <A> , <b> )	<b> 進数表記 <A> から整数値にする
int ( <B> , <a> )	<a> 進数表記 <B> から整数値にする
int ( <A> , <b> )	<b> 進数文字列 <A> から整数値に変換する
int ( <B> , <a> )	<a> 進数文字列 <B> から整数値に変換する
int ( <A> , <b> )	<b> 進数文字列 <A> から整数値にする
int ( <B> , <a> )	<a> 進数文字列 <B> から整数値にする
int ( <A> , <b> )	文字列 <A> を <b> 進数として整数値にする
int ( <B> , <a> )	文字列 <B> を <a> 進数として整数値にする
int ( <A> , <b> )	<b> 進数として <A> を整数にする
int ( <B> , <a> )	<a> 進数として <B> を整数にする
int ( <A> , <b> )	<A> を <b> 進数として整数に変換する
int ( <B> , <a> )	<B> を <a> 進数として整数に変換する
int ( <A> , <b> )	<b> 進数として文字列 <A> を自然数に変換する
int ( <B> , <a> )	<a> 進数として文字列 <B> を自然数に変換する
int ( <A> , <b> )	<b> 進数として文字列 <A> を整数値にする
int ( <B> , <a> )	<a> 進数として文字列 <B> を整数値にする
int ( <A> , <b> )	<A> を <b> 進数として整数値に変換する
int ( <B> , <a> )	<B> を <a> 進数として整数値に変換する
int ( <A> , <b> )	<b> 進数として <A> 文字列を自然数に変換する
int ( <B> , <a> )	<a> 進数として <B> 文字列を自然数に変換する
int ( <A> , <b> )	<A> を <b> 進数として整数値にする
int ( <B> , <a> )	<B> を <a> 進数として整数値にする
int ( <A> , <b> )	文字列 <A> を <b> 進数として整数にする
int ( <B> , <a> )	文字列 <B> を <a> 進数として整数にする
int ( <A> , <b> )	<b> 進数として <A> を自然数にする
int ( <B> , <a> )	<a> 進数として <B> を自然数にする
int ( <A> , <b> )	<A> を <b> 進数として自然数にする
int ( <B> , <a> )	<B> を <a> 進数として自然数にする
int ( <A> , <b> )	<b> 進数表記 <A> から変換した自然数
int ( <B> , <a> )	<a> 進数表記 <B> から変換した自然数
int ( <A> , <b> )	<b> 進数表記 <A> から変換した整数値
int ( <B> , <a> )	<a> 進数表記 <B> から変換した整数値
int ( <A> , <b> )	<b> 進数表記 <A> から変換した整数
int ( <B> , <a> )	<a> 進数表記 <B> から変換した整数
int ( <A> , <b> )	<b> 進数表現 <A> から変換した整数
int ( <B> , <a> )	<a> 進数表現 <B> から変換した整数
int ( <A> , <b> )	<b> 進数文字列 <A> から変換した整数
int ( <B> , <a> )	<a> 進数文字列 <B> から変換した整数
ord ( <A> )	<A> のコードポイント
ord ( <A> )	<A> の文字コード
max ( <A> )	数列 <A> の最大値
max ( <A> )	<A> の最大値
max ( <A> , <B> )	<A> と <B> の大きな方
max ( <B> , <A> )	<B> と <A> の大きな方
max ( <A> , <B> )	<A> と <B> の最大値
max ( <B> , <A> )	<B> と <A> の最大値
max ( <A> , <B> )	<A> と <B> の大きな値
max ( <B> , <A> )	<B> と <A> の大きな値
max ( <A> , <B> , <C> )	<A> , <B> , <C> の最大値
max ( <C> , <B> , <A> )	<C> , <B> , <A> の最大値
min ( <A> )	<A> の最小値
min ( <A> )	数列 <A> の最小値
min ( <A> , <B> )	<A> と <B> の小さな方
min ( <B> , <A> )	<B> と <A> の小さな方
min ( <A> , <B> )	<A> と <B> の最小値
min ( <B> , <A> )	<B> と <A> の最小値
min ( <A> , <B> )	<A> と <B> の小さな値
min ( <B> , <A> )	<B> と <A> の小さな値
min ( <A> , <B> , <C> )	<A> , <B> , <C> の最小値
min ( <C> , <B> , <A> )	<C> , <B> , <A> の最小値
pow ( <A> , <B> )	<A> の <B> 乗
pow ( <B> , <A> )	<B> の <A> 乗
pow ( <A> , <B> , <C> )	<A> の <B> 乗を <C> で剰余した値
pow ( <C> , <B> , <A> )	<C> の <B> 乗を <A> で剰余した値
round ( <A> )	<A> を丸める
round ( <A> )	<A> を四捨五入する
round ( <A> )	<A> を四捨五入した整数
round ( <A> )	<A> を丸めた整数
round ( <A> )	<A> を丸めた自然数
round ( <A> )	<A> を丸めた整数値
round ( <A> )	<A> を四捨五入した整数値
round ( <A> , <B> )	<A> を少数部 <B> 桁まで丸める
round ( <B> , <A> )	<B> を少数部 <A> 桁まで丸める
round ( <A> , <B> )	<A> を少数部 <B> 桁で四捨五入する
round ( <B> , <A> )	<B> を少数部 <A> 桁で四捨五入する
round ( <A> , <B> )	<A> を少数部 <B> 桁で丸める
round ( <B> , <A> )	<B> を少数部 <A> 桁で丸める
round ( <A> , <B> )	<A> を少数部 <B> 桁まで四捨五入する
round ( <B> , <A> )	<B> を少数部 <A> 桁まで四捨五入する
round ( <A> , <B> )	<A> の少数部を <B> 桁で四捨五入した整数
round ( <B> , <A> )	<B> の少数部を <A> 桁で四捨五入した整数
round ( <A> , <B> )	<A> の少数部を <B> 桁で丸めた整数値
round ( <B> , <A> )	<B> の少数部を <A> 桁で丸めた整数値
round ( <A> , <B> )	<A> の少数部を <B> 桁で四捨五入した整数値
round ( <B> , <A> )	<B> の少数部を <A> 桁で四捨五入した整数値
round ( <A> , <B> )	<A> の少数を <B> 桁まで四捨五入した整数
round ( <B> , <A> )	<B> の少数を <A> 桁まで四捨五入した整数
round ( <A> , <B> )	<A> の少数を <B> 桁まで丸めた整数
round ( <B> , <A> )	<B> の少数を <A> 桁まで丸めた整数
round ( <A> , <B> )	<A> の少数を <B> 桁まで四捨五入した整数値
round ( <B> , <A> )	<B> の少数を <A> 桁まで四捨五入した整数値
round ( <A> , <B> )	<A> の少数を <B> 桁で丸めた整数
round ( <B> , <A> )	<B> の少数を <A> 桁で丸めた整数
round ( <A> , <B> )	<A> の少数を <B> 桁で丸めた自然数
round ( <B> , <A> )	<B> の少数を <A> 桁で丸めた自然数
round ( <A> , <B> )	<A> の少数部を <B> 桁まで四捨五入した整数
round ( <B> , <A> )	<B> の少数部を <A> 桁まで四捨五入した整数
round ( <A> , <B> )	<A> の少数を <B> 桁で丸めた整数値
round ( <B> , <A> )	<B> の少数を <A> 桁で丸めた整数値
round ( <A> , <B> )	<A> の少数部を <B> 桁まで四捨五入した整数値
round ( <B> , <A> )	<B> の少数部を <A> 桁まで四捨五入した整数値
math . trunc ( <A> )	<A> の少数部を切り捨てる
math . trunc ( <A> )	<A> の少数を切り捨てる
math . trunc ( <A> )	<A> を切り捨てる
math . trunc ( <A> )	<A> を切り捨てた整数
math . trunc ( <A> )	<A> の少数を切り捨てた整数
math . trunc ( <A> )	<A> の少数を切り捨てた自然数
math . trunc ( <A> )	<A> の少数部を切り捨てた整数
math . trunc ( <A> )	<A> を切り捨てた整数値
math . trunc ( <A> )	<A> の少数部を切り捨てた整数値
math . floor ( <A> )	<A> の少数を切り上げる
math . floor ( <A> )	<A> を切り上げる
math . floor ( <A> )	<A> 以下の最大の整数値
math . floor ( <A> )	<A> 以下の最大の整数
math . floor ( <A> )	<A> 以下の最大の自然数
math . floor ( <A> )	<A> 以下の最大な整数
math . floor ( <A> )	<A> 以下の最大な整数値
math . floor ( <A> )	<A> 以下の最大な自然数
math . floor ( <A> )	<A> の少数を切り上げた自然数
math . floor ( <A> )	<A> の少数を切り上げた整数
math . floor ( <A> )	<A> を切り上げた整数
math . floor ( <A> )	<A> を切り上げた整数値
math . floor ( <A> )	<A> の少数部を切り上げた自然数
math . floor ( <A> )	<A> の少数部を切り上げた整数
math . floor ( <A> )	<A> の少数を切り上げた整数値
math . ceil ( <A> )	<A> を切り捨てる
math . ceil ( <A> )	<A> の少数部を切り捨てる
math . ceil ( <A> )	<A> の少数を切り捨てる
math . ceil ( <A> )	<A> 以上の最小な整数
math . ceil ( <A> )	<A> 以上の最小の整数
math . ceil ( <A> )	<A> 以上の最小な自然数
math . ceil ( <A> )	<A> 以上の最小の自然数
math . ceil ( <A> )	<A> 以上の最小な整数値
math . ceil ( <A> )	<A> の少数部を切り捨てた整数
math . ceil ( <A> )	<A> を切り捨てた整数
math . ceil ( <A> )	<A> の少数を切り捨てた自然数
math . ceil ( <A> )	<A> の少数を切り捨てた整数
math . ceil ( <A> )	<A> の少数部を切り捨てた整数値
math . ceil ( <A> )	<A> の少数部を切り捨てた自然数
ascii ( <A> )	<A> を印字できる文字列にする
ascii ( <A> )	<A> の印字可能な文字列
bin ( <A> )	<A> を 2 進数文字列にする
bin ( <A> )	<A> を 2 進数表記にする
bin ( <A> )	<A> を 2 進数表現にする
bin ( <A> )	<A> の 2 進数文字列
hex ( <A> )	<A> を 16 進数文字列にする
hex ( <A> )	<A> を 16 進数表記にする
hex ( <A> )	<A> を 16 進数表現にする
hex ( <A> )	<A> の 16 進数文字列
oct ( <A> )	<A> を 8 進数表記にする
oct ( <A> )	<A> を 8 進数表現にする
oct ( <A> )	<A> を 8 進数文字列にする
oct ( <A> )	<A> の 8 進数文字列
chr ( <A> )	文字コード <A> の文字
chr ( <A> )	<A> の文字
chr ( <A> )	コードポイント <A> の文字
chr ( <A> )	文字コード <A> を文字にする
chr ( <A> )	<A> を文字に変換する
chr ( <A> )	<A> を文字にする
chr ( <A> )	コードポイント <A> を文字に変換する
chr ( <A> )	コードポイント <A> を文字にする
chr ( <A> )	文字コード <A> を文字に変換する
repr ( <A> )	<A> の印字可能な文字列
repr ( <A> )	<A> の印字できる文字列
repr ( <A> )	<A> の印字文字列
str ( <A> )	<A> を文字列に変換する
str ( <A> )	<A> を文字列にする
str ( <A> )	<A> の文字列
all ( <A> )	<A> の全てが真か否か
if all ( <A> ) :	<A> の全てが真のとき
not all ( <A> )	<A> の全てが真でないか
if all ( <A> ) :	もし <A> の全てが真とき
if not all ( <A> ) :	もし <A> の全てが真でないならば
while all ( <A> ) :	<A> の全てが真間
while not all ( <A> ) :	<A> の全てが真でない間
all ( <A> )	<A> が全て真か否か
if all ( <A> ) :	もし <A> が全て真ならば
not all ( <A> )	<A> が全て真でないかどうか
if all ( <A> ) :	<A> が全て真とき
if not all ( <A> ) :	<A> が全て真でないならば
while not all ( <A> ) :	<A> が全て真でない間
any ( <A> )	<A> のいずれかが真か
if any ( <A> ) :	<A> のいずれかが真の場合
not any ( <A> )	<A> のいずれかが真でないか
if any ( <A> ) :	<A> のいずれかが真場合
if not any ( <A> ) :	もし <A> のいずれかが真でない場合
while any ( <A> ) :	<A> のいずれかが真間
while not any ( <A> ) :	<A> のいずれかが真でない間
any ( <A> )	<A> のひとつでも真かどうか
if any ( <A> ) :	<A> のひとつでも真の場合
not any ( <A> )	<A> のひとつでも真でないか
if any ( <A> ) :	もし <A> のひとつでも真場合
if not any ( <A> ) :	<A> のひとつでも真でないとき
while not any ( <A> ) :	<A> のひとつでも真でない間
enumerate ( <A> )	<A> を番号付けする
enumerate ( <A> )	<A> をナンバリングする
enumerate ( <A> )	<A> を順序付けする
enumerate ( <A> )	<A> を順番付けする
enumerate ( <A> )	<A> の順序列
enumerate ( <A> )	<A> の順序付けされた列
enumerate ( <A> )	<A> の順番を数える
enumerate ( <A> )	<A> の順序を数える
enumerate ( <A> , <B> )	<A> を <B> から順序付けする
enumerate ( <B> , <A> )	<B> を <A> から順序付けする
enumerate ( <A> , <B> )	<A> を <B> からナンバリングする
enumerate ( <B> , <A> )	<B> を <A> からナンバリングする
enumerate ( <A> , <B> )	<A> を <B> から順番付けする
enumerate ( <B> , <A> )	<B> を <A> から順番付けする
enumerate ( <A> , <B> )	<B> から <A> をナンバリングする
enumerate ( <B> , <A> )	<A> から <B> をナンバリングする
enumerate ( <A> , <B> )	<B> から <A> を順序付けする
enumerate ( <B> , <A> )	<A> から <B> を順序付けする
enumerate ( <A> , <B> )	<A> を <B> から番号付けする
enumerate ( <B> , <A> )	<B> を <A> から番号付けする
enumerate ( <A> , <B> )	<A> の <B> から開始する順序付けされた列
enumerate ( <B> , <A> )	<B> の <A> から開始する順序付けされた列
enumerate ( <A> , <B> )	<A> の <B> から始まる順序付けされた列
enumerate ( <B> , <A> )	<B> の <A> から始まる順序付けされた列
enumerate ( <A> , <B> )	<A> の <B> から開始する順序列
enumerate ( <B> , <A> )	<B> の <A> から開始する順序列
enumerate ( <A> , <B> )	<A> の <B> から順序を数える
enumerate ( <B> , <A> )	<B> の <A> から順序を数える
enumerate ( <A> , <B> )	<A> の <B> から順番を数える
enumerate ( <B> , <A> )	<B> の <A> から順番を数える
enumerate ( <A> , <B> )	<A> の順序を <B> から数える
enumerate ( <B> , <A> )	<B> の順序を <A> から数える
iter ( <A> )	<A> のイテレータ
len ( <A> )	<A> の長さ
len ( <A> )	<A> のサイズ
len ( <A> )	<A> の要素数
len ( <A> ) == 0	<A> が空であるか否か
if len ( <A> ) == 0 :	<A> が空であるならば
len ( <A> ) != 0	<A> が空であるでないか
if len ( <A> ) == 0 :	<A> が空であるならば
if len ( <A> ) != 0 :	<A> が空であるでないならば
while len ( <A> ) == 0 :	<A> が空である間
len ( <a> )	文字列 <a> の文字数
len ( <a> )	<a> の文字数
len ( <a> )	<a> 文字列の文字数
list ( <A> )	<A> のリスト
range ( <A> )	0 から <A> までの数列
range ( <A> , <B> )	<A> から <B> までの数列
range ( <B> , <A> )	<B> から <A> までの数列
range ( <A> , <B> , <C> )	<A> から <B> までの <C> 間隔の数列
range ( <C> , <B> , <A> )	<C> から <B> までの <A> 間隔の数列
reversed ( <A> )	<A> を逆順にする
reversed ( <A> )	<A> の逆順
set ( )	空集合
set ( <A> )	<A> の集合
slice ( <A> )	0 から <A> までの部分列
slice ( <A> )	0 から <A> までのスライス
slice ( <A> , <B> )	<A> から <B> までの部分列
slice ( <B> , <A> )	<B> から <A> までの部分列
slice ( <A> , <B> )	<A> から <B> までのスライス
slice ( <B> , <A> )	<B> から <A> までのスライス
slice ( <A> , <B> , <C> )	<A> から <B> までの <C> ごとによるスライス
slice ( <C> , <B> , <A> )	<C> から <B> までの <A> ごとによるスライス
sum ( <A> )	数列 <A> の総和
sum ( <A> )	<A> の総和
sum ( <A> )	数列 <A> の合計
sum ( <A> )	数列 <A> の合計値
sum ( <A> )	<A> の合計値
sum ( <A> )	<A> の合計
sum ( <A> ) / len ( <A> )	<A> の平均
sum ( <A> ) / len ( <A> )	数列 <A> の平均
sum ( <A> ) / len ( <A> )	数列 <A> の平均値
sum ( <A> ) / len ( <A> )	<A> の平均値
tuple ( <A> )	<A> のタプル
tuple ( <A> )	<A> の組
zip ( <A> , <B> )	列 <A> と <B> の各要素のペア
zip ( <B> , <A> )	列 <B> と <A> の各要素のペア
<A> ( <B> , <C> )	<B> と <C> を <A> する
<C> ( <B> , <A> )	<B> と <A> を <C> する
zip ( <A> , <B> , <C> )	列 <A> , <B> , <C> の各要素のタプル
zip ( <C> , <B> , <A> )	列 <C> , <B> , <A> の各要素のタプル
zip ( <A> , <B> , <C> )	列 <A> , <B> , <C> の各要素の組
zip ( <C> , <B> , <A> )	列 <C> , <B> , <A> の各要素の組
dict ( <A> )	<A> の辞書
<A> [ <B> ]	辞書 <A> のキー <B> の値
<B> [ <A> ]	辞書 <B> のキー <A> の値
<A> [ <B> ]	<A> の <B> 項目名の値
<B> [ <A> ]	<B> の <A> 項目名の値
<A> [ <B> ]	辞書 <A> の <B> の値
<B> [ <A> ]	辞書 <B> の <A> の値
<A> [ <B> ]	辞書 <A> の <B> キーの値
<B> [ <A> ]	辞書 <B> の <A> キーの値
<A> [ <B> ]	辞書 <A> のキー <B> を参照した値
<B> [ <A> ]	辞書 <B> のキー <A> を参照した値
<A> [ <B> ]	辞書 <A> の <B> 項目名を参照した値
<B> [ <A> ]	辞書 <B> の <A> 項目名を参照した値
<A> [ <B> ]	ハッシュ表 <A> の項目名 <B> を参照した値
<B> [ <A> ]	ハッシュ表 <B> の項目名 <A> を参照した値
<A> [ <B> ]	辞書 <A> の <B> キーを参照した値
<B> [ <A> ]	辞書 <B> の <A> キーを参照した値
<A> [ <B> ]	<A> の <B> を参照した値
<B> [ <A> ]	<B> の <A> を参照した値
<A> [ <B> ]	<A> のキー <B> を参照した値
<B> [ <A> ]	<B> のキー <A> を参照した値
<A> [ <B> ]	辞書 <A> の <B> を参照した値
<B> [ <A> ]	辞書 <B> の <A> を参照した値
<A> [ <B> ]	マップ <A> のキー <B> を参照した値
<B> [ <A> ]	マップ <B> のキー <A> を参照した値
<A> [ <B> ]	マップ <A> の <B> を参照した値
<B> [ <A> ]	マップ <B> の <A> を参照した値
list ( <A> )	<A> の項目名一覧
list ( <A> )	マップ <A> の項目名一覧
list ( <A> )	辞書 <A> のキー一覧
list ( <A> )	マップ <A> のキー一覧
len ( <A> )	辞書 <A> の項目数
len ( <A> )	<A> のエントリ数
len ( <A> )	辞書 <A> のエントリ数
len ( <A> )	辞書 <A> の値数
len ( <A> )	マップ <A> の値数
len ( <A> )	ハッシュ表 <A> の項目数
<A> . clear ( )	辞書 <A> の全値を消去する
<A> . clear ( )	辞書 <A> の全エントリを消去する
<A> . clear ( )	辞書 <A> の全項目を消去する
<A> . clear ( )	<A> の全項目を消去する
<A> . copy ( )	<A> のコピー
<A> . copy ( )	マップ <A> の浅いコピー
<A> . copy ( )	辞書 <A> のコピー
<A> . copy ( )	マップ <A> のコピー
<A> . copy ( )	ハッシュ表 <A> のコピー
<A> . copy ( )	辞書 <A> の浅いコピー
