['<C>', '(', '<B>', '(', '<D>', ')', ')', 'の', 'リストを', '反', '転', 'した', '列', 'のリスト', 'を', '<A>', 'とする']	['<A>', '=', 'list', '(', '<B>', '(', 'list', '(', '<C>', '(', '<B>', '(', '<D>', ')', ')', ')', ')', ')']	['<A>', '=', 'list', '(', 'reversed', '(', 'list', '(', '<B>', '(', '<C>', '(', '<D>', ')', ')', ')', ')', ')', '<eos>']
['<A>', 'を', '<B>', 'に', '<C>', 'から', '2', 'を', '底', 'とする', '<B>', 'の', '対数', 'を', '引', 'いた', '値を', '掛け', 'た', '値', 'だけ', '増加', 'させる']	['<A>', '+=', '<B>', '*', '(', '<C>', '-', 'log2', '(', '<B>', ')', ')']	['<A>', '+=', '<B>', '*', '(', '<C>', '-', 'L', ')', '-', '<B>', '<eos>']
['<A>', 'の', '<B>', '番目', 'と', '<C>', 'の', '<B>', '番目の', '論理', '積', 'の', 'とき', '、']	['if', '<A>', '[', '<B>', ']', '&', '<C>', '[', '<B>', ']', ':']	['if', '<A>', '[', '<B>', ']', '&', '<C>', '[', '<B>', ']', ':', '<eos>']
['0', 'から', '<B>', 'に', '<C>', 'を加え', 'た', '値', 'から', '<D>', 'を', '引', 'いた', '値', '未', '満', 'までの', '数', '列', 'を', '順に', '<A>', 'として', '、', '繰', 'り', '返す']	['for', '<A>', 'in', 'range', '(', '<B>', '+', '<C>', '-', '<D>', ')', ':']	['for', '<A>', 'in', 'range', '(', '<B>', '+', '<C>', '-', '<D>', ')', ':', '<eos>']
['<B>', 'の位置', '<A>', 'に', '<D>', 'を加え', 'た', '値', 'から', '<C>', 'を探し', 'て', '見つかった', '位置', 'を', '<A>', 'とする']	['<A>', '=', '<B>', '.', 'find', '(', '<C>', ',', '<A>', '+', '<D>', ')']	['<A>', '=', '<B>', '.', 'find', '(', '<A>', ',', '<C>', '+', '<D>', ')', '<eos>']
['<A>', 'を', '間', 'に入れ', 'て', '、', 'つまり', '逆', '順に', '<B>', 'を', 'ソート', 'した', '列', 'を', '連結', 'した', '文字列の', '整数値', 'から', '<A>', 'を', '間', 'に入れ', 'て', '<B>', 'を', 'ソート', 'した', '列', 'を', '連結', 'した', '文字列の', '整数値', 'を', '引', 'いた', '値', 'を出力する']	['print', '(', 'int', '(', '<A>', '.', 'join', '(', 'sorted', '(', '<B>', ',', 'reverse', '=', 'True', ')', ')', ')', '-', 'int', '(', '<A>', '.', 'join', '(', 'sorted', '(', '<B>', ')', ')', ')', ')']	['print', '(', 'int', '(', '<A>', '.', 'join', '(', 'sorted', '(', '<B>', ',', 'reverse', '=', 'True', ')', ')', ')', ')', '-', 'int', '(', '<A>', '.', 'join', '(', 'sorted', '(', '<B>', ')', ')', ')', '<eos>']
['<E>', 'を', '辞書の', '(', '<A>', '、', '<B>', '、', '<C>', '、', '<D>', ')', 'の', '組', '番目', 'にする']	['dict', '[', '(', '<A>', ',', '<B>', ',', '<C>', ',', '<D>', ')', ']', '=', '<E>']	['<A>', '[', '(', '<B>', ',', '<C>', ',', '<D>', ',', '<D>', ')', ']', '=', '<E>', '<eos>']
['<A>', 'の', '<B>', 'が', '<C>', 'の', '<B>', 'より小さい', 'かどうか', 'を返す']	['return', '<A>', '.', '<B>', '<', '<C>', '.', '<B>']	['return', '<A>', '.', '<B>', '<', '<C>', '.', '<B>', '<eos>']
['<A>', 'を', '<B>', 'で', '割', 'った', '値の', '絶対値', 'を返す']	['return', 'abs', '(', '<A>', '/', '<B>', ')']	['return', 'abs', '(', '<A>', '/', '<B>', ')', '<eos>']
['(', '0', 'から', '<E>', 'から', '<D>', 'を', '引', 'いた', '値に', '<G>', 'を加え', 'た', '値', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<C>', 'と', 'し', '、', '<B>', 'の', '<C>', '+', '<D>', '番目', 'から', '<B>', '[', '<C>', ']', 'に', '<E>', '[', '<D>', ']', 'を', '掛け', 'た', '値を', '引', 'いた', '値を', '<F>', 'で', '割', 'った', '余', 'り', 'の', '列', ')', 'の集合', 'を', '<A>']	['<A>', '=', '{', '[', '(', '<B>', '[', '<C>', '+', '<D>', ']', '-', '<B>', '[', '<C>', ']', '*', '<E>', '[', '<D>', ']', ')', '%', '<F>', 'for', '<C>', 'in', 'range', '(', '<E>', '-', '<D>', '+', '<G>', ')', ']', '}']	['<A>', '=', '{', '<B>', '[', '<C>', ']', '+', '<D>', ':', '[', '<C>', ']', '+', '<D>', '*', '<E>', '[', '<C>', ']', '}', '[', '<F>', ']', '}', '%', '<E>', '+', '<D>', '<eos>']
['<C>', 'の各要素', 'を', '<B>', 'と', 'し', '、', '<B>', 'が', '<D>', '以上の', 'ときの', '<B>', 'の', '列', 'の', '長さ', 'を', '<A>', 'とする']	['<A>', '=', 'len', '(', '[', '<B>', 'for', '<B>', 'in', '<C>', 'if', '<B>', '>=', '<D>', ']', ')']	['<A>', '=', '[', '<B>', 'for', '<B>', 'in', '<C>', 'if', '<B>', '>=', '<D>', ']', '<eos>']
['(', '<A>', 'から', '<B>', 'を', '引', 'いた', '値を', '<C>', 'の', '<D>', 'で', '割', 'った', '商', '、', '<A>', 'から', '<B>', 'を', '引', 'いた', '値を', '<C>', 'の', '<D>', 'で', '割', 'った', '余', 'り', ')', 'の', '組', 'を返す']	['return', '(', '(', '<A>', '-', '<B>', ')', '//', '<C>', '.', '<D>', ',', '(', '<A>', '-', '<B>', ')', '%', '<C>', '.', '<D>', ')']	['return', '(', '<A>', '-', '<B>', ')', '//', '<C>', ',', '(', '<D>', '-', '<A>', '.', '<D>', ')', '%', '<B>', '.', '<C>', '<eos>']
['<B>', 'の', '階', '乗', 'を', '<A>', 'とする']	['<A>', '=', 'math', '.', 'factorial', '(', '<B>', ')']	['<A>', '=', 'factorial', '(', '<B>', ')', '<eos>']
['<A>', '.', '<B>', '(', ')', 'を', '現在の', '日時', 'とする']	['now', '=', '<A>', '.', '<B>', '(', ')']	['now', '=', '<A>', '.', '<B>', '(', ')', '<eos>']
['<A>', 'を', '(', '<B>', '、', '<C>', ')', 'からなる', '列', 'の集合', 'だけ', '減', '少', 'させる']	['<A>', '-=', 'set', '(', '[', '<B>', ',', '<C>', ']', ')']	['<A>', '-=', 'set', '(', '[', '<B>', ',', '<C>', ']', ')', '<eos>']
['<B>', 'の', '<C>', '番目', 'に', '<D>', 'の', '<C>', '番目', 'を加え', 'た', '値を', '<E>', 'だけ', '左', 'シフト', 'した', '値に', '<F>', 'の', '<C>', '番目', 'を', '<E>', 'だけ', '左', 'シフト', 'した', '値', 'を加え', 'た', '値に', '<F>', 'の', '<C>', '番目', 'を加え', 'た', '値を', '<A>', 'とする']	['<A>', '=', '(', '(', '<B>', '[', '<C>', ']', '+', '<D>', '[', '<C>', ']', ')', '<<', '<E>', ')', '+', '(', '<F>', '[', '<C>', ']', '<<', '<E>', ')', '+', '<F>', '[', '<C>', ']']	['<A>', '=', '(', '<B>', '[', '<C>', ']', '+', '<D>', '[', '<C>', ']', ')', '+', '(', '<E>', '<<', '<F>', '[', '<C>', ']', '+', '<E>', '[', '<C>', ']', ')', '<eos>']
['<B>', 'から', '<C>', 'の', '整数値', 'に', '<D>', 'を加え', 'た', '値', '未', '満', 'までの', '数', '列', 'を', '順に', '<A>', 'として', '、', '繰', 'り', '返す']	['for', '<A>', 'in', 'range', '(', '<B>', ',', 'int', '(', '<C>', ')', '+', '<D>', ')', ':']	['for', '<A>', 'in', 'range', '(', '<B>', ',', 'int', '(', '<C>', ')', '+', '<D>', ')', ':', '<eos>']
['<D>', 'の先頭', '、', '<D>', 'の', '<E>', '番目', '、', '<D>', 'の', '<F>', '番目', 'を', '<A>', '、', '<B>', '、', '<C>', 'とする']	['<A>', ',', '<B>', ',', '<C>', '=', '<D>', '[', '0', ']', ',', '<D>', '[', '<E>', ']', ',', '<D>', '[', '<F>', ']']	['<A>', ',', '<B>', ',', '<C>', '=', '<D>', '[', '0', ']', ',', '<D>', '[', '<E>', ']', ',', '<D>', '[', '<F>', ']', '<eos>']
['<B>', '(', '<C>', '(', '<D>', '**', '<E>', ')', ')', 'を', '<A>', 'とする']	['<A>', '=', '<B>', '(', '<C>', '(', '<D>', '**', '<E>', ')', ')']	['<A>', '=', '<B>', '(', '<C>', '(', '<D>', '**', '<E>', ')', ')', '<eos>']
['<A>', 'の', '<B>', 'の先頭', '番目', 'が', '<C>', 'と', '等しい', 'とき', '<D>', '、', 'そうでなければ', '<C>', 'を', '<A>', 'の', '<B>', 'の先頭', '番目', 'にする']	['<A>', '[', '<B>', '[', '<C>', ']', ']', '=', '<D>', 'if', '<A>', '[', '<B>', '[', '<C>', ']', ']', '==', '<C>', 'else', '<C>']	['<A>', '[', '<B>', '[', '0', ']', ']', '=', '<A>', '[', '<B>', '[', '<C>', ']', ']', 'if', '<A>', '[', '<C>', ']', '==', '<D>', 'else', '<B>', '<eos>']
['<B>', 'に', '<C>', 'の', '<D>', 'に', '<E>', 'を加え', 'た', '値', '番目の', '<E>', '番目', 'を加え', 'た', '値', 'から', '<F>', 'を', '引', 'いた', '値を', '<A>', 'とする']	['<A>', '=', '<B>', '+', '<C>', '[', '<D>', '+', '<E>', ']', '[', '<E>', ']', '-', '<F>']	['<A>', '=', '<B>', '+', '<C>', '[', '<D>', '+', '<E>', ']', '[', '<F>', '-', '<E>', ']', '<eos>']
['<A>', 'の', '整数値', 'から', '<B>', 'を', '引', 'いた', '値を返す']	['return', 'int', '(', '<A>', ')', '-', '<B>']	['return', 'int', '(', '<A>', ')', '-', '<B>', '<eos>']
['<A>', 'に', '<B>', 'を加え', 'た', '値に', '<C>', 'を加え', 'た', '値が', '<D>', '以下の', 'とき', '、', '<blk>', '<E>', 'を', '<F>', 'だけ', '増加', 'させる', '</blk>']	['if', '<A>', '+', '<B>', '+', '<C>', '<=', '<D>', ':', '<blk>', '<E>', '+=', '<F>', '</blk>']	['if', '<A>', '+', '<B>', '+', '<C>', '<=', '<D>', ':', '<blk>', '<E>', '+=', '<F>', '</blk>', '<eos>']
['(', '(', '<A>', 'に', '<B>', 'に', '<C>', '[', '<D>', ']', 'を', '掛け', 'た', '値', 'を加え', 'た', '値に', '<E>', 'に', '<F>', 'の先頭', 'を', '掛け', 'た', '値', 'を加え', 'た', '値', '、', '<E>', 'に', '<B>', 'に', '<C>', '[', '<G>', ']', 'を', '掛け', 'た', '値', 'を加え', 'た', '値に', '<E>', 'に', '<F>', 'の', '<G>', '番目', 'を', '掛け', 'た', '値', 'を加え', 'た', '値', ')', 'の', '組', ')']	['return', '[', '(', '<A>', '+', '<B>', '*', '<C>', '[', '<D>', ']', '+', '<E>', '*', '<F>', '[', '<D>', ']', ',', '<E>', '+', '<B>', '*', '<C>', '[', '<G>', ']', '+', '<E>', '*', '<F>', '[', '<G>', ']', ')', ']']	['(', '<A>', '+', '<B>', '*', '<C>', '[', '<D>', ']', '+', '<E>', '*', '<F>', '+', '<E>', '*', '<G>', '[', '0', ']', ',', '(', '<B>', '*', '<C>', '[', '<F>', ']', '+', '<E>', '[', '<G>', ']', ')', ')', '<eos>']
['<A>', 'の', '<B>', 'に', '<C>', 'を加え', 'た', '値', '番目', '、', '<A>', 'の', '<B>', '番目', 'に', '<D>', 'を加え', 'た', '値の', '最小', '値を', '<A>', 'の', '<B>', 'に', '<C>', 'を加え', 'た', '値', '番目', 'にする']	['<A>', '[', '<B>', '+', '<C>', ']', '=', 'min', '(', '<A>', '[', '<B>', '+', '<C>', ']', ',', '<A>', '[', '<B>', ']', '+', '<D>', ')']	['<A>', '[', '<B>', '+', '<C>', ']', '=', 'min', '(', '<A>', '[', '<B>', '+', '<C>', ']', ',', '<A>', '[', '<B>', ']', '+', '<D>', ')', '<eos>']
['<A>', 'の', '<B>', 'の', '長さ', '番目の', '<C>', 'の', '長さ', '番目', 'を出力する']	['print', '(', '<A>', '[', 'len', '(', '<B>', ')', ']', '[', 'len', '(', '<C>', ')', ']', ')']	['print', '(', 'len', '(', '<A>', ')', '[', 'len', '(', '<B>', '[', '<C>', ']', ')', ']', ')', '<eos>']
['<A>', '、', '<B>', 'の', '<C>', '番目', 'から', '、', 'つまり', '末', '尾', 'までの', '<D>', '間', '隔', 'による', '部分', '列', 'の', '最大', '値の', '最大', '値を', '<A>', 'とする']	['<A>', '=', 'max', '(', '<A>', ',', 'max', '(', '<B>', '[', '<C>', ':', ':', '<D>', ']', ')', ')']	['<A>', '=', 'max', '(', '<A>', ',', '<B>', '[', '<C>', ':', '<D>', ']', ')', '<eos>']
['<A>', 'の', '<B>', '番目の', '絶対値', 'が', '<C>', 'と', '等しくな', 'く', 'または', '<B>', 'が', '<D>', 'と', '等しい', 'とき', '、']	['if', 'abs', '(', '<A>', '[', '<B>', ']', ')', '!=', '<C>', 'or', '<B>', '==', '<D>', ':']	['if', 'abs', '(', '<A>', '[', '<B>', ']', ')', '!=', '<C>', 'or', '<D>', '==', '<B>', ':', '<eos>']
['<B>', '(', '<C>', ',', '<C>', '[', '<D>', ']', '+', '<E>', ')', 'を', '<A>', 'とする']	['<A>', '=', '<B>', '(', '<C>', ',', '<C>', '[', '<D>', ']', '+', '<E>', ')']	['<A>', '=', '<B>', '(', '<C>', ',', '<C>', '[', '<D>', ']', '+', '<E>', ')', '<eos>']
['<B>', 'から', '<E>', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<D>', 'と', 'し', '、', '(', '<B>', ')', 'からなる', '列', 'の', '<C>', '回', '分', 'の', '列', 'のコピー', 'の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '(', '[', '<B>', ']', '*', '<C>', ')', '.', 'copy', '(', ')', 'for', '<D>', 'in', 'range', '(', '<E>', ')', ']']	['<A>', '=', '[', '[', '<B>', ']', '*', '[', '<C>', 'for', '<D>', 'in', 'range', '(', '<E>', ')', ']', ']', '<eos>']
['(', '<B>', '*', '<C>', 'に', '<D>', 'を加え', 'た', '値に', '<E>', 'を', '掛け', 'た', '値に', '<F>', 'を加え', 'た', '値', ')', 'からなる', '列', 'の', '両端', 'キュー', 'を', '<A>', 'とする']	['<A>', '=', 'deque', '(', '[', '(', '<B>', '*', '<C>', '+', '<D>', ')', '*', '<E>', '+', '<F>', ']', ')']	['<A>', '=', 'deque', '(', '[', '<B>', '*', '<C>', '+', '<D>', '*', '<E>', '+', '<F>', ']', ')', '<eos>']
['<B>', '(', '<C>', ')', 'を', '順に', '<A>', 'として', '、', '繰', 'り', '返す']	['for', '<A>', 'in', '<B>', '(', '<C>', ')', ':']	['for', '<A>', 'in', '<B>', '(', '<C>', ')', ':', '<eos>']
['<B>', 'の', '<C>', '番目', 'から', '<B>', 'の', '<D>', '番目', 'を', '引', 'いた', '値の', '絶対値', 'を', '<A>', 'とする']	['<A>', '=', 'abs', '(', '<B>', '[', '<C>', ']', '-', '<B>', '[', '<D>', ']', ')']	['<A>', '=', 'abs', '(', '<B>', '[', '<C>', ']', '-', '<B>', '[', '<D>', ']', ')', '<eos>']
['<A>', 'の', '末尾に', '<B>', 'を', '<C>', 'で', '割', 'った', '値の', '文字列', 'を追加する']	['<A>', '.', 'append', '(', 'str', '(', '<B>', '/', '<C>', ')', ')']	['<A>', '.', 'append', '(', 'str', '(', '<B>', '/', '<C>', ')', ')', '<eos>']
['入力された', '文字列を', '空白', 'で', '分割', 'した', '字句', '列', 'の各要素', 'に', '整数', 'を', '適用', 'した', '列', 'のリスト', 'を', '<A>', 'の', '<B>', 'にする']	['<A>', '.', '<B>', '=', 'list', '(', 'map', '(', 'int', ',', 'input', '(', ')', '.', 'split', '(', ')', ')', ')']	['<A>', '.', '<B>', '=', 'list', '(', 'map', '(', 'int', ',', 'input', '(', ')', '.', 'split', '(', ')', ')', ')', '<eos>']
['{}', '{}', '{}', '{}', '{}', 'を出力する']	['print', '(', '{', 'elem', '[', '0', ']', '}', '{', 'elem', '[', '1', ']', '}', '{', 'elem', '[', '2', ']', '}', '{', 'elem', '[', '3', ']', '}', '{', 'elem', '[', '4', ']', '}', ')']	['print', '(', '{', 'a', '//', 'b', '}', '{', 'a', '%', 'b', '}', '{', 'a', '%', 'b', '}', '{', 'a', '%', 'b', '}', '{', 'a', '%', 'b', '}', '{', 'a', '/', 'b', '}', ')', '<eos>']
['<A>', 'を', '<B>', 'で', '割', 'った', '商', 'を', '<A>', 'とする']	['<A>', '=', '<A>', '//', '<B>']	['<A>', '=', '<A>', '//', '<B>', '<eos>']
['<A>', 'の', '<B>', 'が', '<C>', 'と', '等しくない', '間', '、', '次', 'を', '繰', 'り', '返す', '<blk>', '<A>', '、', '<C>', 'が', '<A>', 'の', '<B>', 'より小さい', 'とき', '<A>', 'の', '<E>', '、', 'そうでなければ', '<A>', 'の', '<F>', 'を', '<D>', '、', '<A>', 'とする', '</blk>']	['while', '<A>', '.', '<B>', '!=', '<C>', ':', '<blk>', '<D>', ',', '<A>', '=', '<A>', ',', '<A>', '.', '<E>', 'if', '<C>', '<', '<A>', '.', '<B>', 'else', '<A>', '.', '<F>', '</blk>']	['while', '<A>', '.', '<B>', '!=', '<C>', ':', '<blk>', '<A>', '.', '<B>', '=', '<A>', '.', '<D>', 'if', '<A>', '.', '<C>', '!=', '<A>', '.', '<E>', 'else', '<A>', '.', '<F>', '</blk>', '<eos>']
['apple', 'を', '<A>', 'とする']	['<A>', '=', '"apple"']	['<A>', '=', '<unk>', '<eos>']
['<A>', '(', '<B>', ',', '<C>', ',', '<D>', '+', '<E>', ',', '<F>', ',', '<E>', '[', '<B>', ']', '[', '<E>', ']', ')']	['<A>', '(', '<B>', ',', '<C>', ',', '<D>', '+', '<E>', ',', '<F>', ',', '<E>', '[', '<B>', ']', '[', '<E>', ']', ')']	['<A>', '(', '<B>', ',', '<C>', ',', '<D>', '+', '<E>', ',', '<F>', '[', '<E>', ']', '[', '<B>', ']', ')', '<eos>']
['<D>', 'の', '<E>', '番目', '、', '<F>', 'の', '要素を', 'それぞれ', '組', 'に', 'した', '列', 'の各要素', 'を', '<C>', '、', '<B>', 'と', 'し', '、', '<C>', 'の', 'ときの', '<B>', 'の', '列', 'を', '<A>', 'とする']	['<A>', '=', '[', '<B>', 'for', '<C>', ',', '<B>', 'in', 'zip', '(', '<D>', '[', '<E>', ']', ',', '<F>', ')', 'if', '<C>', ']']	['<A>', '=', '[', '<B>', 'for', '<C>', ',', '<B>', 'in', 'zip', '(', '<D>', '[', '<E>', ']', ',', '<F>', ')', 'if', '<C>', '[', '<E>', ']', ']', '<eos>']
['<A>', 'が', '-1', 'と', '等しくな', 'く', 'かつ', '<B>', 'が', '<C>', 'より小さい', 'とき', '、']	['if', '<A>', '!=', '-', '1', 'and', '<B>', '<', '<C>', ':']	['if', '<A>', '!=', '-', '1', 'and', '<B>', '<', '<C>', ':', '<eos>']
['(', '(', '<B>', '、', '<C>', '、', '<D>', '、', '<E>', '、', '<F>', '、', '<E>', '、', '<G>', ')', 'からなる', '列', '、', '(', '<B>', '、', '<D>', '、', '<G>', '、', '<E>', '、', '<F>', '、', '<C>', '、', '<E>', ')', 'からなる', '列', '、', '(', '<B>', '、', '<F>', '、', '<D>', '、']	['<A>', '=', '[', '[', '<B>', ',', '<C>', ',', '<D>', ',', '<E>', ',', '<F>', ',', '<E>', ',', '<G>', ']', ',', '[', '<B>', ',', '<D>', ',', '<G>', ',', '<E>', ',', '<F>', ',', '<C>', ',', '<E>', ']', ',', '[', '<B>', ',', '<F>', ',', '<D>', ',', '<C>', ',', '<G>', ',', '<E>', ',', '<E>', ']', ',', '[', '<B>', ',', '<E>', ',', '<D>', ',', '<G>', ',', '<C>', ',', '<E>', ',', '<F>', ']', ',', '[', '<B>', ',', '<E>', ',', '<C>', ',', '<E>', ',', '<F>', ',', '<G>', ',']	['<A>', '=', '[', '<B>', ',', '<C>', ',', '<D>', ',', '<E>', ',', '<F>', ',', '<E>', ',', '<G>', ',', '<D>', ',', '<F>', ']', ',', '[', '<B>', ',', '<G>', ',', '<D>', ',', '<E>', ']', ',', '[', '<F>', ',', '<G>', ',', '<H>', ']', '<eos>']
['<A>', 'が', '<B>', 'と', '等しい', 'とき', '、', '<blk>', '<C>', 'の', '<D>', '番目', 'を', '(', '<B>', ')', 'からなる', '列', 'だけ', '増加', 'させる', '</blk>']	['if', '<A>', '==', '<B>', ':', '<blk>', '<C>', '[', '<D>', ']', '+=', '[', '<B>', ']', '</blk>']	['if', '<A>', '==', '<B>', ':', '<blk>', '<C>', '[', '<D>', ']', '+=', '[', '<B>', ']', '</blk>', '<eos>']
['<D>', '(', '<B>', ',', '<E>', ',', '<E>', ')', 'を', '<B>', 'の', '<C>', 'とする', 'を', '<A>', 'とする']	['<A>', '=', '<B>', '.', '<C>', '=', '<D>', '(', '<B>', ',', '<E>', ',', '<E>', ')']	['<A>', '=', '<B>', '(', '<C>', ',', '<D>', ',', '<E>', ')', '<E>', '=', '<B>', '<eos>']
['<A>', 'に', '<B>', 'の', '<C>', '番目', 'を加え', 'た', '値に', '<B>', 'の', '<D>', '番目の', '文字列', 'を加え', 'た', '値に', '<E>', 'を加え', 'た', '値を', '<A>', 'とする']	['<A>', '=', '<A>', '+', '<B>', '[', '<C>', ']', '+', 'str', '(', '<B>', '[', '<D>', ']', ')', '+', '<E>']	['<A>', '=', '<A>', '+', '<B>', '[', '<C>', ']', '+', '<B>', '[', '<D>', ']', '+', '<E>', '<eos>']
['0', 'から', '<E>', '未', '満', 'までの', '数', '列', 'の各要素', 'を', '<B>', 'と', 'し', '、', '(', '<B>', 'に', '<B>', 'を', '<C>', 'で', '割', 'った', '余', 'り', 'を加え', 'た', '値に', '<D>', 'を加え', 'た', '値', '、', '<B>', 'に', '<B>', 'を', '<C>', 'で', '割', 'った', '余', 'り', 'を加え', 'た', '値に', '<C>', 'を加え', 'た', '値', ')', 'の', '組', 'の', '列', 'を', '<A>', 'とする']	['<A>', '=', '(', '[', '(', '<B>', '+', '(', '<B>', '%', '<C>', ')', '+', '<D>', ',', '<B>', '+', '(', '<B>', '%', '<C>', ')', '+', '<C>', ')', 'for', '<B>', 'in', 'range', '(', '<E>', ')', ']', ')']	['<A>', '=', '[', '(', '<B>', '%', '<C>', '+', '<D>', '+', '<B>', ')', '%', '<C>', '+', '(', '<B>', '%', '<C>', ')', 'for', '<B>', 'in', 'range', '(', '<E>', ')', ']', '<eos>']
['<A>', 'の', '長さが', '<B>', '以下の', '間', '、', '次', 'を', '繰', 'り', '返す']	['while', 'len', '(', '<A>', ')', '<=', '<B>', ':']	['while', 'len', '(', '<A>', ')', '<=', '<B>', ':', '<eos>']
['<A>', '(', '<B>', ',', '(', '-1', '*', '<C>', '(', '<D>', ')', ',', '<D>', ')', ')']	['<A>', '(', '<B>', ',', '(', '-', '1', '*', '<C>', '(', '<D>', ')', ',', '<D>', ')', ')']	['<A>', '(', '<B>', ',', '(', '-', '1', '*', '<C>', '(', '<D>', ')', ',', '<D>', ')', ')', '<eos>']
